stimulus,item,category,feature,logprob,normalized_logprob,params,model
a dresser is found in buildings.,dresser,furniture,3,-103.53726100921631,-14.791037287030901,223150256,albert-xxlarge-v1
a rocking chair is found in buildings.,rocking chair,furniture,3,-131.565034866333,-16.445629358291626,223150256,albert-xxlarge-v1
a coffee table is found in buildings.,coffee table,furniture,3,-119.5053882598877,-14.938173532485962,223150256,albert-xxlarge-v1
a rocker is found in buildings.,rocker,furniture,3,-106.08340167999268,-15.154771668570381,223150256,albert-xxlarge-v1
a love seat is found in buildings.,love seat,furniture,3,-125.63542556762695,-15.70442819595337,223150256,albert-xxlarge-v1
chest of drawers are found in buildings.,chest of drawers,furniture,3,-164.0334358215332,-18.22593731350369,223150256,albert-xxlarge-v1
a desk is found in buildings.,desk,furniture,3,-116.60502243041992,-16.657860347202845,223150256,albert-xxlarge-v1
a bed is found in buildings.,bed,furniture,3,-108.91500282287598,-15.559286117553711,223150256,albert-xxlarge-v1
a bureau is found in buildings.,bureau,furniture,3,-95.14736270904541,-13.592480387006487,223150256,albert-xxlarge-v1
a davenport is found in buildings.,davenport,furniture,3,-96.87369060516357,-13.83909865788051,223150256,albert-xxlarge-v1
an end table is found in buildings.,end table,furniture,3,-131.64238452911377,-16.45529806613922,223150256,albert-xxlarge-v1
a divan is found in buildings.,divan,furniture,3,-113.47478008270264,-14.18434751033783,223150256,albert-xxlarge-v1
a night table is found in buildings.,night table,furniture,3,-138.00206661224365,-17.250258326530457,223150256,albert-xxlarge-v1
a chest is found in buildings.,chest,furniture,3,-111.62514400482178,-15.946449143545967,223150256,albert-xxlarge-v1
a cedar chest is found in buildings.,cedar chest,furniture,3,-112.65004539489746,-14.081255674362183,223150256,albert-xxlarge-v1
a vanity is found in buildings.,vanity,furniture,3,-102.66071701049805,-14.665816715785436,223150256,albert-xxlarge-v1
a bookcase is found in buildings.,bookcase,furniture,3,-109.77324867248535,-13.721656084060669,223150256,albert-xxlarge-v1
a lounge is found in buildings.,lounge,furniture,3,-103.03195762634277,-14.718851089477539,223150256,albert-xxlarge-v1
a chaise lounge is found in buildings.,chaise lounge,furniture,3,-135.468768119812,-15.052085346645779,223150256,albert-xxlarge-v1
an ottoman is found in buildings.,ottoman,furniture,3,-99.74726724624634,-14.24960960660662,223150256,albert-xxlarge-v1
a footstool is found in buildings.,footstool,furniture,3,-144.6615161895752,-16.07350179884169,223150256,albert-xxlarge-v1
a cabinet is found in buildings.,cabinet,furniture,3,-109.4777660369873,-15.639680862426758,223150256,albert-xxlarge-v1
a china closet is found in buildings.,china closet,furniture,3,-113.95683288574219,-14.244604110717773,223150256,albert-xxlarge-v1
a bench is found in buildings.,bench,furniture,3,-113.1400671005249,-16.162866728646414,223150256,albert-xxlarge-v1
a buffet is found in buildings.,buffet,furniture,3,-95.81145668029785,-13.687350954328265,223150256,albert-xxlarge-v1
a lamp is found in buildings.,lamp,furniture,3,-120.52989482879639,-17.21855640411377,223150256,albert-xxlarge-v1
a stool is found in buildings.,stool,furniture,3,-104.40958881378174,-14.915655544825963,223150256,albert-xxlarge-v1
a hassock is found in buildings.,hassock,furniture,3,-132.76073265075684,-14.75119251675076,223150256,albert-xxlarge-v1
drawers are found in buildings.,drawers,furniture,3,-119.97591209411621,-17.139416013445175,223150256,albert-xxlarge-v1
a piano is found in buildings.,piano,furniture,3,-97.79674339294434,-13.97096334184919,223150256,albert-xxlarge-v1
a cushion is found in buildings.,cushion,furniture,3,-131.42724227905273,-14.603026919894749,223150256,albert-xxlarge-v1
a magazine rack is found in buildings.,magazine rack,furniture,3,-120.86352729797363,-15.107940912246704,223150256,albert-xxlarge-v1
a hi-fi is found in buildings.,hi-fi,furniture,3,-129.465181350708,-14.385020150078667,223150256,albert-xxlarge-v1
a cupboard is found in buildings.,cupboard,furniture,3,-113.76646614074707,-16.25235230582101,223150256,albert-xxlarge-v1
a stereo is found in buildings.,stereo,furniture,3,-107.08137226104736,-15.297338894435338,223150256,albert-xxlarge-v1
a mirror is found in buildings.,mirror,furniture,3,-116.28573513031006,-16.61224787575858,223150256,albert-xxlarge-v1
a television is found in buildings.,television,furniture,3,-112.21684646606445,-16.030978066580637,223150256,albert-xxlarge-v1
a bar is found in buildings.,bar,furniture,3,-96.87281322479248,-13.838973317827497,223150256,albert-xxlarge-v1
a shelf is found in buildings.,shelf,furniture,3,-116.04644775390625,-16.57806396484375,223150256,albert-xxlarge-v1
a rug is found in buildings.,rug,furniture,3,-107.30408000946045,-15.329154287065778,223150256,albert-xxlarge-v1
a pillow is found in buildings.,pillow,furniture,3,-104.09020614624023,-14.87002944946289,223150256,albert-xxlarge-v1
a wastebasket is found in buildings.,wastebasket,furniture,3,-148.55903434753418,-16.506559371948242,223150256,albert-xxlarge-v1
a radio is found in buildings.,radio,furniture,3,-111.25522232055664,-15.893603188650948,223150256,albert-xxlarge-v1
a sewing machine is found in buildings.,sewing machine,furniture,3,-124.11746311187744,-15.51468288898468,223150256,albert-xxlarge-v1
a stove is found in buildings.,stove,furniture,3,-117.00267505645752,-16.714667865208217,223150256,albert-xxlarge-v1
a counter is found in buildings.,counter,furniture,3,-102.10869216918945,-14.586956024169922,223150256,albert-xxlarge-v1
a clock is found in buildings.,clock,furniture,3,-117.90187454223633,-16.84312493460519,223150256,albert-xxlarge-v1
drapes are found in buildings.,drapes,furniture,3,-121.20220947265625,-17.314601353236608,223150256,albert-xxlarge-v1
a refrigerator is found in buildings.,refrigerator,furniture,3,-110.80997276306152,-15.829996109008789,223150256,albert-xxlarge-v1
a picture is found in buildings.,picture,furniture,3,-101.49333095550537,-14.49904727935791,223150256,albert-xxlarge-v1
a closet is found in buildings.,closet,furniture,3,-114.53143405914307,-16.361633437020437,223150256,albert-xxlarge-v1
a vase is found in buildings.,vase,furniture,3,-111.67840194702148,-15.95405742100307,223150256,albert-xxlarge-v1
an ashtray is found in buildings.,ashtray,furniture,3,-148.96377563476562,-16.551530626085068,223150256,albert-xxlarge-v1
a fan is found in buildings.,fan,furniture,3,-118.85210609436035,-16.978872299194336,223150256,albert-xxlarge-v1
a telephone is found in buildings.,telephone,furniture,3,-114.18785858154297,-16.31255122593471,223150256,albert-xxlarge-v1
a chair is made of wood.,chair,furniture,4,-128.35434913635254,-18.336335590907506,223150256,albert-xxlarge-v1
a sofa is made of wood.,sofa,furniture,4,-123.30891609191895,-17.615559441702707,223150256,albert-xxlarge-v1
a couch is made of wood.,couch,furniture,4,-120.80303573608398,-17.257576533726283,223150256,albert-xxlarge-v1
a table is made of wood.,table,furniture,4,-124.9556303024292,-17.850804328918457,223150256,albert-xxlarge-v1
an easy chair is made of wood.,easy chair,furniture,4,-140.9719581604004,-17.62149477005005,223150256,albert-xxlarge-v1
a dresser is made of wood.,dresser,furniture,4,-124.04211521148682,-17.720302173069545,223150256,albert-xxlarge-v1
a rocking chair is made of wood.,rocking chair,furniture,4,-142.1923418045044,-17.77404272556305,223150256,albert-xxlarge-v1
a coffee table is made of wood.,coffee table,furniture,4,-132.09179592132568,-16.51147449016571,223150256,albert-xxlarge-v1
a rocker is made of wood.,rocker,furniture,4,-118.4208927154541,-16.917270387922013,223150256,albert-xxlarge-v1
a love seat is made of wood.,love seat,furniture,4,-130.71310329437256,-16.33913791179657,223150256,albert-xxlarge-v1
chest of drawers are made of wood.,chest of drawers,furniture,4,-162.8121156692505,-18.090235074361164,223150256,albert-xxlarge-v1
a desk is made of wood.,desk,furniture,4,-118.72860717773438,-16.961229596819198,223150256,albert-xxlarge-v1
a bed is made of wood.,bed,furniture,4,-116.19485569000244,-16.599265098571777,223150256,albert-xxlarge-v1
a bureau is made of wood.,bureau,furniture,4,-122.01328468322754,-17.430469240461075,223150256,albert-xxlarge-v1
a davenport is made of wood.,davenport,furniture,4,-113.14099216461182,-16.16299888065883,223150256,albert-xxlarge-v1
an end table is made of wood.,end table,furniture,4,-136.15912437438965,-17.019890546798706,223150256,albert-xxlarge-v1
a divan is made of wood.,divan,furniture,4,-138.04411029815674,-17.255513787269592,223150256,albert-xxlarge-v1
a night table is made of wood.,night table,furniture,4,-132.37364959716797,-16.546706199645996,223150256,albert-xxlarge-v1
a chest is made of wood.,chest,furniture,4,-126.63110542297363,-18.090157917567662,223150256,albert-xxlarge-v1
a cedar chest is made of wood.,cedar chest,furniture,4,-127.13178730010986,-15.891473412513733,223150256,albert-xxlarge-v1
a vanity is made of wood.,vanity,furniture,4,-121.38445091247559,-17.34063584463937,223150256,albert-xxlarge-v1
a bookcase is made of wood.,bookcase,furniture,4,-134.60311698913574,-16.825389623641968,223150256,albert-xxlarge-v1
a lounge is made of wood.,lounge,furniture,4,-123.02066230773926,-17.574380329677037,223150256,albert-xxlarge-v1
a chaise lounge is made of wood.,chaise lounge,furniture,4,-152.80116748809814,-16.97790749867757,223150256,albert-xxlarge-v1
an ottoman is made of wood.,ottoman,furniture,4,-137.75863933563232,-19.679805619376047,223150256,albert-xxlarge-v1
a footstool is made of wood.,footstool,furniture,4,-157.54418468475342,-17.504909409417046,223150256,albert-xxlarge-v1
a cabinet is made of wood.,cabinet,furniture,4,-122.54031372070312,-17.50575910295759,223150256,albert-xxlarge-v1
a china closet is made of wood.,china closet,furniture,4,-126.00563430786133,-15.750704288482666,223150256,albert-xxlarge-v1
a bench is made of wood.,bench,furniture,4,-114.1019639968872,-16.300280570983887,223150256,albert-xxlarge-v1
a buffet is made of wood.,buffet,furniture,4,-117.67628860473633,-16.81089837210519,223150256,albert-xxlarge-v1
a lamp is made of wood.,lamp,furniture,4,-123.06964302062988,-17.581377574375697,223150256,albert-xxlarge-v1
a stool is made of wood.,stool,furniture,4,-125.6123456954956,-17.944620813642228,223150256,albert-xxlarge-v1
a hassock is made of wood.,hassock,furniture,4,-139.57897567749023,-15.508775075276693,223150256,albert-xxlarge-v1
drawers are made of wood.,drawers,furniture,4,-135.9686737060547,-19.424096243722097,223150256,albert-xxlarge-v1
a piano is made of wood.,piano,furniture,4,-126.72776699066162,-18.10396671295166,223150256,albert-xxlarge-v1
a cushion is made of wood.,cushion,furniture,4,-144.45635986328125,-16.050706651475693,223150256,albert-xxlarge-v1
a magazine rack is made of wood.,magazine rack,furniture,4,-127.8363847732544,-15.9795480966568,223150256,albert-xxlarge-v1
a hi-fi is made of wood.,hi-fi,furniture,4,-143.9962797164917,-15.999586635165745,223150256,albert-xxlarge-v1
a cupboard is made of wood.,cupboard,furniture,4,-119.74111461639404,-17.10587351662772,223150256,albert-xxlarge-v1
a stereo is made of wood.,stereo,furniture,4,-118.98538112640381,-16.997911589486257,223150256,albert-xxlarge-v1
a mirror is made of wood.,mirror,furniture,4,-123.96038627624512,-17.70862661089216,223150256,albert-xxlarge-v1
a television is made of wood.,television,furniture,4,-122.13787269592285,-17.44826752798898,223150256,albert-xxlarge-v1
a bar is made of wood.,bar,furniture,4,-119.71175384521484,-17.10167912074498,223150256,albert-xxlarge-v1
a shelf is made of wood.,shelf,furniture,4,-119.62405014038086,-17.089150020054408,223150256,albert-xxlarge-v1
a rug is made of wood.,rug,furniture,4,-124.64586734771729,-17.806552478245326,223150256,albert-xxlarge-v1
a pillow is made of wood.,pillow,furniture,4,-121.7826919555664,-17.39752742222377,223150256,albert-xxlarge-v1
a wastebasket is made of wood.,wastebasket,furniture,4,-150.1685609817505,-16.685395664638943,223150256,albert-xxlarge-v1
a radio is made of wood.,radio,furniture,4,-118.57192134857178,-16.938845906938827,223150256,albert-xxlarge-v1
a sewing machine is made of wood.,sewing machine,furniture,4,-127.13891887664795,-15.892364859580994,223150256,albert-xxlarge-v1
a stove is made of wood.,stove,furniture,4,-123.69407844543457,-17.670582635062082,223150256,albert-xxlarge-v1
a counter is made of wood.,counter,furniture,4,-115.8408088684082,-16.548686981201172,223150256,albert-xxlarge-v1
a clock is made of wood.,clock,furniture,4,-120.9586238861084,-17.2798034123012,223150256,albert-xxlarge-v1
drapes are made of wood.,drapes,furniture,4,-130.4050521850586,-18.629293169294083,223150256,albert-xxlarge-v1
a refrigerator is made of wood.,refrigerator,furniture,4,-123.2536506652832,-17.607664380754745,223150256,albert-xxlarge-v1
a picture is made of wood.,picture,furniture,4,-109.03787803649902,-15.57683971949986,223150256,albert-xxlarge-v1
a closet is made of wood.,closet,furniture,4,-120.06538105010986,-17.152197292872838,223150256,albert-xxlarge-v1
a vase is made of wood.,vase,furniture,4,-128.67630290985107,-18.382328987121582,223150256,albert-xxlarge-v1
an ashtray is made of wood.,ashtray,furniture,4,-153.29551219940186,-17.03283468882243,223150256,albert-xxlarge-v1
a fan is made of wood.,fan,furniture,4,-115.3934440612793,-16.4847777230399,223150256,albert-xxlarge-v1
a telephone is made of wood.,telephone,furniture,4,-118.74487495422363,-16.96355356488909,223150256,albert-xxlarge-v1
a chair is for sitting on or in.,chair,furniture,5,-146.78857135772705,-16.309841261969673,223150256,albert-xxlarge-v1
a sofa is for sitting on or in.,sofa,furniture,5,-141.08059692382812,-15.675621880425346,223150256,albert-xxlarge-v1
a couch is for sitting on or in.,couch,furniture,5,-133.90759658813477,-14.878621843126085,223150256,albert-xxlarge-v1
a table is for sitting on or in.,table,furniture,5,-127.46837902069092,-14.163153224521214,223150256,albert-xxlarge-v1
an easy chair is for sitting on or in.,easy chair,furniture,5,-135.9162073135376,-13.59162073135376,223150256,albert-xxlarge-v1
a dresser is for sitting on or in.,dresser,furniture,5,-131.16332626342773,-14.573702918158638,223150256,albert-xxlarge-v1
a rocking chair is for sitting on or in.,rocking chair,furniture,5,-138.30486536026,-13.830486536026001,223150256,albert-xxlarge-v1
a coffee table is for sitting on or in.,coffee table,furniture,5,-134.56066226959229,-13.456066226959228,223150256,albert-xxlarge-v1
a rocker is for sitting on or in.,rocker,furniture,5,-122.11906147003174,-13.568784607781303,223150256,albert-xxlarge-v1
a love seat is for sitting on or in.,love seat,furniture,5,-145.4058609008789,-14.54058609008789,223150256,albert-xxlarge-v1
chest of drawers are for sitting on or in.,chest of drawers,furniture,5,-174.64687824249268,-15.876988931135697,223150256,albert-xxlarge-v1
a desk is for sitting on or in.,desk,furniture,5,-131.6413345336914,-14.626814948187935,223150256,albert-xxlarge-v1
a bed is for sitting on or in.,bed,furniture,5,-137.08580875396729,-15.231756528218588,223150256,albert-xxlarge-v1
a bureau is for sitting on or in.,bureau,furniture,5,-131.23206329345703,-14.58134036593967,223150256,albert-xxlarge-v1
a davenport is for sitting on or in.,davenport,furniture,5,-122.04076766967773,-13.56008529663086,223150256,albert-xxlarge-v1
an end table is for sitting on or in.,end table,furniture,5,-143.52679061889648,-14.35267906188965,223150256,albert-xxlarge-v1
a divan is for sitting on or in.,divan,furniture,5,-150.58291053771973,-15.058291053771972,223150256,albert-xxlarge-v1
a night table is for sitting on or in.,night table,furniture,5,-122.91665744781494,-12.291665744781493,223150256,albert-xxlarge-v1
a chest is for sitting on or in.,chest,furniture,5,-125.78283405303955,-13.975870450337728,223150256,albert-xxlarge-v1
a cedar chest is for sitting on or in.,cedar chest,furniture,5,-130.9998016357422,-13.09998016357422,223150256,albert-xxlarge-v1
a vanity is for sitting on or in.,vanity,furniture,5,-130.15742015838623,-14.461935573154026,223150256,albert-xxlarge-v1
a bookcase is for sitting on or in.,bookcase,furniture,5,-144.95749473571777,-14.495749473571777,223150256,albert-xxlarge-v1
a lounge is for sitting on or in.,lounge,furniture,5,-132.359055519104,-14.706561724344889,223150256,albert-xxlarge-v1
a chaise lounge is for sitting on or in.,chaise lounge,furniture,5,-157.61191749572754,-14.32835613597523,223150256,albert-xxlarge-v1
an ottoman is for sitting on or in.,ottoman,furniture,5,-140.73155117034912,-15.636839018927681,223150256,albert-xxlarge-v1
a footstool is for sitting on or in.,footstool,furniture,5,-153.98757934570312,-13.998870849609375,223150256,albert-xxlarge-v1
a cabinet is for sitting on or in.,cabinet,furniture,5,-120.32808208465576,-13.369786898295084,223150256,albert-xxlarge-v1
a china closet is for sitting on or in.,china closet,furniture,5,-121.27425003051758,-12.127425003051759,223150256,albert-xxlarge-v1
a bench is for sitting on or in.,bench,furniture,5,-127.15624618530273,-14.12847179836697,223150256,albert-xxlarge-v1
a buffet is for sitting on or in.,buffet,furniture,5,-110.2616319656372,-12.251292440626356,223150256,albert-xxlarge-v1
a lamp is for sitting on or in.,lamp,furniture,5,-122.70447731018066,-13.633830812242296,223150256,albert-xxlarge-v1
a stool is for sitting on or in.,stool,furniture,5,-135.01675128936768,-15.001861254374186,223150256,albert-xxlarge-v1
a hassock is for sitting on or in.,hassock,furniture,5,-156.63926887512207,-14.239933534102006,223150256,albert-xxlarge-v1
drawers are for sitting on or in.,drawers,furniture,5,-143.4860897064209,-15.94289885626899,223150256,albert-xxlarge-v1
a piano is for sitting on or in.,piano,furniture,5,-119.88774013519287,-13.320860015021431,223150256,albert-xxlarge-v1
a cushion is for sitting on or in.,cushion,furniture,5,-159.4184455871582,-14.492585962468928,223150256,albert-xxlarge-v1
a magazine rack is for sitting on or in.,magazine rack,furniture,5,-124.25807237625122,-12.425807237625122,223150256,albert-xxlarge-v1
a hi-fi is for sitting on or in.,hi-fi,furniture,5,-155.4659824371338,-14.133271130648525,223150256,albert-xxlarge-v1
a cupboard is for sitting on or in.,cupboard,furniture,5,-125.2326307296753,-13.9147367477417,223150256,albert-xxlarge-v1
a stereo is for sitting on or in.,stereo,furniture,5,-110.97276210784912,-12.330306900872124,223150256,albert-xxlarge-v1
a mirror is for sitting on or in.,mirror,furniture,5,-114.25318431854248,-12.694798257615831,223150256,albert-xxlarge-v1
a television is for sitting on or in.,television,furniture,5,-109.3099718093872,-12.145552423265245,223150256,albert-xxlarge-v1
a bar is for sitting on or in.,bar,furniture,5,-126.8242073059082,-14.091578589545357,223150256,albert-xxlarge-v1
a shelf is for sitting on or in.,shelf,furniture,5,-122.50932121276855,-13.612146801418728,223150256,albert-xxlarge-v1
a rug is for sitting on or in.,rug,furniture,5,-127.55329132080078,-14.17258792453342,223150256,albert-xxlarge-v1
a pillow is for sitting on or in.,pillow,furniture,5,-129.37850856781006,-14.375389840867784,223150256,albert-xxlarge-v1
a wastebasket is for sitting on or in.,wastebasket,furniture,5,-158.78615283966064,-14.435104803605514,223150256,albert-xxlarge-v1
a radio is for sitting on or in.,radio,furniture,5,-109.73261451721191,-12.192512724134657,223150256,albert-xxlarge-v1
a sewing machine is for sitting on or in.,sewing machine,furniture,5,-140.80885696411133,-14.080885696411134,223150256,albert-xxlarge-v1
a stove is for sitting on or in.,stove,furniture,5,-120.09244441986084,-13.343604935540093,223150256,albert-xxlarge-v1
a counter is for sitting on or in.,counter,furniture,5,-116.5317268371582,-12.947969648573133,223150256,albert-xxlarge-v1
a clock is for sitting on or in.,clock,furniture,5,-105.96765327453613,-11.774183697170681,223150256,albert-xxlarge-v1
drapes are for sitting on or in.,drapes,furniture,5,-130.63295459747314,-14.514772733052572,223150256,albert-xxlarge-v1
a refrigerator is for sitting on or in.,refrigerator,furniture,5,-112.5244722366333,-12.5027191374037,223150256,albert-xxlarge-v1
a picture is for sitting on or in.,picture,furniture,5,-103.96145343780518,-11.551272604200575,223150256,albert-xxlarge-v1
a closet is for sitting on or in.,closet,furniture,5,-116.21703052520752,-12.913003391689724,223150256,albert-xxlarge-v1
a vase is for sitting on or in.,vase,furniture,5,-121.19790458679199,-13.466433842976889,223150256,albert-xxlarge-v1
an ashtray is for sitting on or in.,ashtray,furniture,5,-163.2336015701294,-14.839418324557217,223150256,albert-xxlarge-v1
a fan is for sitting on or in.,fan,furniture,5,-107.85149955749512,-11.98349995083279,223150256,albert-xxlarge-v1
a telephone is for sitting on or in.,telephone,furniture,5,-111.87432479858398,-12.430480533175999,223150256,albert-xxlarge-v1
a chair is attractive.,chair,furniture,6,-74.39044380187988,-14.878088760375977,223150256,albert-xxlarge-v1
a sofa is attractive.,sofa,furniture,6,-71.56860637664795,-14.31372127532959,223150256,albert-xxlarge-v1
a couch is attractive.,couch,furniture,6,-68.98341178894043,-13.796682357788086,223150256,albert-xxlarge-v1
a table is attractive.,table,furniture,6,-72.4198694229126,-14.48397388458252,223150256,albert-xxlarge-v1
an easy chair is attractive.,easy chair,furniture,6,-98.49772262573242,-16.416287104288738,223150256,albert-xxlarge-v1
a dresser is attractive.,dresser,furniture,6,-74.76044178009033,-14.952088356018066,223150256,albert-xxlarge-v1
a rocking chair is attractive.,rocking chair,furniture,6,-95.87991905212402,-15.979986508687338,223150256,albert-xxlarge-v1
a coffee table is attractive.,coffee table,furniture,6,-105.73823642730713,-17.62303940455119,223150256,albert-xxlarge-v1
a rocker is attractive.,rocker,furniture,6,-73.49710464477539,-14.699420928955078,223150256,albert-xxlarge-v1
a love seat is attractive.,love seat,furniture,6,-84.61284637451172,-14.10214106241862,223150256,albert-xxlarge-v1
chest of drawers are attractive.,chest of drawers,furniture,6,-121.2867259979248,-17.326675142560685,223150256,albert-xxlarge-v1
a desk is attractive.,desk,furniture,6,-73.32010555267334,-14.664021110534668,223150256,albert-xxlarge-v1
a bed is attractive.,bed,furniture,6,-71.49028015136719,-14.298056030273438,223150256,albert-xxlarge-v1
a bureau is attractive.,bureau,furniture,6,-70.68007946014404,-14.136015892028809,223150256,albert-xxlarge-v1
a davenport is attractive.,davenport,furniture,6,-64.89856815338135,-12.979713630676269,223150256,albert-xxlarge-v1
an end table is attractive.,end table,furniture,6,-100.35483360290527,-16.72580560048421,223150256,albert-xxlarge-v1
a divan is attractive.,divan,furniture,6,-81.22316646575928,-13.537194410959879,223150256,albert-xxlarge-v1
a night table is attractive.,night table,furniture,6,-107.67228889465332,-17.94538148244222,223150256,albert-xxlarge-v1
a chest is attractive.,chest,furniture,6,-87.1063756942749,-17.42127513885498,223150256,albert-xxlarge-v1
a cedar chest is attractive.,cedar chest,furniture,6,-84.57667636871338,-14.096112728118896,223150256,albert-xxlarge-v1
a vanity is attractive.,vanity,furniture,6,-68.53026390075684,-13.706052780151367,223150256,albert-xxlarge-v1
a bookcase is attractive.,bookcase,furniture,6,-96.45748996734619,-16.076248327891033,223150256,albert-xxlarge-v1
a lounge is attractive.,lounge,furniture,6,-68.86039352416992,-13.772078704833984,223150256,albert-xxlarge-v1
a chaise lounge is attractive.,chaise lounge,furniture,6,-114.27439022064209,-16.324912888663157,223150256,albert-xxlarge-v1
an ottoman is attractive.,ottoman,furniture,6,-77.82304763793945,-15.56460952758789,223150256,albert-xxlarge-v1
a footstool is attractive.,footstool,furniture,6,-101.81040382385254,-14.544343403407506,223150256,albert-xxlarge-v1
a cabinet is attractive.,cabinet,furniture,6,-68.72654914855957,-13.745309829711914,223150256,albert-xxlarge-v1
a china closet is attractive.,china closet,furniture,6,-85.60293960571289,-14.267156600952148,223150256,albert-xxlarge-v1
a bench is attractive.,bench,furniture,6,-68.80334949493408,-13.760669898986816,223150256,albert-xxlarge-v1
a buffet is attractive.,buffet,furniture,6,-79.67679595947266,-15.93535919189453,223150256,albert-xxlarge-v1
a lamp is attractive.,lamp,furniture,6,-73.73816394805908,-14.747632789611817,223150256,albert-xxlarge-v1
a stool is attractive.,stool,furniture,6,-71.53985786437988,-14.307971572875976,223150256,albert-xxlarge-v1
a hassock is attractive.,hassock,furniture,6,-90.93465423583984,-12.990664890834264,223150256,albert-xxlarge-v1
drawers are attractive.,drawers,furniture,6,-102.3556489944458,-20.47112979888916,223150256,albert-xxlarge-v1
a piano is attractive.,piano,furniture,6,-68.55134010314941,-13.710268020629883,223150256,albert-xxlarge-v1
a cushion is attractive.,cushion,furniture,6,-101.69804954528809,-14.528292792184013,223150256,albert-xxlarge-v1
a magazine rack is attractive.,magazine rack,furniture,6,-89.27918338775635,-14.87986389795939,223150256,albert-xxlarge-v1
a hi-fi is attractive.,hi-fi,furniture,6,-94.40525388717651,-13.486464841025215,223150256,albert-xxlarge-v1
a cupboard is attractive.,cupboard,furniture,6,-72.9591236114502,-14.591824722290038,223150256,albert-xxlarge-v1
a stereo is attractive.,stereo,furniture,6,-69.50720977783203,-13.901441955566407,223150256,albert-xxlarge-v1
a mirror is attractive.,mirror,furniture,6,-75.10298156738281,-15.020596313476563,223150256,albert-xxlarge-v1
a television is attractive.,television,furniture,6,-71.16511058807373,-14.233022117614746,223150256,albert-xxlarge-v1
a bar is attractive.,bar,furniture,6,-64.90202617645264,-12.980405235290528,223150256,albert-xxlarge-v1
a shelf is attractive.,shelf,furniture,6,-73.10924434661865,-14.621848869323731,223150256,albert-xxlarge-v1
a rug is attractive.,rug,furniture,6,-72.8225507736206,-14.564510154724122,223150256,albert-xxlarge-v1
a pillow is attractive.,pillow,furniture,6,-75.71098613739014,-15.142197227478027,223150256,albert-xxlarge-v1
a wastebasket is attractive.,wastebasket,furniture,6,-109.88268184661865,-15.697525978088379,223150256,albert-xxlarge-v1
a radio is attractive.,radio,furniture,6,-69.14238548278809,-13.828477096557616,223150256,albert-xxlarge-v1
a sewing machine is attractive.,sewing machine,furniture,6,-93.04899215698242,-15.50816535949707,223150256,albert-xxlarge-v1
a stove is attractive.,stove,furniture,6,-71.84270000457764,-14.368540000915527,223150256,albert-xxlarge-v1
a counter is attractive.,counter,furniture,6,-72.2123327255249,-14.442466545104981,223150256,albert-xxlarge-v1
a clock is attractive.,clock,furniture,6,-70.67975807189941,-14.135951614379882,223150256,albert-xxlarge-v1
drapes are attractive.,drapes,furniture,6,-85.7608470916748,-17.15216941833496,223150256,albert-xxlarge-v1
a refrigerator is attractive.,refrigerator,furniture,6,-74.20067501068115,-14.84013500213623,223150256,albert-xxlarge-v1
a picture is attractive.,picture,furniture,6,-71.7777271270752,-14.35554542541504,223150256,albert-xxlarge-v1
a closet is attractive.,closet,furniture,6,-71.82572841644287,-14.365145683288574,223150256,albert-xxlarge-v1
a vase is attractive.,vase,furniture,6,-74.9654188156128,-14.99308376312256,223150256,albert-xxlarge-v1
an ashtray is attractive.,ashtray,furniture,6,-118.94417190551758,-16.99202455793108,223150256,albert-xxlarge-v1
a fan is attractive.,fan,furniture,6,-65.28542137145996,-13.057084274291991,223150256,albert-xxlarge-v1
a telephone is attractive.,telephone,furniture,6,-70.73845863342285,-14.14769172668457,223150256,albert-xxlarge-v1
"a chair is for comfort, convenience or satisfaction.",chair,furniture,7,-169.1274642944336,-16.91274642944336,223150256,albert-xxlarge-v1
"a sofa is for comfort, convenience or satisfaction.",sofa,furniture,7,-168.26539611816406,-16.826539611816408,223150256,albert-xxlarge-v1
"a couch is for comfort, convenience or satisfaction.",couch,furniture,7,-161.4640989303589,-16.146409893035887,223150256,albert-xxlarge-v1
"a table is for comfort, convenience or satisfaction.",table,furniture,7,-159.1161870956421,-15.911618709564209,223150256,albert-xxlarge-v1
"an easy chair is for comfort, convenience or satisfaction.",easy chair,furniture,7,-178.14369297027588,-16.19488117911599,223150256,albert-xxlarge-v1
"a dresser is for comfort, convenience or satisfaction.",dresser,furniture,7,-165.763201713562,-16.5763201713562,223150256,albert-xxlarge-v1
"a rocking chair is for comfort, convenience or satisfaction.",rocking chair,furniture,7,-184.59000205993652,-16.780909278176047,223150256,albert-xxlarge-v1
"a coffee table is for comfort, convenience or satisfaction.",coffee table,furniture,7,-176.23739624023438,-16.02158147638494,223150256,albert-xxlarge-v1
"a rocker is for comfort, convenience or satisfaction.",rocker,furniture,7,-159.56619834899902,-15.956619834899902,223150256,albert-xxlarge-v1
"a love seat is for comfort, convenience or satisfaction.",love seat,furniture,7,-174.64146423339844,-15.876496748490768,223150256,albert-xxlarge-v1
"chest of drawers are for comfort, convenience or satisfaction.",chest of drawers,furniture,7,-216.76762771606445,-18.063968976338703,223150256,albert-xxlarge-v1
"a desk is for comfort, convenience or satisfaction.",desk,furniture,7,-165.91262245178223,-16.59126224517822,223150256,albert-xxlarge-v1
"a bed is for comfort, convenience or satisfaction.",bed,furniture,7,-160.81161975860596,-16.081161975860596,223150256,albert-xxlarge-v1
