stimulus,item,category,feature,logprob,normalized_logprob,params,model
an elevator has an engine.,elevator,vehicle,7,-45.48680114746094,-6.498114449637277,354824192,gpt2-medium
an automobile uses fuel.,automobile,vehicle,8,-44.2484016418457,-7.374733606974284,354824192,gpt2-medium
a station wagon uses fuel.,station wagon,vehicle,8,-47.357757568359375,-6.765393938337054,354824192,gpt2-medium
a truck uses fuel.,truck,vehicle,8,-41.806732177734375,-6.9677886962890625,354824192,gpt2-medium
a car uses fuel.,car,vehicle,8,-39.51632308959961,-6.586053848266602,354824192,gpt2-medium
bus use fuel.,bus,vehicle,8,-42.616859436035156,-8.52337188720703,354824192,gpt2-medium
a taxi uses fuel.,taxi,vehicle,8,-44.80964660644531,-7.468274434407552,354824192,gpt2-medium
a jeep uses fuel.,jeep,vehicle,8,-45.031890869140625,-6.433127267020089,354824192,gpt2-medium
an ambulance uses fuel.,ambulance,vehicle,8,-46.118919372558594,-7.686486562093099,354824192,gpt2-medium
a motorcycle uses fuel.,motorcycle,vehicle,8,-44.1448860168457,-7.357481002807617,354824192,gpt2-medium
a streetcar uses fuel.,streetcar,vehicle,8,-45.587738037109375,-7.5979563395182295,354824192,gpt2-medium
a van uses fuel.,van,vehicle,8,-44.07708740234375,-7.346181233723958,354824192,gpt2-medium
a Honda uses fuel.,Honda,vehicle,8,-49.01982879638672,-8.169971466064453,354824192,gpt2-medium
a cable car uses fuel.,cable car,vehicle,8,-50.6367073059082,-7.2338153294154575,354824192,gpt2-medium
a train uses fuel.,train,vehicle,8,-42.0186767578125,-7.00311279296875,354824192,gpt2-medium
a trolley uses fuel.,trolley,vehicle,8,-47.88378143310547,-6.840540204729352,354824192,gpt2-medium
a bicycle uses fuel.,bicycle,vehicle,8,-43.98788833618164,-7.33131472269694,354824192,gpt2-medium
a carriage uses fuel.,carriage,vehicle,8,-46.78273010253906,-7.797121683756511,354824192,gpt2-medium
an airplane uses fuel.,airplane,vehicle,8,-43.26984786987305,-7.211641311645508,354824192,gpt2-medium
a bike uses fuel.,bike,vehicle,8,-44.35004425048828,-7.391674041748047,354824192,gpt2-medium
a boat uses fuel.,boat,vehicle,8,-43.5289192199707,-7.254819869995117,354824192,gpt2-medium
a jet uses fuel.,jet,vehicle,8,-43.93844223022461,-7.323073705037435,354824192,gpt2-medium
a ship uses fuel.,ship,vehicle,8,-42.167396545410156,-7.027899424235026,354824192,gpt2-medium
a scooter uses fuel.,scooter,vehicle,8,-44.73135757446289,-6.390193939208984,354824192,gpt2-medium
a tractor uses fuel.,tractor,vehicle,8,-45.31877899169922,-7.55312983194987,354824192,gpt2-medium
a wagon uses fuel.,wagon,vehicle,8,-47.071563720703125,-7.8452606201171875,354824192,gpt2-medium
a subway uses fuel.,subway,vehicle,8,-48.21296310424805,-8.035493850708008,354824192,gpt2-medium
a trailer uses fuel.,trailer,vehicle,8,-49.70189666748047,-8.283649444580078,354824192,gpt2-medium
a cart uses fuel.,cart,vehicle,8,-47.316253662109375,-7.8860422770182295,354824192,gpt2-medium
a wheelchair uses fuel.,wheelchair,vehicle,8,-47.448795318603516,-7.908132553100586,354824192,gpt2-medium
a yacht uses fuel.,yacht,vehicle,8,-47.65973663330078,-7.943289438883464,354824192,gpt2-medium
a tank uses fuel.,tank,vehicle,8,-42.98011016845703,-7.163351694742839,354824192,gpt2-medium
a go-cart uses fuel.,go-cart,vehicle,8,-51.949119567871094,-6.493639945983887,354824192,gpt2-medium
a rowboat uses fuel.,rowboat,vehicle,8,-51.4704704284668,-7.352924346923828,354824192,gpt2-medium
a dogsled uses fuel.,dogsled,vehicle,8,-55.7694206237793,-7.967060089111328,354824192,gpt2-medium
a tricycle uses fuel.,tricycle,vehicle,8,-48.7827262878418,-6.968960898263114,354824192,gpt2-medium
a canoe uses fuel.,canoe,vehicle,8,-46.42338943481445,-7.737231572469075,354824192,gpt2-medium
a raft uses fuel.,raft,vehicle,8,-49.08165740966797,-8.180276234944662,354824192,gpt2-medium
a submarine uses fuel.,submarine,vehicle,8,-45.15594482421875,-7.525990804036458,354824192,gpt2-medium
a sled uses fuel.,sled,vehicle,8,-48.73387908935547,-8.122313181559244,354824192,gpt2-medium
a horse uses fuel.,horse,vehicle,8,-44.19894027709961,-7.3664900461832685,354824192,gpt2-medium
a rocket uses fuel.,rocket,vehicle,8,-41.70309066772461,-6.950515111287435,354824192,gpt2-medium
a blimp uses fuel.,blimp,vehicle,8,-47.504905700683594,-6.786415100097656,354824192,gpt2-medium
skates use fuel.,skates,vehicle,8,-48.957977294921875,-8.159662882486979,354824192,gpt2-medium
a camel uses fuel.,camel,vehicle,8,-45.97361755371094,-7.662269592285156,354824192,gpt2-medium
feet use fuel.,feet,vehicle,8,-44.45125198364258,-8.890250396728515,354824192,gpt2-medium
skis use fuel.,skis,vehicle,8,-45.82735061645508,-7.63789176940918,354824192,gpt2-medium
a skateboard uses fuel.,skateboard,vehicle,8,-48.83732986450195,-6.976761409214565,354824192,gpt2-medium
a wheelbarrow uses fuel.,wheelbarrow,vehicle,8,-47.86863708496094,-5.983579635620117,354824192,gpt2-medium
a surfboard uses fuel.,surfboard,vehicle,8,-50.64828872680664,-7.235469818115234,354824192,gpt2-medium
an elevator uses fuel.,elevator,vehicle,8,-48.563812255859375,-8.093968709309896,354824192,gpt2-medium
an automobile is self-propelled.,automobile,vehicle,9,-43.123454093933105,-4.791494899325901,354824192,gpt2-medium
a station wagon is self-propelled.,station wagon,vehicle,9,-45.79406023025513,-4.579406023025513,354824192,gpt2-medium
a truck is self-propelled.,truck,vehicle,9,-41.12184429168701,-4.569093810187446,354824192,gpt2-medium
a car is self-propelled.,car,vehicle,9,-40.33401596546173,-4.481557329495748,354824192,gpt2-medium
bus are self-propelled.,bus,vehicle,9,-42.587995529174805,-5.323499441146851,354824192,gpt2-medium
a taxi is self-propelled.,taxi,vehicle,9,-44.450780630111694,-4.938975625567966,354824192,gpt2-medium
a jeep is self-propelled.,jeep,vehicle,9,-42.60550117492676,-4.260550117492675,354824192,gpt2-medium
an ambulance is self-propelled.,ambulance,vehicle,9,-43.870328307151794,-4.874480923016866,354824192,gpt2-medium
a motorcycle is self-propelled.,motorcycle,vehicle,9,-41.39759969711304,-4.599733299679226,354824192,gpt2-medium
a streetcar is self-propelled.,streetcar,vehicle,9,-42.95951819419861,-4.773279799355401,354824192,gpt2-medium
a van is self-propelled.,van,vehicle,9,-43.13689041137695,-4.792987823486328,354824192,gpt2-medium
a Honda is self-propelled.,Honda,vehicle,9,-47.935542583465576,-5.326171398162842,354824192,gpt2-medium
a cable car is self-propelled.,cable car,vehicle,9,-45.302889347076416,-4.530288934707642,354824192,gpt2-medium
a train is self-propelled.,train,vehicle,9,-41.1059455871582,-4.567327287462023,354824192,gpt2-medium
a trolley is self-propelled.,trolley,vehicle,9,-45.386098861694336,-4.538609886169434,354824192,gpt2-medium
a bicycle is self-propelled.,bicycle,vehicle,9,-40.19820308685303,-4.466467009650336,354824192,gpt2-medium
a carriage is self-propelled.,carriage,vehicle,9,-42.12272024154663,-4.680302249060737,354824192,gpt2-medium
an airplane is self-propelled.,airplane,vehicle,9,-43.766357421875,-4.862928602430555,354824192,gpt2-medium
a bike is self-propelled.,bike,vehicle,9,-42.04001307487488,-4.671112563874987,354824192,gpt2-medium
a boat is self-propelled.,boat,vehicle,9,-41.43431091308594,-4.603812323676215,354824192,gpt2-medium
a jet is self-propelled.,jet,vehicle,9,-43.80192470550537,-4.86688052283393,354824192,gpt2-medium
a ship is self-propelled.,ship,vehicle,9,-41.00892448425293,-4.556547164916992,354824192,gpt2-medium
a scooter is self-propelled.,scooter,vehicle,9,-42.91523313522339,-4.2915233135223385,354824192,gpt2-medium
a tractor is self-propelled.,tractor,vehicle,9,-42.1347262263298,-4.681636247369978,354824192,gpt2-medium
a wagon is self-propelled.,wagon,vehicle,9,-43.667245864868164,-4.851916207207574,354824192,gpt2-medium
a subway is self-propelled.,subway,vehicle,9,-45.50917339324951,-5.056574821472168,354824192,gpt2-medium
a trailer is self-propelled.,trailer,vehicle,9,-49.758925437927246,-5.528769493103027,354824192,gpt2-medium
a cart is self-propelled.,cart,vehicle,9,-44.13631629943848,-4.904035144382053,354824192,gpt2-medium
a wheelchair is self-propelled.,wheelchair,vehicle,9,-42.851131439208984,-4.761236826578776,354824192,gpt2-medium
a yacht is self-propelled.,yacht,vehicle,9,-44.66745901107788,-4.963051001230876,354824192,gpt2-medium
a tank is self-propelled.,tank,vehicle,9,-40.81028652191162,-4.534476280212402,354824192,gpt2-medium
a go-cart is self-propelled.,go-cart,vehicle,9,-47.29679191112518,-4.2997083555568345,354824192,gpt2-medium
a rowboat is self-propelled.,rowboat,vehicle,9,-47.4276819229126,-4.74276819229126,354824192,gpt2-medium
a dogsled is self-propelled.,dogsled,vehicle,9,-50.92768669128418,-5.092768669128418,354824192,gpt2-medium
a tricycle is self-propelled.,tricycle,vehicle,9,-44.71688747406006,-4.471688747406006,354824192,gpt2-medium
a canoe is self-propelled.,canoe,vehicle,9,-42.88405990600586,-4.764895545111762,354824192,gpt2-medium
a raft is self-propelled.,raft,vehicle,9,-45.170915603637695,-5.0189906226264105,354824192,gpt2-medium
a submarine is self-propelled.,submarine,vehicle,9,-42.187904834747314,-4.687544981638591,354824192,gpt2-medium
a sled is self-propelled.,sled,vehicle,9,-44.17822551727295,-4.9086917241414385,354824192,gpt2-medium
a horse is self-propelled.,horse,vehicle,9,-41.70521545410156,-4.633912828233507,354824192,gpt2-medium
a rocket is self-propelled.,rocket,vehicle,9,-41.42419230937958,-4.602688034375508,354824192,gpt2-medium
a blimp is self-propelled.,blimp,vehicle,9,-45.63446807861328,-4.563446807861328,354824192,gpt2-medium
skates are self-propelled.,skates,vehicle,9,-46.34202766418457,-5.149114184909397,354824192,gpt2-medium
a camel is self-propelled.,camel,vehicle,9,-43.21491622924805,-4.801657358805339,354824192,gpt2-medium
feet are self-propelled.,feet,vehicle,9,-41.61955642700195,-5.202444553375244,354824192,gpt2-medium
skis are self-propelled.,skis,vehicle,9,-44.02008247375488,-4.891120274861653,354824192,gpt2-medium
a skateboard is self-propelled.,skateboard,vehicle,9,-44.37604236602783,-4.437604236602783,354824192,gpt2-medium
a wheelbarrow is self-propelled.,wheelbarrow,vehicle,9,-45.49241828918457,-4.13567438992587,354824192,gpt2-medium
a surfboard is self-propelled.,surfboard,vehicle,9,-46.46646595001221,-4.64664659500122,354824192,gpt2-medium
an elevator is self-propelled.,elevator,vehicle,9,-44.7601637840271,-4.973351531558567,354824192,gpt2-medium
an automobile has some means of propulsion.,automobile,vehicle,10,-49.82761192321777,-5.536401324801975,354824192,gpt2-medium
a station wagon has some means of propulsion.,station wagon,vehicle,10,-53.5048828125,-5.35048828125,354824192,gpt2-medium
a truck has some means of propulsion.,truck,vehicle,10,-50.79908895492554,-5.644343217213948,354824192,gpt2-medium
a car has some means of propulsion.,car,vehicle,10,-47.89309740066528,-5.321455266740587,354824192,gpt2-medium
bus have some means of propulsion.,bus,vehicle,10,-50.46066951751709,-6.307583689689636,354824192,gpt2-medium
a taxi has some means of propulsion.,taxi,vehicle,10,-51.77766752243042,-5.7530741691589355,354824192,gpt2-medium
a jeep has some means of propulsion.,jeep,vehicle,10,-52.04911398887634,-5.204911398887634,354824192,gpt2-medium
an ambulance has some means of propulsion.,ambulance,vehicle,10,-55.61706256866455,-6.179673618740505,354824192,gpt2-medium
a motorcycle has some means of propulsion.,motorcycle,vehicle,10,-48.657002449035645,-5.406333605448405,354824192,gpt2-medium
a streetcar has some means of propulsion.,streetcar,vehicle,10,-51.44523224234581,-5.716136915816201,354824192,gpt2-medium
a van has some means of propulsion.,van,vehicle,10,-53.64043045043945,-5.960047827826606,354824192,gpt2-medium
a Honda has some means of propulsion.,Honda,vehicle,10,-56.9714674949646,-6.330163054996067,354824192,gpt2-medium
a cable car has some means of propulsion.,cable car,vehicle,10,-52.83183288574219,-5.283183288574219,354824192,gpt2-medium
a train has some means of propulsion.,train,vehicle,10,-49.58559036254883,-5.509510040283203,354824192,gpt2-medium
a trolley has some means of propulsion.,trolley,vehicle,10,-53.41895341873169,-5.341895341873169,354824192,gpt2-medium
a bicycle has some means of propulsion.,bicycle,vehicle,10,-46.93292045593262,-5.214768939548069,354824192,gpt2-medium
a carriage has some means of propulsion.,carriage,vehicle,10,-48.07979393005371,-5.342199325561523,354824192,gpt2-medium
an airplane has some means of propulsion.,airplane,vehicle,10,-52.122314453125,-5.791368272569445,354824192,gpt2-medium
a bike has some means of propulsion.,bike,vehicle,10,-48.353455543518066,-5.3726061715020075,354824192,gpt2-medium
a boat has some means of propulsion.,boat,vehicle,10,-49.43658399581909,-5.492953777313232,354824192,gpt2-medium
a jet has some means of propulsion.,jet,vehicle,10,-52.57352924346924,-5.84150324927436,354824192,gpt2-medium
a ship has some means of propulsion.,ship,vehicle,10,-48.534955978393555,-5.3927728864881725,354824192,gpt2-medium
a scooter has some means of propulsion.,scooter,vehicle,10,-49.98422050476074,-4.998422050476075,354824192,gpt2-medium
a tractor has some means of propulsion.,tractor,vehicle,10,-51.99223232269287,-5.77691470252143,354824192,gpt2-medium
a wagon has some means of propulsion.,wagon,vehicle,10,-51.14459466934204,-5.682732741038005,354824192,gpt2-medium
a subway has some means of propulsion.,subway,vehicle,10,-53.77784061431885,-5.975315623813206,354824192,gpt2-medium
a trailer has some means of propulsion.,trailer,vehicle,10,-59.39620113372803,-6.599577903747559,354824192,gpt2-medium
a cart has some means of propulsion.,cart,vehicle,10,-52.231849908828735,-5.803538878758748,354824192,gpt2-medium
a wheelchair has some means of propulsion.,wheelchair,vehicle,10,-50.46250057220459,-5.606944508022732,354824192,gpt2-medium
a yacht has some means of propulsion.,yacht,vehicle,10,-52.74541246891022,-5.860601385434468,354824192,gpt2-medium
a tank has some means of propulsion.,tank,vehicle,10,-49.77997970581055,-5.531108856201172,354824192,gpt2-medium
a go-cart has some means of propulsion.,go-cart,vehicle,10,-56.4735426902771,-5.133958426388827,354824192,gpt2-medium
a rowboat has some means of propulsion.,rowboat,vehicle,10,-56.15687608718872,-5.615687608718872,354824192,gpt2-medium
a dogsled has some means of propulsion.,dogsled,vehicle,10,-57.58769607543945,-5.758769607543945,354824192,gpt2-medium
a tricycle has some means of propulsion.,tricycle,vehicle,10,-51.55756664276123,-5.155756664276123,354824192,gpt2-medium
a canoe has some means of propulsion.,canoe,vehicle,10,-50.394381046295166,-5.599375671810574,354824192,gpt2-medium
a raft has some means of propulsion.,raft,vehicle,10,-52.59734058380127,-5.844148953755696,354824192,gpt2-medium
a submarine has some means of propulsion.,submarine,vehicle,10,-50.51908874511719,-5.613232082790798,354824192,gpt2-medium
a sled has some means of propulsion.,sled,vehicle,10,-50.75347474217415,-5.639274971352683,354824192,gpt2-medium
a horse has some means of propulsion.,horse,vehicle,10,-48.55080318450928,-5.394533687167698,354824192,gpt2-medium
a rocket has some means of propulsion.,rocket,vehicle,10,-51.59317493438721,-5.73257499270969,354824192,gpt2-medium
a blimp has some means of propulsion.,blimp,vehicle,10,-54.053807735443115,-5.405380773544311,354824192,gpt2-medium
skates have some means of propulsion.,skates,vehicle,10,-52.68852376937866,-5.854280418819851,354824192,gpt2-medium
a camel has some means of propulsion.,camel,vehicle,10,-50.6053581237793,-5.622817569308811,354824192,gpt2-medium
feet have some means of propulsion.,feet,vehicle,10,-47.983327865600586,-5.997915983200073,354824192,gpt2-medium
skis have some means of propulsion.,skis,vehicle,10,-52.01381158828735,-5.779312398698595,354824192,gpt2-medium
a skateboard has some means of propulsion.,skateboard,vehicle,10,-51.20670986175537,-5.120670986175537,354824192,gpt2-medium
a wheelbarrow has some means of propulsion.,wheelbarrow,vehicle,10,-53.21171760559082,-4.837428873235529,354824192,gpt2-medium
a surfboard has some means of propulsion.,surfboard,vehicle,10,-53.05653190612793,-5.305653190612793,354824192,gpt2-medium
an elevator has some means of propulsion.,elevator,vehicle,10,-52.4925916492939,-5.832510183254878,354824192,gpt2-medium
an automobile is used for transport.,automobile,vehicle,11,-41.95167541503906,-5.243959426879883,354824192,gpt2-medium
a station wagon is used for transport.,station wagon,vehicle,11,-43.05417251586914,-4.783796946207683,354824192,gpt2-medium
a truck is used for transport.,truck,vehicle,11,-41.02931594848633,-5.128664493560791,354824192,gpt2-medium
a car is used for transport.,car,vehicle,11,-39.99459457397461,-4.999324321746826,354824192,gpt2-medium
bus are used for transport.,bus,vehicle,11,-40.854331970214844,-5.836333138602121,354824192,gpt2-medium
a taxi is used for transport.,taxi,vehicle,11,-41.87126541137695,-5.233908176422119,354824192,gpt2-medium
a jeep is used for transport.,jeep,vehicle,11,-42.02915573120117,-4.669906192355686,354824192,gpt2-medium
an ambulance is used for transport.,ambulance,vehicle,11,-42.609657287597656,-5.326207160949707,354824192,gpt2-medium
a motorcycle is used for transport.,motorcycle,vehicle,11,-41.765838623046875,-5.220729827880859,354824192,gpt2-medium
a streetcar is used for transport.,streetcar,vehicle,11,-44.4305305480957,-5.553816318511963,354824192,gpt2-medium
a van is used for transport.,van,vehicle,11,-43.081111907958984,-5.385138988494873,354824192,gpt2-medium
a Honda is used for transport.,Honda,vehicle,11,-49.19348907470703,-6.149186134338379,354824192,gpt2-medium
a cable car is used for transport.,cable car,vehicle,11,-43.800804138183594,-4.866756015353733,354824192,gpt2-medium
a train is used for transport.,train,vehicle,11,-41.14181137084961,-5.142726421356201,354824192,gpt2-medium
a trolley is used for transport.,trolley,vehicle,11,-43.75031280517578,-4.861145867241754,354824192,gpt2-medium
a bicycle is used for transport.,bicycle,vehicle,11,-39.467559814453125,-4.933444976806641,354824192,gpt2-medium
a carriage is used for transport.,carriage,vehicle,11,-39.90890121459961,-4.988612651824951,354824192,gpt2-medium
an airplane is used for transport.,airplane,vehicle,11,-43.06875991821289,-5.383594989776611,354824192,gpt2-medium
a bike is used for transport.,bike,vehicle,11,-41.84880447387695,-5.231100559234619,354824192,gpt2-medium
a boat is used for transport.,boat,vehicle,11,-40.763607025146484,-5.0954508781433105,354824192,gpt2-medium
a jet is used for transport.,jet,vehicle,11,-42.41380310058594,-5.301725387573242,354824192,gpt2-medium
a ship is used for transport.,ship,vehicle,11,-40.88937759399414,-5.111172199249268,354824192,gpt2-medium
a scooter is used for transport.,scooter,vehicle,11,-41.330814361572266,-4.592312706841363,354824192,gpt2-medium
a tractor is used for transport.,tractor,vehicle,11,-42.39045715332031,-5.298807144165039,354824192,gpt2-medium
a wagon is used for transport.,wagon,vehicle,11,-40.79446792602539,-5.099308490753174,354824192,gpt2-medium
a subway is used for transport.,subway,vehicle,11,-45.329811096191406,-5.666226387023926,354824192,gpt2-medium
a trailer is used for transport.,trailer,vehicle,11,-47.9850959777832,-5.9981369972229,354824192,gpt2-medium
a cart is used for transport.,cart,vehicle,11,-41.71253204345703,-5.214066505432129,354824192,gpt2-medium
a wheelchair is used for transport.,wheelchair,vehicle,11,-40.92597961425781,-5.115747451782227,354824192,gpt2-medium
a yacht is used for transport.,yacht,vehicle,11,-44.48691177368164,-5.560863971710205,354824192,gpt2-medium
a tank is used for transport.,tank,vehicle,11,-41.48956298828125,-5.186195373535156,354824192,gpt2-medium
a go-cart is used for transport.,go-cart,vehicle,11,-47.14238882064819,-4.714238882064819,354824192,gpt2-medium
a rowboat is used for transport.,rowboat,vehicle,11,-47.39064025878906,-5.265626695421007,354824192,gpt2-medium
a dogsled is used for transport.,dogsled,vehicle,11,-50.24037170410156,-5.582263522677952,354824192,gpt2-medium
a tricycle is used for transport.,tricycle,vehicle,11,-43.2086067199707,-4.800956302218967,354824192,gpt2-medium
a canoe is used for transport.,canoe,vehicle,11,-41.66226577758789,-5.207783222198486,354824192,gpt2-medium
a raft is used for transport.,raft,vehicle,11,-43.85953140258789,-5.482441425323486,354824192,gpt2-medium
a submarine is used for transport.,submarine,vehicle,11,-43.68635559082031,-5.460794448852539,354824192,gpt2-medium
a sled is used for transport.,sled,vehicle,11,-41.889774322509766,-5.236221790313721,354824192,gpt2-medium
a horse is used for transport.,horse,vehicle,11,-40.85912322998047,-5.107390403747559,354824192,gpt2-medium
a rocket is used for transport.,rocket,vehicle,11,-42.5504035949707,-5.318800449371338,354824192,gpt2-medium
a blimp is used for transport.,blimp,vehicle,11,-44.66796875,-4.963107638888889,354824192,gpt2-medium
skates are used for transport.,skates,vehicle,11,-45.7548713684082,-5.719358921051025,354824192,gpt2-medium
a camel is used for transport.,camel,vehicle,11,-41.713722229003906,-5.214215278625488,354824192,gpt2-medium
feet are used for transport.,feet,vehicle,11,-42.00944137573242,-6.001348767961774,354824192,gpt2-medium
skis are used for transport.,skis,vehicle,11,-45.735660552978516,-5.7169575691223145,354824192,gpt2-medium
a skateboard is used for transport.,skateboard,vehicle,11,-43.08588409423828,-4.787320454915364,354824192,gpt2-medium
a wheelbarrow is used for transport.,wheelbarrow,vehicle,11,-43.20713806152344,-4.320713806152344,354824192,gpt2-medium
a surfboard is used for transport.,surfboard,vehicle,11,-45.10047149658203,-5.011163499620226,354824192,gpt2-medium
an elevator is used for transport.,elevator,vehicle,11,-43.36049270629883,-5.4200615882873535,354824192,gpt2-medium
an automobile is steered.,automobile,vehicle,12,-46.53445816040039,-7.755743026733398,354824192,gpt2-medium
a station wagon is steered.,station wagon,vehicle,12,-48.77686309814453,-6.968123299734933,354824192,gpt2-medium
a truck is steered.,truck,vehicle,12,-43.32988739013672,-7.22164789835612,354824192,gpt2-medium
a car is steered.,car,vehicle,12,-41.39434814453125,-6.899058024088542,354824192,gpt2-medium
bus are steered.,bus,vehicle,12,-44.55939865112305,-8.911879730224609,354824192,gpt2-medium
a taxi is steered.,taxi,vehicle,12,-45.87428665161133,-7.645714441935222,354824192,gpt2-medium
a jeep is steered.,jeep,vehicle,12,-44.94769287109375,-6.421098981584821,354824192,gpt2-medium
an ambulance is steered.,ambulance,vehicle,12,-48.01298522949219,-8.002164204915365,354824192,gpt2-medium
a motorcycle is steered.,motorcycle,vehicle,12,-45.529815673828125,-7.5883026123046875,354824192,gpt2-medium
a streetcar is steered.,streetcar,vehicle,12,-46.00761413574219,-7.667935689290364,354824192,gpt2-medium
a van is steered.,van,vehicle,12,-45.69516372680664,-7.61586062113444,354824192,gpt2-medium
a Honda is steered.,Honda,vehicle,12,-51.464385986328125,-8.577397664388021,354824192,gpt2-medium
a cable car is steered.,cable car,vehicle,12,-49.075782775878906,-7.010826110839844,354824192,gpt2-medium
a train is steered.,train,vehicle,12,-41.443359375,-6.9072265625,354824192,gpt2-medium
a trolley is steered.,trolley,vehicle,12,-47.424224853515625,-6.774889264787946,354824192,gpt2-medium
a bicycle is steered.,bicycle,vehicle,12,-44.420169830322266,-7.403361638387044,354824192,gpt2-medium
a carriage is steered.,carriage,vehicle,12,-44.5197639465332,-7.419960657755534,354824192,gpt2-medium
an airplane is steered.,airplane,vehicle,12,-45.444236755371094,-7.574039459228516,354824192,gpt2-medium
a bike is steered.,bike,vehicle,12,-45.04133987426758,-7.506889979044597,354824192,gpt2-medium
a boat is steered.,boat,vehicle,12,-41.88623046875,-6.981038411458333,354824192,gpt2-medium
a jet is steered.,jet,vehicle,12,-44.94480895996094,-7.490801493326823,354824192,gpt2-medium
a ship is steered.,ship,vehicle,12,-41.275146484375,-6.879191080729167,354824192,gpt2-medium
a scooter is steered.,scooter,vehicle,12,-45.11922836303711,-6.4456040518624445,354824192,gpt2-medium
a tractor is steered.,tractor,vehicle,12,-44.42795944213867,-7.404659907023112,354824192,gpt2-medium
a wagon is steered.,wagon,vehicle,12,-45.347267150878906,-7.557877858479817,354824192,gpt2-medium
a subway is steered.,subway,vehicle,12,-47.86273956298828,-7.977123260498047,354824192,gpt2-medium
a trailer is steered.,trailer,vehicle,12,-50.004695892333984,-8.334115982055664,354824192,gpt2-medium
a cart is steered.,cart,vehicle,12,-44.0740852355957,-7.345680872599284,354824192,gpt2-medium
a wheelchair is steered.,wheelchair,vehicle,12,-46.48821258544922,-7.748035430908203,354824192,gpt2-medium
a yacht is steered.,yacht,vehicle,12,-45.815277099609375,-7.6358795166015625,354824192,gpt2-medium
a tank is steered.,tank,vehicle,12,-45.44704055786133,-7.574506759643555,354824192,gpt2-medium
a go-cart is steered.,go-cart,vehicle,12,-49.945324420928955,-6.243165552616119,354824192,gpt2-medium
a rowboat is steered.,rowboat,vehicle,12,-49.77387237548828,-7.1105531964983255,354824192,gpt2-medium
a dogsled is steered.,dogsled,vehicle,12,-53.7623176574707,-7.680331093924386,354824192,gpt2-medium
a tricycle is steered.,tricycle,vehicle,12,-48.986087799072266,-6.998012542724609,354824192,gpt2-medium
a canoe is steered.,canoe,vehicle,12,-45.06942367553711,-7.5115706125895185,354824192,gpt2-medium
a raft is steered.,raft,vehicle,12,-47.752113342285156,-7.958685557047526,354824192,gpt2-medium
a submarine is steered.,submarine,vehicle,12,-45.43642044067383,-7.572736740112305,354824192,gpt2-medium
a sled is steered.,sled,vehicle,12,-46.04008102416992,-7.673346837361653,354824192,gpt2-medium
a horse is steered.,horse,vehicle,12,-42.27296829223633,-7.045494715372722,354824192,gpt2-medium
a rocket is steered.,rocket,vehicle,12,-44.14540100097656,-7.357566833496094,354824192,gpt2-medium
a blimp is steered.,blimp,vehicle,12,-48.35028839111328,-6.9071840558733255,354824192,gpt2-medium
skates are steered.,skates,vehicle,12,-46.546932220458984,-7.757822036743164,354824192,gpt2-medium
a camel is steered.,camel,vehicle,12,-45.51305389404297,-7.585508982340495,354824192,gpt2-medium
feet are steered.,feet,vehicle,12,-41.579349517822266,-8.315869903564453,354824192,gpt2-medium
skis are steered.,skis,vehicle,12,-46.247711181640625,-7.7079518636067705,354824192,gpt2-medium
a skateboard is steered.,skateboard,vehicle,12,-46.44808578491211,-6.635440826416016,354824192,gpt2-medium
a wheelbarrow is steered.,wheelbarrow,vehicle,12,-48.40749740600586,-6.050937175750732,354824192,gpt2-medium
a surfboard is steered.,surfboard,vehicle,12,-48.87770080566406,-6.9825286865234375,354824192,gpt2-medium
an elevator is steered.,elevator,vehicle,12,-47.76218032836914,-7.960363388061523,354824192,gpt2-medium
an automobile has a driver controlling direction.,automobile,vehicle,13,-59.22509002685547,-6.580565558539496,354824192,gpt2-medium
a station wagon has a driver controlling direction.,station wagon,vehicle,13,-61.779266357421875,-6.177926635742187,354824192,gpt2-medium
a truck has a driver controlling direction.,truck,vehicle,13,-56.56235122680664,-6.284705691867405,354824192,gpt2-medium
a car has a driver controlling direction.,car,vehicle,13,-55.326717376708984,-6.147413041856554,354824192,gpt2-medium
bus have a driver controlling direction.,bus,vehicle,13,-59.022743225097656,-7.377842903137207,354824192,gpt2-medium
a taxi has a driver controlling direction.,taxi,vehicle,13,-57.24919509887695,-6.361021677652995,354824192,gpt2-medium
a jeep has a driver controlling direction.,jeep,vehicle,13,-59.8542594909668,-5.98542594909668,354824192,gpt2-medium
an ambulance has a driver controlling direction.,ambulance,vehicle,13,-61.521446228027344,-6.835716247558594,354824192,gpt2-medium
a motorcycle has a driver controlling direction.,motorcycle,vehicle,13,-58.208457946777344,-6.467606438530816,354824192,gpt2-medium
a streetcar has a driver controlling direction.,streetcar,vehicle,13,-57.080631256103516,-6.34229236178928,354824192,gpt2-medium
a van has a driver controlling direction.,van,vehicle,13,-60.348873138427734,-6.705430348714192,354824192,gpt2-medium
a Honda has a driver controlling direction.,Honda,vehicle,13,-63.58251953125,-7.064724392361111,354824192,gpt2-medium
a cable car has a driver controlling direction.,cable car,vehicle,13,-60.53450393676758,-6.053450393676758,354824192,gpt2-medium
a train has a driver controlling direction.,train,vehicle,13,-55.72672653198242,-6.191858503553602,354824192,gpt2-medium
a trolley has a driver controlling direction.,trolley,vehicle,13,-59.60543441772461,-5.960543441772461,354824192,gpt2-medium
