premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Gases are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,gas,weapon,are,Gases,weapons,3,4,-15.302647113800049,-99.71965742111206,-12.38568115234375,0.020597076043486595,1.4125559329986572,17845424,albert-large-v1
Gases are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,gas,weapon,are,Gases,weapons,3,5,-17.04908561706543,-102.98534870147705,-14.042243957519531,-0.9676690101623535,0.7052778601646423,17845424,albert-large-v1
Gases use a wug.,All weapons use a wug.,All vehicles use a wug.,gas,weapon,use a,Gases,weapons,4,1,-15.606892585754395,-106.46002578735352,-11.15139102935791,-0.7615437507629395,1.7250224351882935,17845424,albert-large-v1
Gases use a fep.,All weapons use a fep.,All vehicles use a fep.,gas,weapon,use a,Gases,weapons,4,2,-16.001586437225342,-103.92815971374512,-12.686118125915527,0.7838510274887085,2.406737804412842,17845424,albert-large-v1
Gases use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,gas,weapon,use a,Gases,weapons,4,3,-14.709792137145996,-123.25882577896118,-10.882920265197754,3.7662463188171387,1.9284650087356567,17845424,albert-large-v1
Gases use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,gas,weapon,use a,Gases,weapons,4,4,-14.578386306762695,-137.63712120056152,-9.719406127929688,2.022916316986084,3.407609462738037,17845424,albert-large-v1
Gases use a tove.,All weapons use a tove.,All vehicles use a tove.,gas,weapon,use a,Gases,weapons,4,5,-16.215542316436768,-96.26974964141846,-11.177240371704102,3.092237949371338,3.759063243865967,17845424,albert-large-v1
Gases have wugs.,All weapons have wugs.,All vehicles have wugs.,gas,weapon,have,Gases,weapons,5,1,-15.31208848953247,-81.93112468719482,-10.59400749206543,0.07105588912963867,1.1616181135177612,17845424,albert-large-v1
Gases have feps.,All weapons have feps.,All vehicles have feps.,gas,weapon,have,Gases,weapons,5,2,-15.697427749633789,-87.9858169555664,-11.768980026245117,-1.6397892236709595,2.2990145683288574,17845424,albert-large-v1
Gases have blickets.,All weapons have blickets.,All vehicles have blickets.,gas,weapon,have,Gases,weapons,5,3,-15.178425312042236,-110.62601375579834,-11.739645004272461,-1.5947809219360352,0.8815547227859497,17845424,albert-large-v1
Gases have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,gas,weapon,have,Gases,weapons,5,4,-15.52072811126709,-138.86670351028442,-11.136367797851562,3.976815700531006,1.2476871013641357,17845424,albert-large-v1
Gases have toves.,All weapons have toves.,All vehicles have toves.,gas,weapon,have,Gases,weapons,5,5,-14.717785358428955,-101.10209369659424,-11.191414833068848,3.9587485790252686,2.3998074531555176,17845424,albert-large-v1
Chains can dax.,All weapons can dax.,All vehicles can dax.,chain,weapon,can,Chains,weapons,1,1,-24.23381233215332,-81.55325126647949,-29.245271682739258,5.757504940032959,4.063082218170166,17845424,albert-large-v1
Chains can wif.,All weapons can wif.,All vehicles can wif.,chain,weapon,can,Chains,weapons,1,2,-11.91624641418457,-78.93640089035034,-12.430137157440186,1.5948505401611328,1.333431601524353,17845424,albert-large-v1
Chains can blick.,All weapons can blick.,All vehicles can blick.,chain,weapon,can,Chains,weapons,1,3,-10.611410140991211,-79.67823886871338,-12.303565502166748,4.789636135101318,1.1790343523025513,17845424,albert-large-v1
Chains can gyre.,All weapons can gyre.,All vehicles can gyre.,chain,weapon,can,Chains,weapons,1,4,-10.91429090499878,-96.84995889663696,-12.786785125732422,3.5723843574523926,1.683821439743042,17845424,albert-large-v1
Chains can gimble.,All weapons can gimble.,All vehicles can gimble.,chain,weapon,can,Chains,weapons,1,5,-10.153820037841797,-101.62689876556396,-12.334405422210693,3.4437003135681152,2.317593812942505,17845424,albert-large-v1
Chains can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,chain,weapon,can be,Chains,weapons,2,1,-13.51807975769043,-115.79207420349121,-11.11009407043457,0.6796295046806335,4.126665115356445,17845424,albert-large-v1
Chains can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,chain,weapon,can be,Chains,weapons,2,2,-11.25551462173462,-125.06575870513916,-10.91282844543457,1.6199737787246704,0.9334980845451355,17845424,albert-large-v1
Chains can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,chain,weapon,can be,Chains,weapons,2,3,-12.13379955291748,-126.59518146514893,-11.390254974365234,2.3109593391418457,0.9797006249427795,17845424,albert-large-v1
Chains can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,chain,weapon,can be,Chains,weapons,2,4,-12.018577098846436,-115.86987590789795,-10.663535118103027,4.214695930480957,3.4562838077545166,17845424,albert-large-v1
Chains can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,chain,weapon,can be,Chains,weapons,2,5,-11.275404930114746,-125.32047653198242,-9.785608291625977,1.2941832542419434,1.791555404663086,17845424,albert-large-v1
Chains are beamish.,All weapons are beamish.,All vehicles are beamish.,chain,weapon,are,Chains,weapons,3,1,-11.767862796783447,-92.03311729431152,-13.342278480529785,-0.9061836004257202,0.7942850589752197,17845424,albert-large-v1
Chains are slithy.,All weapons are slithy.,All vehicles are slithy.,chain,weapon,are,Chains,weapons,3,2,-12.085605144500732,-101.06163883209229,-12.491883277893066,0.6544201970100403,1.825446605682373,17845424,albert-large-v1
Chains are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,chain,weapon,are,Chains,weapons,3,3,-12.11674451828003,-105.0653247833252,-12.046713829040527,0.11717557907104492,1.2484179735183716,17845424,albert-large-v1
Chains are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,chain,weapon,are,Chains,weapons,3,4,-13.190388202667236,-99.71965742111206,-12.779027938842773,-0.3446435034275055,1.0420031547546387,17845424,albert-large-v1
Chains are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,chain,weapon,are,Chains,weapons,3,5,-13.53891897201538,-102.98534870147705,-13.278007507324219,0.5983501672744751,1.6348650455474854,17845424,albert-large-v1
Chains use a wug.,All weapons use a wug.,All vehicles use a wug.,chain,weapon,use a,Chains,weapons,4,1,-12.185439109802246,-106.46002578735352,-10.057958602905273,2.3788084983825684,1.823104739189148,17845424,albert-large-v1
Chains use a fep.,All weapons use a fep.,All vehicles use a fep.,chain,weapon,use a,Chains,weapons,4,2,-12.504003524780273,-103.92815971374512,-10.026400566101074,5.3228654861450195,2.1923205852508545,17845424,albert-large-v1
Chains use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,chain,weapon,use a,Chains,weapons,4,3,-13.052941799163818,-123.25882577896118,-9.81687068939209,2.161968469619751,1.7262134552001953,17845424,albert-large-v1
Chains use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,chain,weapon,use a,Chains,weapons,4,4,-12.020939350128174,-137.63712120056152,-9.398630142211914,4.920328617095947,4.151933193206787,17845424,albert-large-v1
Chains use a tove.,All weapons use a tove.,All vehicles use a tove.,chain,weapon,use a,Chains,weapons,4,5,-12.34430456161499,-96.26974964141846,-9.534749984741211,6.319189548492432,3.1166136264801025,17845424,albert-large-v1
Chains have wugs.,All weapons have wugs.,All vehicles have wugs.,chain,weapon,have,Chains,weapons,5,1,-12.168052673339844,-81.93112468719482,-9.702474594116211,2.24226713180542,1.7375110387802124,17845424,albert-large-v1
Chains have feps.,All weapons have feps.,All vehicles have feps.,chain,weapon,have,Chains,weapons,5,2,-12.842052459716797,-87.9858169555664,-10.461259841918945,0.1439649611711502,2.0475075244903564,17845424,albert-large-v1
Chains have blickets.,All weapons have blickets.,All vehicles have blickets.,chain,weapon,have,Chains,weapons,5,3,-12.943629741668701,-110.62601375579834,-10.162736892700195,0.8266830444335938,2.0764620304107666,17845424,albert-large-v1
Chains have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,chain,weapon,have,Chains,weapons,5,4,-13.195955753326416,-138.86670351028442,-10.933005332946777,4.1009650230407715,3.3879690170288086,17845424,albert-large-v1
Chains have toves.,All weapons have toves.,All vehicles have toves.,chain,weapon,have,Chains,weapons,5,5,-10.972430229187012,-101.10209369659424,-12.18124771118164,7.863638877868652,3.31834077835083,17845424,albert-large-v1
Scissors can dax.,All weapons can dax.,All vehicles can dax.,scissor,weapon,can,Scissors,weapons,1,1,-27.60068368911743,-81.55325126647949,-36.66599750518799,6.003155708312988,3.3177406787872314,17845424,albert-large-v1
Scissors can wif.,All weapons can wif.,All vehicles can wif.,scissor,weapon,can,Scissors,weapons,1,2,-13.622827529907227,-78.93640089035034,-19.924468994140625,0.33163872361183167,2.7167129516601562,17845424,albert-large-v1
Scissors can blick.,All weapons can blick.,All vehicles can blick.,scissor,weapon,can,Scissors,weapons,1,3,-13.429962158203125,-79.67823886871338,-18.436473846435547,4.423615455627441,4.198511600494385,17845424,albert-large-v1
Scissors can gyre.,All weapons can gyre.,All vehicles can gyre.,scissor,weapon,can,Scissors,weapons,1,4,-13.057929992675781,-96.84995889663696,-20.055827140808105,4.109610557556152,3.9320902824401855,17845424,albert-large-v1
Scissors can gimble.,All weapons can gimble.,All vehicles can gimble.,scissor,weapon,can,Scissors,weapons,1,5,-12.35549020767212,-101.62689876556396,-19.67382526397705,4.584850311279297,4.5839128494262695,17845424,albert-large-v1
Scissors can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,scissor,weapon,can be,Scissors,weapons,2,1,-15.209588527679443,-115.79207420349121,-20.872292041778564,5.229080677032471,6.929773807525635,17845424,albert-large-v1
Scissors can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,scissor,weapon,can be,Scissors,weapons,2,2,-13.981153011322021,-125.06575870513916,-20.420604705810547,0.39398136734962463,1.5703511238098145,17845424,albert-large-v1
Scissors can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,scissor,weapon,can be,Scissors,weapons,2,3,-15.429819107055664,-126.59518146514893,-20.860685348510742,-1.0454349517822266,1.352630853652954,17845424,albert-large-v1
Scissors can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,scissor,weapon,can be,Scissors,weapons,2,4,-13.847838401794434,-115.86987590789795,-18.57845401763916,1.0769309997558594,3.6688225269317627,17845424,albert-large-v1
Scissors can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,scissor,weapon,can be,Scissors,weapons,2,5,-13.125953197479248,-125.32047653198242,-18.770216941833496,1.037734031677246,1.3810265064239502,17845424,albert-large-v1
Scissors are beamish.,All weapons are beamish.,All vehicles are beamish.,scissor,weapon,are,Scissors,weapons,3,1,-12.967992305755615,-92.03311729431152,-19.61916446685791,-1.4870067834854126,0.6004695892333984,17845424,albert-large-v1
Scissors are slithy.,All weapons are slithy.,All vehicles are slithy.,scissor,weapon,are,Scissors,weapons,3,2,-13.992676734924316,-101.06163883209229,-19.170220375061035,-1.4964534044265747,0.7464538812637329,17845424,albert-large-v1
Scissors are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,scissor,weapon,are,Scissors,weapons,3,3,-13.032275676727295,-105.0653247833252,-18.965721130371094,0.4789164662361145,1.4812310934066772,17845424,albert-large-v1
Scissors are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,scissor,weapon,are,Scissors,weapons,3,4,-13.54545259475708,-99.71965742111206,-19.53690814971924,0.09310083091259003,1.7150369882583618,17845424,albert-large-v1
Scissors are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,scissor,weapon,are,Scissors,weapons,3,5,-13.172467231750488,-102.98534870147705,-18.9148530960083,-0.8374013900756836,1.4206541776657104,17845424,albert-large-v1
Scissors use a wug.,All weapons use a wug.,All vehicles use a wug.,scissor,weapon,use a,Scissors,weapons,4,1,-13.366641998291016,-106.46002578735352,-14.721457481384277,2.155961751937866,2.0244193077087402,17845424,albert-large-v1
Scissors use a fep.,All weapons use a fep.,All vehicles use a fep.,scissor,weapon,use a,Scissors,weapons,4,2,-13.700624465942383,-103.92815971374512,-15.907692432403564,3.53348970413208,2.854245185852051,17845424,albert-large-v1
Scissors use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,scissor,weapon,use a,Scissors,weapons,4,3,-15.538078308105469,-123.25882577896118,-19.335275650024414,-0.3137133717536926,1.9263005256652832,17845424,albert-large-v1
Scissors use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,scissor,weapon,use a,Scissors,weapons,4,4,-13.161384582519531,-137.63712120056152,-13.93848991394043,5.415050506591797,3.3032829761505127,17845424,albert-large-v1
Scissors use a tove.,All weapons use a tove.,All vehicles use a tove.,scissor,weapon,use a,Scissors,weapons,4,5,-14.858774185180664,-96.26974964141846,-19.033130645751953,4.366156101226807,4.98300313949585,17845424,albert-large-v1
Scissors have wugs.,All weapons have wugs.,All vehicles have wugs.,scissor,weapon,have,Scissors,weapons,5,1,-13.934401988983154,-81.93112468719482,-14.236311912536621,1.9009917974472046,2.9981727600097656,17845424,albert-large-v1
Scissors have feps.,All weapons have feps.,All vehicles have feps.,scissor,weapon,have,Scissors,weapons,5,2,-13.718350410461426,-87.9858169555664,-17.77079677581787,-0.8646079897880554,2.8702774047851562,17845424,albert-large-v1
Scissors have blickets.,All weapons have blickets.,All vehicles have blickets.,scissor,weapon,have,Scissors,weapons,5,3,-15.594588279724121,-110.62601375579834,-19.232064247131348,-2.3881633281707764,2.2923686504364014,17845424,albert-large-v1
Scissors have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,scissor,weapon,have,Scissors,weapons,5,4,-14.91322660446167,-138.86670351028442,-16.950626373291016,1.0160493850708008,3.8167057037353516,17845424,albert-large-v1
Scissors have toves.,All weapons have toves.,All vehicles have toves.,scissor,weapon,have,Scissors,weapons,5,5,-13.316532135009766,-101.10209369659424,-19.374631881713867,4.009458065032959,0.9934550523757935,17845424,albert-large-v1
Bricks can dax.,All weapons can dax.,All vehicles can dax.,brick,weapon,can,Bricks,weapons,1,1,-31.076401710510254,-81.55325126647949,-32.533615589141846,4.603775978088379,3.864975690841675,17845424,albert-large-v1
Bricks can wif.,All weapons can wif.,All vehicles can wif.,brick,weapon,can,Bricks,weapons,1,2,-14.231630802154541,-78.93640089035034,-13.066070556640625,1.8281936645507812,1.2908365726470947,17845424,albert-large-v1
Bricks can blick.,All weapons can blick.,All vehicles can blick.,brick,weapon,can,Bricks,weapons,1,3,-13.423563003540039,-79.67823886871338,-12.887499809265137,1.6658223867416382,2.4779627323150635,17845424,albert-large-v1
Bricks can gyre.,All weapons can gyre.,All vehicles can gyre.,brick,weapon,can,Bricks,weapons,1,4,-13.948219299316406,-96.84995889663696,-13.373733043670654,3.798309326171875,3.0932891368865967,17845424,albert-large-v1
Bricks can gimble.,All weapons can gimble.,All vehicles can gimble.,brick,weapon,can,Bricks,weapons,1,5,-12.814228534698486,-101.62689876556396,-12.686247825622559,2.257556200027466,2.2933294773101807,17845424,albert-large-v1
Bricks can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,brick,weapon,can be,Bricks,weapons,2,1,-15.115151405334473,-115.79207420349121,-13.882741928100586,2.071181535720825,5.088571071624756,17845424,albert-large-v1
Bricks can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,brick,weapon,can be,Bricks,weapons,2,2,-14.27424955368042,-125.06575870513916,-12.46143627166748,1.644544243812561,1.4659687280654907,17845424,albert-large-v1
Bricks can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,brick,weapon,can be,Bricks,weapons,2,3,-14.334832668304443,-126.59518146514893,-11.705290794372559,0.4112197756767273,1.2812855243682861,17845424,albert-large-v1
Bricks can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,brick,weapon,can be,Bricks,weapons,2,4,-14.034132480621338,-115.86987590789795,-10.7861909866333,0.4161617159843445,1.7471901178359985,17845424,albert-large-v1
Bricks can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,brick,weapon,can be,Bricks,weapons,2,5,-13.33223581314087,-125.32047653198242,-10.856389045715332,0.5953587293624878,1.1165730953216553,17845424,albert-large-v1
Bricks are beamish.,All weapons are beamish.,All vehicles are beamish.,brick,weapon,are,Bricks,weapons,3,1,-13.877388000488281,-92.03311729431152,-13.267459869384766,-0.025814438238739967,0.7562493681907654,17845424,albert-large-v1
Bricks are slithy.,All weapons are slithy.,All vehicles are slithy.,brick,weapon,are,Bricks,weapons,3,2,-13.34923267364502,-101.06163883209229,-11.031384468078613,-0.10550431907176971,1.4385782480239868,17845424,albert-large-v1
Bricks are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,brick,weapon,are,Bricks,weapons,3,3,-12.87381649017334,-105.0653247833252,-11.512918472290039,0.945600688457489,1.9590808153152466,17845424,albert-large-v1
Bricks are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,brick,weapon,are,Bricks,weapons,3,4,-14.424887657165527,-99.71965742111206,-13.584506034851074,0.542656421661377,2.212618589401245,17845424,albert-large-v1
Bricks are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,brick,weapon,are,Bricks,weapons,3,5,-14.363446235656738,-102.98534870147705,-12.834054946899414,0.09881649166345596,1.3240301609039307,17845424,albert-large-v1
Bricks use a wug.,All weapons use a wug.,All vehicles use a wug.,brick,weapon,use a,Bricks,weapons,4,1,-13.323403358459473,-106.46002578735352,-10.550887107849121,2.744248867034912,2.3455758094787598,17845424,albert-large-v1
Bricks use a fep.,All weapons use a fep.,All vehicles use a fep.,brick,weapon,use a,Bricks,weapons,4,2,-14.071220874786377,-103.92815971374512,-10.906601905822754,5.156070232391357,3.266955614089966,17845424,albert-large-v1
Bricks use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,brick,weapon,use a,Bricks,weapons,4,3,-14.281539916992188,-123.25882577896118,-10.976447105407715,3.301335096359253,3.7772157192230225,17845424,albert-large-v1
Bricks use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,brick,weapon,use a,Bricks,weapons,4,4,-13.597490787506104,-137.63712120056152,-9.709290504455566,9.267743110656738,6.917349338531494,17845424,albert-large-v1
Bricks use a tove.,All weapons use a tove.,All vehicles use a tove.,brick,weapon,use a,Bricks,weapons,4,5,-15.537929058074951,-96.26974964141846,-9.407794952392578,6.385607719421387,5.249780178070068,17845424,albert-large-v1
Bricks have wugs.,All weapons have wugs.,All vehicles have wugs.,brick,weapon,have,Bricks,weapons,5,1,-13.876717567443848,-81.93112468719482,-10.480114936828613,1.9212766885757446,1.748762607574463,17845424,albert-large-v1
Bricks have feps.,All weapons have feps.,All vehicles have feps.,brick,weapon,have,Bricks,weapons,5,2,-14.26661491394043,-87.9858169555664,-10.967552185058594,-1.371095061302185,1.235224962234497,17845424,albert-large-v1
Bricks have blickets.,All weapons have blickets.,All vehicles have blickets.,brick,weapon,have,Bricks,weapons,5,3,-13.766371726989746,-110.62601375579834,-10.650212287902832,0.7903589010238647,2.011970043182373,17845424,albert-large-v1
Bricks have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,brick,weapon,have,Bricks,weapons,5,4,-14.599106311798096,-138.86670351028442,-10.966336250305176,2.9044933319091797,2.7266063690185547,17845424,albert-large-v1
Bricks have toves.,All weapons have toves.,All vehicles have toves.,brick,weapon,have,Bricks,weapons,5,5,-14.873975276947021,-101.10209369659424,-12.594874382019043,6.7765302658081055,3.115077018737793,17845424,albert-large-v1
Pitchforks can dax.,All weapons can dax.,All vehicles can dax.,pitchfork,weapon,can,Pitchforks,weapons,1,1,-24.67219877243042,-81.55325126647949,-31.30485486984253,9.627559661865234,3.4235570430755615,17845424,albert-large-v1
Pitchforks can wif.,All weapons can wif.,All vehicles can wif.,pitchfork,weapon,can,Pitchforks,weapons,1,2,-11.288575649261475,-78.93640089035034,-14.76235055923462,0.34337252378463745,0.6878699660301208,17845424,albert-large-v1
Pitchforks can blick.,All weapons can blick.,All vehicles can blick.,pitchfork,weapon,can,Pitchforks,weapons,1,3,-11.001079082489014,-79.67823886871338,-13.650662422180176,2.8332455158233643,3.2165772914886475,17845424,albert-large-v1
Pitchforks can gyre.,All weapons can gyre.,All vehicles can gyre.,pitchfork,weapon,can,Pitchforks,weapons,1,4,-10.876408576965332,-96.84995889663696,-14.418837070465088,4.236264228820801,4.394306182861328,17845424,albert-large-v1
Pitchforks can gimble.,All weapons can gimble.,All vehicles can gimble.,pitchfork,weapon,can,Pitchforks,weapons,1,5,-10.628740310668945,-101.62689876556396,-14.01801586151123,4.335352420806885,5.109314441680908,17845424,albert-large-v1
Pitchforks can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,pitchfork,weapon,can be,Pitchforks,weapons,2,1,-15.316519260406494,-115.79207420349121,-17.0923171043396,-2.2109673023223877,3.902867555618286,17845424,albert-large-v1
Pitchforks can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,pitchfork,weapon,can be,Pitchforks,weapons,2,2,-11.914134502410889,-125.06575870513916,-14.42050838470459,-0.3331962525844574,1.4010149240493774,17845424,albert-large-v1
Pitchforks can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,pitchfork,weapon,can be,Pitchforks,weapons,2,3,-12.253320217132568,-126.59518146514893,-14.540797233581543,0.03171348571777344,1.6742463111877441,17845424,albert-large-v1
Pitchforks can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,pitchfork,weapon,can be,Pitchforks,weapons,2,4,-12.341618061065674,-115.86987590789795,-13.802534103393555,0.3138504922389984,4.791384220123291,17845424,albert-large-v1
Pitchforks can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,pitchfork,weapon,can be,Pitchforks,weapons,2,5,-11.574620246887207,-125.32047653198242,-13.305562496185303,-0.13561277091503143,1.9197691679000854,17845424,albert-large-v1
Pitchforks are beamish.,All weapons are beamish.,All vehicles are beamish.,pitchfork,weapon,are,Pitchforks,weapons,3,1,-11.783859252929688,-92.03311729431152,-14.770893096923828,-1.9061895608901978,0.6487919092178345,17845424,albert-large-v1
Pitchforks are slithy.,All weapons are slithy.,All vehicles are slithy.,pitchfork,weapon,are,Pitchforks,weapons,3,2,-11.894201755523682,-101.06163883209229,-14.599359512329102,-1.270756483078003,0.6709988117218018,17845424,albert-large-v1
Pitchforks are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,pitchfork,weapon,are,Pitchforks,weapons,3,3,-11.262220859527588,-105.0653247833252,-13.938613414764404,-0.3182973861694336,0.5845802426338196,17845424,albert-large-v1
Pitchforks are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,pitchfork,weapon,are,Pitchforks,weapons,3,4,-11.784830570220947,-99.71965742111206,-15.051548957824707,0.4490984082221985,1.4605708122253418,17845424,albert-large-v1
Pitchforks are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,pitchfork,weapon,are,Pitchforks,weapons,3,5,-11.710058212280273,-102.98534870147705,-14.449657440185547,-0.5976731181144714,1.3223984241485596,17845424,albert-large-v1
Pitchforks use a wug.,All weapons use a wug.,All vehicles use a wug.,pitchfork,weapon,use a,Pitchforks,weapons,4,1,-12.480358600616455,-106.46002578735352,-11.74914264678955,2.5284228324890137,2.4830989837646484,17845424,albert-large-v1
Pitchforks use a fep.,All weapons use a fep.,All vehicles use a fep.,pitchfork,weapon,use a,Pitchforks,weapons,4,2,-12.746992588043213,-103.92815971374512,-12.633007049560547,2.725198745727539,1.5909723043441772,17845424,albert-large-v1
Pitchforks use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,pitchfork,weapon,use a,Pitchforks,weapons,4,3,-12.921806335449219,-123.25882577896118,-13.200997829437256,1.515793800354004,2.0487735271453857,17845424,albert-large-v1
Pitchforks use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,pitchfork,weapon,use a,Pitchforks,weapons,4,4,-12.530676364898682,-137.63712120056152,-11.697515487670898,3.2052555084228516,4.424985408782959,17845424,albert-large-v1
Pitchforks use a tove.,All weapons use a tove.,All vehicles use a tove.,pitchfork,weapon,use a,Pitchforks,weapons,4,5,-12.735107421875,-96.26974964141846,-13.009669780731201,6.789933681488037,3.6334688663482666,17845424,albert-large-v1
Pitchforks have wugs.,All weapons have wugs.,All vehicles have wugs.,pitchfork,weapon,have,Pitchforks,weapons,5,1,-12.6838698387146,-81.93112468719482,-12.528242111206055,2.330897569656372,2.07045841217041,17845424,albert-large-v1
Pitchforks have feps.,All weapons have feps.,All vehicles have feps.,pitchfork,weapon,have,Pitchforks,weapons,5,2,-11.89398717880249,-87.9858169555664,-13.376311302185059,1.9846704006195068,2.8238112926483154,17845424,albert-large-v1
Pitchforks have blickets.,All weapons have blickets.,All vehicles have blickets.,pitchfork,weapon,have,Pitchforks,weapons,5,3,-12.31452226638794,-110.62601375579834,-13.480899333953857,2.299032688140869,2.168654441833496,17845424,albert-large-v1
Pitchforks have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,pitchfork,weapon,have,Pitchforks,weapons,5,4,-13.126890659332275,-138.86670351028442,-13.921377182006836,5.780706882476807,2.8926713466644287,17845424,albert-large-v1
Pitchforks have toves.,All weapons have toves.,All vehicles have toves.,pitchfork,weapon,have,Pitchforks,weapons,5,5,-10.99132251739502,-101.10209369659424,-14.213490009307861,5.809654712677002,1.1616199016571045,17845424,albert-large-v1
Hammers can dax.,All weapons can dax.,All vehicles can dax.,hammer,weapon,can,Hammers,weapons,1,1,-25.575189113616943,-81.55325126647949,-32.72780513763428,7.844780921936035,2.4744608402252197,17845424,albert-large-v1
Hammers can wif.,All weapons can wif.,All vehicles can wif.,hammer,weapon,can,Hammers,weapons,1,2,-12.028945446014404,-78.93640089035034,-13.764015674591064,0.930848240852356,2.2637460231781006,17845424,albert-large-v1
Hammers can blick.,All weapons can blick.,All vehicles can blick.,hammer,weapon,can,Hammers,weapons,1,3,-10.62110948562622,-79.67823886871338,-12.727921485900879,0.8818861246109009,0.6248540282249451,17845424,albert-large-v1
Hammers can gyre.,All weapons can gyre.,All vehicles can gyre.,hammer,weapon,can,Hammers,weapons,1,4,-11.34733533859253,-96.84995889663696,-13.845798969268799,3.2959251403808594,4.63962984085083,17845424,albert-large-v1
Hammers can gimble.,All weapons can gimble.,All vehicles can gimble.,hammer,weapon,can,Hammers,weapons,1,5,-11.240612983703613,-101.62689876556396,-13.20504379272461,3.2309279441833496,4.094268321990967,17845424,albert-large-v1
Hammers can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,hammer,weapon,can be,Hammers,weapons,2,1,-14.608677387237549,-115.79207420349121,-14.93495225906372,2.1099772453308105,6.184422969818115,17845424,albert-large-v1
Hammers can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,hammer,weapon,can be,Hammers,weapons,2,2,-12.817546367645264,-125.06575870513916,-13.392910957336426,-1.7575218677520752,1.3846142292022705,17845424,albert-large-v1
Hammers can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,hammer,weapon,can be,Hammers,weapons,2,3,-12.78486680984497,-126.59518146514893,-13.517692565917969,-0.6300643086433411,1.3428103923797607,17845424,albert-large-v1
Hammers can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,hammer,weapon,can be,Hammers,weapons,2,4,-12.559932231903076,-115.86987590789795,-12.623583316802979,-0.0010198593372479081,3.8094170093536377,17845424,albert-large-v1
Hammers can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,hammer,weapon,can be,Hammers,weapons,2,5,-12.209444522857666,-125.32047653198242,-12.051408767700195,-1.4128204584121704,1.4398103952407837,17845424,albert-large-v1
Hammers are beamish.,All weapons are beamish.,All vehicles are beamish.,hammer,weapon,are,Hammers,weapons,3,1,-12.273927688598633,-92.03311729431152,-13.608088970184326,-2.4453954696655273,0.5047703385353088,17845424,albert-large-v1
