premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Judoes can gyre.,All weapons can gyre.,All vehicles can gyre.,judo,weapon,can,Judoes,weapons,1,4,-14.41490650177002,-79.10711860656738,-16.236006259918213,1.1161820888519287,1.406375527381897,110104890,bert-base-uncased
Judoes can gimble.,All weapons can gimble.,All vehicles can gimble.,judo,weapon,can,Judoes,weapons,1,5,-12.294130802154541,-80.3799409866333,-13.926799297332764,0.905004620552063,2.4751415252685547,110104890,bert-base-uncased
Judoes can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,judo,weapon,can be,Judoes,weapons,2,1,-18.90276002883911,-92.77611017227173,-22.280646324157715,-4.78976583480835,3.537684917449951,110104890,bert-base-uncased
Judoes can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,judo,weapon,can be,Judoes,weapons,2,2,-9.763988971710205,-98.54340982437134,-11.160333156585693,2.946326494216919,1.3745193481445312,110104890,bert-base-uncased
Judoes can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,judo,weapon,can be,Judoes,weapons,2,3,-9.812347412109375,-108.17039012908936,-10.116854190826416,1.0144751071929932,1.491727590560913,110104890,bert-base-uncased
Judoes can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,judo,weapon,can be,Judoes,weapons,2,4,-9.906336307525635,-107.88166284561157,-12.2925124168396,0.8198896646499634,1.04036545753479,110104890,bert-base-uncased
Judoes can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,judo,weapon,can be,Judoes,weapons,2,5,-10.672908306121826,-94.67034673690796,-11.043550968170166,2.8079755306243896,1.865751028060913,110104890,bert-base-uncased
Judoes are beamish.,All weapons are beamish.,All vehicles are beamish.,judo,weapon,are,Judoes,weapons,3,1,-9.946276664733887,-79.03222608566284,-9.32155466079712,-0.743747353553772,0.43297919631004333,110104890,bert-base-uncased
Judoes are slithy.,All weapons are slithy.,All vehicles are slithy.,judo,weapon,are,Judoes,weapons,3,2,-14.307289600372314,-86.33850812911987,-14.532750606536865,-1.1625218391418457,0.5673561096191406,110104890,bert-base-uncased
Judoes are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,judo,weapon,are,Judoes,weapons,3,3,-13.134401798248291,-94.62401247024536,-12.394605159759521,-0.27523621916770935,0.35785335302352905,110104890,bert-base-uncased
Judoes are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,judo,weapon,are,Judoes,weapons,3,4,-10.341480255126953,-97.67529821395874,-10.469457149505615,0.17923355102539062,0.2674575448036194,110104890,bert-base-uncased
Judoes are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,judo,weapon,are,Judoes,weapons,3,5,-12.954940795898438,-112.9275016784668,-13.78249979019165,-1.0946447849273682,0.5084920525550842,110104890,bert-base-uncased
Judoes use a wug.,All weapons use a wug.,All vehicles use a wug.,judo,weapon,use a,Judoes,weapons,4,1,-11.169157981872559,-90.08505201339722,-16.283430576324463,1.921241044998169,1.3382002115249634,110104890,bert-base-uncased
Judoes use a fep.,All weapons use a fep.,All vehicles use a fep.,judo,weapon,use a,Judoes,weapons,4,2,-13.265945434570312,-82.77734518051147,-13.844239234924316,0.5328176617622375,1.3847453594207764,110104890,bert-base-uncased
Judoes use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,judo,weapon,use a,Judoes,weapons,4,3,-13.059283256530762,-104.87825107574463,-13.449989795684814,-0.19624872505664825,0.8905718922615051,110104890,bert-base-uncased
Judoes use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,judo,weapon,use a,Judoes,weapons,4,4,-11.946231365203857,-125.06479740142822,-12.396766185760498,0.6474865674972534,0.8550134301185608,110104890,bert-base-uncased
Judoes use a tove.,All weapons use a tove.,All vehicles use a tove.,judo,weapon,use a,Judoes,weapons,4,5,-12.721642971038818,-84.35410785675049,-17.29672336578369,0.49193018674850464,1.287948489189148,110104890,bert-base-uncased
Judoes have wugs.,All weapons have wugs.,All vehicles have wugs.,judo,weapon,have,Judoes,weapons,5,1,-13.238433837890625,-88.74900913238525,-12.712382316589355,0.7979452013969421,0.6833968162536621,110104890,bert-base-uncased
Judoes have feps.,All weapons have feps.,All vehicles have feps.,judo,weapon,have,Judoes,weapons,5,2,-15.299583435058594,-81.10389614105225,-14.695712089538574,-0.8146234750747681,0.9080743789672852,110104890,bert-base-uncased
Judoes have blickets.,All weapons have blickets.,All vehicles have blickets.,judo,weapon,have,Judoes,weapons,5,3,-13.852388858795166,-94.31522846221924,-13.002549648284912,-1.1352589130401611,0.3672027885913849,110104890,bert-base-uncased
Judoes have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,judo,weapon,have,Judoes,weapons,5,4,-14.647794723510742,-120.38247346878052,-11.766704082489014,1.4469783306121826,0.6904445886611938,110104890,bert-base-uncased
Judoes have toves.,All weapons have toves.,All vehicles have toves.,judo,weapon,have,Judoes,weapons,5,5,-28.445545196533203,-82.69957542419434,-27.34549570083618,-1.031786561012268,1.3170044422149658,110104890,bert-base-uncased
Sticks can dax.,All weapons can dax.,All vehicles can dax.,stick,weapon,can,Sticks,weapons,1,1,-23.882931232452393,-55.65805101394653,-29.349321365356445,5.378620147705078,2.7547621726989746,110104890,bert-base-uncased
Sticks can wif.,All weapons can wif.,All vehicles can wif.,stick,weapon,can,Sticks,weapons,1,2,-10.824759006500244,-80.64544582366943,-13.699439525604248,4.616191387176514,0.432506263256073,110104890,bert-base-uncased
Sticks can blick.,All weapons can blick.,All vehicles can blick.,stick,weapon,can,Sticks,weapons,1,3,-10.796324729919434,-74.44064140319824,-12.822718620300293,4.525221824645996,1.101163387298584,110104890,bert-base-uncased
Sticks can gyre.,All weapons can gyre.,All vehicles can gyre.,stick,weapon,can,Sticks,weapons,1,4,-10.56478500366211,-79.10711860656738,-12.999034404754639,4.353707790374756,0.44669079780578613,110104890,bert-base-uncased
Sticks can gimble.,All weapons can gimble.,All vehicles can gimble.,stick,weapon,can,Sticks,weapons,1,5,-9.325571060180664,-80.3799409866333,-12.454517364501953,5.248005390167236,2.356719493865967,110104890,bert-base-uncased
Sticks can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,stick,weapon,can be,Sticks,weapons,2,1,-20.58600616455078,-92.77611064910889,-25.024299144744873,0.31971150636672974,4.769627094268799,110104890,bert-base-uncased
Sticks can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,stick,weapon,can be,Sticks,weapons,2,2,-10.30919599533081,-98.54340982437134,-12.613382816314697,1.2548104524612427,0.9873878359794617,110104890,bert-base-uncased
Sticks can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,stick,weapon,can be,Sticks,weapons,2,3,-10.137578010559082,-108.17039012908936,-11.917078971862793,1.7713966369628906,0.9430493116378784,110104890,bert-base-uncased
Sticks can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,stick,weapon,can be,Sticks,weapons,2,4,-8.754766464233398,-107.88166284561157,-11.805089473724365,0.9188535809516907,1.5298155546188354,110104890,bert-base-uncased
Sticks can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,stick,weapon,can be,Sticks,weapons,2,5,-10.718572616577148,-94.67034673690796,-12.199546337127686,1.4742631912231445,0.9358381628990173,110104890,bert-base-uncased
Sticks are beamish.,All weapons are beamish.,All vehicles are beamish.,stick,weapon,are,Sticks,weapons,3,1,-8.079688549041748,-79.03222703933716,-9.801746845245361,-0.23993626236915588,0.14938025176525116,110104890,bert-base-uncased
Sticks are slithy.,All weapons are slithy.,All vehicles are slithy.,stick,weapon,are,Sticks,weapons,3,2,-10.408140659332275,-86.33850812911987,-13.266899108886719,0.05029172822833061,1.2051063776016235,110104890,bert-base-uncased
Sticks are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,stick,weapon,are,Sticks,weapons,3,3,-9.838056564331055,-94.62401247024536,-11.61985731124878,1.5581743717193604,1.7149704694747925,110104890,bert-base-uncased
Sticks are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,stick,weapon,are,Sticks,weapons,3,4,-8.07383108139038,-97.67529821395874,-10.334688663482666,2.2690911293029785,1.587183952331543,110104890,bert-base-uncased
Sticks are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,stick,weapon,are,Sticks,weapons,3,5,-10.335797786712646,-112.9275016784668,-13.029945373535156,-0.04344940185546875,1.0582289695739746,110104890,bert-base-uncased
Sticks use a wug.,All weapons use a wug.,All vehicles use a wug.,stick,weapon,use a,Sticks,weapons,4,1,-9.510044574737549,-90.08505201339722,-11.971228122711182,4.10286283493042,1.7444349527359009,110104890,bert-base-uncased
Sticks use a fep.,All weapons use a fep.,All vehicles use a fep.,stick,weapon,use a,Sticks,weapons,4,2,-9.396483421325684,-82.77734422683716,-11.313305377960205,3.2585132122039795,1.994425892829895,110104890,bert-base-uncased
Sticks use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,stick,weapon,use a,Sticks,weapons,4,3,-10.298973560333252,-104.87825298309326,-11.715421676635742,2.7781455516815186,0.9489637613296509,110104890,bert-base-uncased
Sticks use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,stick,weapon,use a,Sticks,weapons,4,4,-9.747518539428711,-125.06479740142822,-10.860158443450928,3.4904956817626953,1.8973132371902466,110104890,bert-base-uncased
Sticks use a tove.,All weapons use a tove.,All vehicles use a tove.,stick,weapon,use a,Sticks,weapons,4,5,-9.812612056732178,-84.3541088104248,-13.786293029785156,3.641448974609375,1.6754316091537476,110104890,bert-base-uncased
Sticks have wugs.,All weapons have wugs.,All vehicles have wugs.,stick,weapon,have,Sticks,weapons,5,1,-10.364351272583008,-88.7490086555481,-12.713775157928467,2.178685426712036,1.1496689319610596,110104890,bert-base-uncased
Sticks have feps.,All weapons have feps.,All vehicles have feps.,stick,weapon,have,Sticks,weapons,5,2,-9.806561946868896,-81.10389518737793,-11.38120174407959,1.1878206729888916,1.6972421407699585,110104890,bert-base-uncased
Sticks have blickets.,All weapons have blickets.,All vehicles have blickets.,stick,weapon,have,Sticks,weapons,5,3,-10.741972923278809,-94.31522846221924,-13.287760257720947,1.279209017753601,0.6774613857269287,110104890,bert-base-uncased
Sticks have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,stick,weapon,have,Sticks,weapons,5,4,-10.686988830566406,-120.38247346878052,-11.050987243652344,4.533411979675293,1.183563470840454,110104890,bert-base-uncased
Sticks have toves.,All weapons have toves.,All vehicles have toves.,stick,weapon,have,Sticks,weapons,5,5,-26.87718629837036,-82.69957542419434,-26.692378997802734,1.0657262802124023,2.426730155944824,110104890,bert-base-uncased
Poisons can dax.,All weapons can dax.,All vehicles can dax.,poison,weapon,can,Poisons,weapons,1,1,-21.375150203704834,-55.65805196762085,-28.035905838012695,6.4578351974487305,2.036153793334961,110104890,bert-base-uncased
Poisons can wif.,All weapons can wif.,All vehicles can wif.,poison,weapon,can,Poisons,weapons,1,2,-10.241275310516357,-80.64544582366943,-13.414830207824707,4.333733558654785,1.299640417098999,110104890,bert-base-uncased
Poisons can blick.,All weapons can blick.,All vehicles can blick.,poison,weapon,can,Poisons,weapons,1,3,-9.96558952331543,-74.44064140319824,-12.942903995513916,3.89013409614563,1.6202133893966675,110104890,bert-base-uncased
Poisons can gyre.,All weapons can gyre.,All vehicles can gyre.,poison,weapon,can,Poisons,weapons,1,4,-8.632050037384033,-79.10711860656738,-13.79093074798584,4.311278343200684,1.653012990951538,110104890,bert-base-uncased
Poisons can gimble.,All weapons can gimble.,All vehicles can gimble.,poison,weapon,can,Poisons,weapons,1,5,-9.430446147918701,-80.3799409866333,-12.879762172698975,4.721780776977539,0.41884103417396545,110104890,bert-base-uncased
Poisons can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,poison,weapon,can be,Poisons,weapons,2,1,-18.107569217681885,-92.77611017227173,-23.057522773742676,-0.9694803357124329,4.882972240447998,110104890,bert-base-uncased
Poisons can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,poison,weapon,can be,Poisons,weapons,2,2,-7.673649787902832,-98.54340982437134,-12.169728755950928,2.4158546924591064,1.2639684677124023,110104890,bert-base-uncased
Poisons can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,poison,weapon,can be,Poisons,weapons,2,3,-8.01264238357544,-108.17039012908936,-11.48123025894165,1.936140775680542,0.7775000929832458,110104890,bert-base-uncased
Poisons can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,poison,weapon,can be,Poisons,weapons,2,4,-7.00598669052124,-107.88166284561157,-12.386780261993408,1.1205523014068604,0.8392606377601624,110104890,bert-base-uncased
Poisons can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,poison,weapon,can be,Poisons,weapons,2,5,-8.55878210067749,-94.67034673690796,-12.02286434173584,2.851400852203369,2.619123935699463,110104890,bert-base-uncased
Poisons are beamish.,All weapons are beamish.,All vehicles are beamish.,poison,weapon,are,Poisons,weapons,3,1,-7.729587078094482,-79.03222608566284,-10.6510910987854,-0.4328576624393463,0.4688912332057953,110104890,bert-base-uncased
Poisons are slithy.,All weapons are slithy.,All vehicles are slithy.,poison,weapon,are,Poisons,weapons,3,2,-8.721981048583984,-86.33850812911987,-13.127256870269775,0.5780975222587585,0.5898831486701965,110104890,bert-base-uncased
Poisons are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,poison,weapon,are,Poisons,weapons,3,3,-8.547467708587646,-94.62401247024536,-11.78857707977295,0.705854058265686,0.7160226702690125,110104890,bert-base-uncased
Poisons are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,poison,weapon,are,Poisons,weapons,3,4,-6.103785037994385,-97.67529821395874,-10.412571430206299,1.1160295009613037,0.9715474843978882,110104890,bert-base-uncased
Poisons are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,poison,weapon,are,Poisons,weapons,3,5,-9.739531517028809,-112.9275016784668,-13.3066725730896,0.4275093078613281,1.040341854095459,110104890,bert-base-uncased
Poisons use a wug.,All weapons use a wug.,All vehicles use a wug.,poison,weapon,use a,Poisons,weapons,4,1,-8.746304035186768,-90.08505201339722,-11.877508640289307,3.7168784141540527,2.4830195903778076,110104890,bert-base-uncased
Poisons use a fep.,All weapons use a fep.,All vehicles use a fep.,poison,weapon,use a,Poisons,weapons,4,2,-8.762062549591064,-82.77734518051147,-12.134401321411133,3.079901933670044,2.2315587997436523,110104890,bert-base-uncased
Poisons use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,poison,weapon,use a,Poisons,weapons,4,3,-8.810399055480957,-104.87825107574463,-11.804347515106201,2.9079413414001465,1.9542481899261475,110104890,bert-base-uncased
Poisons use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,poison,weapon,use a,Poisons,weapons,4,4,-9.310926914215088,-125.06479740142822,-11.834510326385498,2.647789239883423,1.8096270561218262,110104890,bert-base-uncased
Poisons use a tove.,All weapons use a tove.,All vehicles use a tove.,poison,weapon,use a,Poisons,weapons,4,5,-9.66012191772461,-84.35410785675049,-14.021239280700684,3.1494975090026855,2.6687722206115723,110104890,bert-base-uncased
Poisons have wugs.,All weapons have wugs.,All vehicles have wugs.,poison,weapon,have,Poisons,weapons,5,1,-9.611813068389893,-88.74900913238525,-11.791382789611816,2.0333609580993652,1.1667096614837646,110104890,bert-base-uncased
Poisons have feps.,All weapons have feps.,All vehicles have feps.,poison,weapon,have,Poisons,weapons,5,2,-9.370948791503906,-81.10389614105225,-10.76551628112793,-0.015271568670868874,1.0301710367202759,110104890,bert-base-uncased
Poisons have blickets.,All weapons have blickets.,All vehicles have blickets.,poison,weapon,have,Poisons,weapons,5,3,-9.484672546386719,-94.31522846221924,-11.636500358581543,1.2492847442626953,1.0115405321121216,110104890,bert-base-uncased
Poisons have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,poison,weapon,have,Poisons,weapons,5,4,-10.461889743804932,-120.38247346878052,-11.545670986175537,3.594273328781128,1.3699270486831665,110104890,bert-base-uncased
Poisons have toves.,All weapons have toves.,All vehicles have toves.,poison,weapon,have,Poisons,weapons,5,5,-25.055699348449707,-82.69957542419434,-27.999335289001465,0.36722812056541443,2.1458683013916016,110104890,bert-base-uncased
Rocks can dax.,All weapons can dax.,All vehicles can dax.,rock,weapon,can,Rocks,weapons,1,1,-22.455005168914795,-55.65805101394653,-29.126763343811035,9.326802253723145,3.2501797676086426,110104890,bert-base-uncased
Rocks can wif.,All weapons can wif.,All vehicles can wif.,rock,weapon,can,Rocks,weapons,1,2,-12.270021438598633,-80.64544582366943,-13.291170120239258,3.4673256874084473,1.411670446395874,110104890,bert-base-uncased
Rocks can blick.,All weapons can blick.,All vehicles can blick.,rock,weapon,can,Rocks,weapons,1,3,-11.490264892578125,-74.44064140319824,-12.44447946548462,3.9326846599578857,1.7560619115829468,110104890,bert-base-uncased
Rocks can gyre.,All weapons can gyre.,All vehicles can gyre.,rock,weapon,can,Rocks,weapons,1,4,-11.24400520324707,-79.10711860656738,-13.2629714012146,3.414306640625,1.1159608364105225,110104890,bert-base-uncased
Rocks can gimble.,All weapons can gimble.,All vehicles can gimble.,rock,weapon,can,Rocks,weapons,1,5,-10.322617530822754,-80.3799409866333,-11.916358470916748,4.043876647949219,0.8029485940933228,110104890,bert-base-uncased
Rocks can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,rock,weapon,can be,Rocks,weapons,2,1,-21.332436561584473,-92.77611064910889,-25.995871543884277,1.9514665603637695,3.789742946624756,110104890,bert-base-uncased
Rocks can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,rock,weapon,can be,Rocks,weapons,2,2,-10.530586242675781,-98.54340982437134,-11.853655815124512,1.861356496810913,1.8923251628875732,110104890,bert-base-uncased
Rocks can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,rock,weapon,can be,Rocks,weapons,2,3,-11.765495300292969,-108.17039012908936,-11.593305587768555,1.6098839044570923,0.8482474684715271,110104890,bert-base-uncased
Rocks can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,rock,weapon,can be,Rocks,weapons,2,4,-10.418856143951416,-107.88166284561157,-11.799639701843262,1.1463273763656616,1.2752876281738281,110104890,bert-base-uncased
Rocks can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,rock,weapon,can be,Rocks,weapons,2,5,-10.945568561553955,-94.67034673690796,-11.44088888168335,1.9975001811981201,1.3169174194335938,110104890,bert-base-uncased
Rocks are beamish.,All weapons are beamish.,All vehicles are beamish.,rock,weapon,are,Rocks,weapons,3,1,-9.635452270507812,-79.03222703933716,-9.109071254730225,0.7440046072006226,0.6730530858039856,110104890,bert-base-uncased
Rocks are slithy.,All weapons are slithy.,All vehicles are slithy.,rock,weapon,are,Rocks,weapons,3,2,-12.21436357498169,-86.33850812911987,-12.527857780456543,0.3060704171657562,0.4992493987083435,110104890,bert-base-uncased
Rocks are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,rock,weapon,are,Rocks,weapons,3,3,-10.665620803833008,-94.62401247024536,-10.428609371185303,1.1546595096588135,1.0008517503738403,110104890,bert-base-uncased
Rocks are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,rock,weapon,are,Rocks,weapons,3,4,-10.781282901763916,-97.67529821395874,-10.445634841918945,0.6626442074775696,0.6736598014831543,110104890,bert-base-uncased
Rocks are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,rock,weapon,are,Rocks,weapons,3,5,-12.694906234741211,-112.9275016784668,-12.804408550262451,-0.7791672945022583,0.5458456873893738,110104890,bert-base-uncased
Rocks use a wug.,All weapons use a wug.,All vehicles use a wug.,rock,weapon,use a,Rocks,weapons,4,1,-10.570148944854736,-90.08505201339722,-10.779990673065186,3.1645255088806152,2.838771104812622,110104890,bert-base-uncased
Rocks use a fep.,All weapons use a fep.,All vehicles use a fep.,rock,weapon,use a,Rocks,weapons,4,2,-10.08308744430542,-82.77734422683716,-10.497379779815674,2.1462199687957764,2.183152198791504,110104890,bert-base-uncased
Rocks use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,rock,weapon,use a,Rocks,weapons,4,3,-10.61569595336914,-104.87825298309326,-10.31813383102417,2.814819812774658,1.4337061643600464,110104890,bert-base-uncased
Rocks use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,rock,weapon,use a,Rocks,weapons,4,4,-10.16799783706665,-125.06479740142822,-9.640987873077393,1.98419189453125,0.9407082200050354,110104890,bert-base-uncased
Rocks use a tove.,All weapons use a tove.,All vehicles use a tove.,rock,weapon,use a,Rocks,weapons,4,5,-10.764380931854248,-84.3541088104248,-13.289904594421387,4.423275470733643,5.347724437713623,110104890,bert-base-uncased
Rocks have wugs.,All weapons have wugs.,All vehicles have wugs.,rock,weapon,have,Rocks,weapons,5,1,-12.881418704986572,-88.7490086555481,-11.87201738357544,1.5407685041427612,1.320328950881958,110104890,bert-base-uncased
Rocks have feps.,All weapons have feps.,All vehicles have feps.,rock,weapon,have,Rocks,weapons,5,2,-13.777400493621826,-81.10389518737793,-12.309165000915527,-0.5813543200492859,0.860953152179718,110104890,bert-base-uncased
Rocks have blickets.,All weapons have blickets.,All vehicles have blickets.,rock,weapon,have,Rocks,weapons,5,3,-14.680509090423584,-94.31522846221924,-13.884809017181396,-0.8838956952095032,1.2360738515853882,110104890,bert-base-uncased
Rocks have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,rock,weapon,have,Rocks,weapons,5,4,-13.151247501373291,-120.38247346878052,-11.431324005126953,2.453413486480713,1.3026888370513916,110104890,bert-base-uncased
Rocks have toves.,All weapons have toves.,All vehicles have toves.,rock,weapon,have,Rocks,weapons,5,5,-29.167415618896484,-82.69957542419434,-27.72711420059204,1.181290626525879,1.0982887744903564,110104890,bert-base-uncased
Stones can dax.,All weapons can dax.,All vehicles can dax.,stone,weapon,can,Stones,weapons,1,1,-21.97396183013916,-55.65805196762085,-28.014535427093506,9.824348449707031,3.9131295680999756,110104890,bert-base-uncased
Stones can wif.,All weapons can wif.,All vehicles can wif.,stone,weapon,can,Stones,weapons,1,2,-11.177575588226318,-80.64544582366943,-14.310575485229492,4.128903388977051,2.3196897506713867,110104890,bert-base-uncased
Stones can blick.,All weapons can blick.,All vehicles can blick.,stone,weapon,can,Stones,weapons,1,3,-11.359498500823975,-74.44064140319824,-13.071008205413818,4.314631462097168,2.2833521366119385,110104890,bert-base-uncased
Stones can gyre.,All weapons can gyre.,All vehicles can gyre.,stone,weapon,can,Stones,weapons,1,4,-10.210849285125732,-79.10711860656738,-13.323206901550293,3.8935699462890625,1.4015781879425049,110104890,bert-base-uncased
Stones can gimble.,All weapons can gimble.,All vehicles can gimble.,stone,weapon,can,Stones,weapons,1,5,-9.5563383102417,-80.3799409866333,-12.164723873138428,4.503486633300781,1.7802178859710693,110104890,bert-base-uncased
Stones can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,stone,weapon,can be,Stones,weapons,2,1,-21.435612201690674,-92.77611017227173,-27.554283618927002,1.1135905981063843,3.5216457843780518,110104890,bert-base-uncased
Stones can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,stone,weapon,can be,Stones,weapons,2,2,-10.239321231842041,-98.54340982437134,-13.736205577850342,3.2576279640197754,1.7975642681121826,110104890,bert-base-uncased
Stones can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,stone,weapon,can be,Stones,weapons,2,3,-12.807713508605957,-108.17039012908936,-14.443205833435059,1.676753044128418,2.13112211227417,110104890,bert-base-uncased
Stones can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,stone,weapon,can be,Stones,weapons,2,4,-10.199300765991211,-107.88166284561157,-14.428932189941406,1.9101812839508057,1.1933492422103882,110104890,bert-base-uncased
Stones can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,stone,weapon,can be,Stones,weapons,2,5,-11.099933624267578,-94.67034673690796,-14.102138042449951,2.119462728500366,1.3645336627960205,110104890,bert-base-uncased
Stones are beamish.,All weapons are beamish.,All vehicles are beamish.,stone,weapon,are,Stones,weapons,3,1,-10.32659387588501,-79.03222608566284,-11.524976253509521,0.7784393429756165,0.25036734342575073,110104890,bert-base-uncased
Stones are slithy.,All weapons are slithy.,All vehicles are slithy.,stone,weapon,are,Stones,weapons,3,2,-12.305042743682861,-86.33850812911987,-14.61339282989502,0.16073207557201385,0.465663880109787,110104890,bert-base-uncased
Stones are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,stone,weapon,are,Stones,weapons,3,3,-10.887172222137451,-94.62401247024536,-12.15489149093628,1.6929969787597656,1.0186716318130493,110104890,bert-base-uncased
Stones are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,stone,weapon,are,Stones,weapons,3,4,-9.431264877319336,-97.67529821395874,-11.485547542572021,1.3634254932403564,1.1097882986068726,110104890,bert-base-uncased
Stones are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,stone,weapon,are,Stones,weapons,3,5,-11.482971668243408,-112.9275016784668,-14.532186508178711,0.6708999872207642,0.8519094586372375,110104890,bert-base-uncased
Stones use a wug.,All weapons use a wug.,All vehicles use a wug.,stone,weapon,use a,Stones,weapons,4,1,-10.18937063217163,-90.08505201339722,-12.47181224822998,3.2688612937927246,2.5051162242889404,110104890,bert-base-uncased
Stones use a fep.,All weapons use a fep.,All vehicles use a fep.,stone,weapon,use a,Stones,weapons,4,2,-10.71726369857788,-82.77734518051147,-13.018631935119629,2.7577908039093018,1.7634859085083008,110104890,bert-base-uncased
Stones use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,stone,weapon,use a,Stones,weapons,4,3,-11.219684600830078,-104.87825107574463,-12.852084636688232,1.9947961568832397,2.341508388519287,110104890,bert-base-uncased
Stones use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,stone,weapon,use a,Stones,weapons,4,4,-9.857202529907227,-125.06479740142822,-11.486763000488281,3.309152126312256,1.8607375621795654,110104890,bert-base-uncased
Stones use a tove.,All weapons use a tove.,All vehicles use a tove.,stone,weapon,use a,Stones,weapons,4,5,-9.337822914123535,-84.35410785675049,-14.630024909973145,3.6750664710998535,2.6059823036193848,110104890,bert-base-uncased
Stones have wugs.,All weapons have wugs.,All vehicles have wugs.,stone,weapon,have,Stones,weapons,5,1,-12.634696006774902,-88.74900913238525,-14.520751476287842,0.9464395642280579,1.1215254068374634,110104890,bert-base-uncased
Stones have feps.,All weapons have feps.,All vehicles have feps.,stone,weapon,have,Stones,weapons,5,2,-12.413520336151123,-81.10389614105225,-14.01567792892456,-0.11761017143726349,0.6650304794311523,110104890,bert-base-uncased
Stones have blickets.,All weapons have blickets.,All vehicles have blickets.,stone,weapon,have,Stones,weapons,5,3,-14.82897424697876,-94.31522846221924,-16.51671314239502,-1.0988519191741943,1.0670682191848755,110104890,bert-base-uncased
Stones have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,stone,weapon,have,Stones,weapons,5,4,-12.256859302520752,-120.38247346878052,-13.15947961807251,3.2173774242401123,0.8998668193817139,110104890,bert-base-uncased
Stones have toves.,All weapons have toves.,All vehicles have toves.,stone,weapon,have,Stones,weapons,5,5,-28.51164960861206,-82.69957542419434,-28.143861770629883,-0.32330837845802307,2.5867180824279785,110104890,bert-base-uncased
Gases can dax.,All weapons can dax.,All vehicles can dax.,gas,weapon,can,Gases,weapons,1,1,-20.488678455352783,-55.65805101394653,-26.514050483703613,6.506997585296631,4.390495300292969,110104890,bert-base-uncased
Gases can wif.,All weapons can wif.,All vehicles can wif.,gas,weapon,can,Gases,weapons,1,2,-13.60895299911499,-80.64544582366943,-11.854321956634521,3.685771942138672,1.5155435800552368,110104890,bert-base-uncased
