premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Tanks can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,tank,weapon,can be,Tanks,weapons,2,2,-14.14188289642334,-151.38241863250732,-11.262972831726074,-1.6163097620010376,1.0540798902511597,59017392,albert-xlarge-v1
Tanks can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,tank,weapon,can be,Tanks,weapons,2,3,-15.126474380493164,-150.63940048217773,-12.537817001342773,-2.795182704925537,1.394275188446045,59017392,albert-xlarge-v1
Tanks can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,tank,weapon,can be,Tanks,weapons,2,4,-14.390891075134277,-160.39554119110107,-14.336174964904785,0.24299411475658417,2.2764103412628174,59017392,albert-xlarge-v1
Tanks can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,tank,weapon,can be,Tanks,weapons,2,5,-14.149271965026855,-141.9468755722046,-12.379999160766602,-2.216597080230713,2.5575039386749268,59017392,albert-xlarge-v1
Tanks are beamish.,All weapons are beamish.,All vehicles are beamish.,tank,weapon,are,Tanks,weapons,3,1,-13.325234413146973,-107.66270160675049,-11.481563568115234,-2.7236781120300293,0.5418180823326111,59017392,albert-xlarge-v1
Tanks are slithy.,All weapons are slithy.,All vehicles are slithy.,tank,weapon,are,Tanks,weapons,3,2,-14.329333305358887,-101.82791471481323,-11.305620193481445,-3.377800703048706,1.9349919557571411,59017392,albert-xlarge-v1
Tanks are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,tank,weapon,are,Tanks,weapons,3,3,-18.00819206237793,-114.42725467681885,-12.433838844299316,-5.093811511993408,4.199330806732178,59017392,albert-xlarge-v1
Tanks are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,tank,weapon,are,Tanks,weapons,3,4,-12.912814140319824,-95.24086093902588,-8.691226959228516,-2.6633057594299316,1.2524470090866089,59017392,albert-xlarge-v1
Tanks are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,tank,weapon,are,Tanks,weapons,3,5,-12.065742492675781,-112.76417350769043,-8.853731155395508,-0.9758105278015137,1.5116771459579468,59017392,albert-xlarge-v1
Tanks use a wug.,All weapons use a wug.,All vehicles use a wug.,tank,weapon,use a,Tanks,weapons,4,1,-14.574431419372559,-96.65231418609619,-11.377256393432617,1.9374687671661377,1.558185338973999,59017392,albert-xlarge-v1
Tanks use a fep.,All weapons use a fep.,All vehicles use a fep.,tank,weapon,use a,Tanks,weapons,4,2,-14.682394027709961,-105.07565402984619,-11.851194381713867,1.7235027551651,1.8128674030303955,59017392,albert-xlarge-v1
Tanks use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,tank,weapon,use a,Tanks,weapons,4,3,-15.41391372680664,-132.17931842803955,-12.238740921020508,-0.9949442148208618,3.029545307159424,59017392,albert-xlarge-v1
Tanks use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,tank,weapon,use a,Tanks,weapons,4,4,-15.886916160583496,-146.4021692276001,-14.914267539978027,1.0657230615615845,3.3987808227539062,59017392,albert-xlarge-v1
Tanks use a tove.,All weapons use a tove.,All vehicles use a tove.,tank,weapon,use a,Tanks,weapons,4,5,-14.26363468170166,-91.26870679855347,-11.47302532196045,0.27362576127052307,2.796128988265991,59017392,albert-xlarge-v1
Tanks have wugs.,All weapons have wugs.,All vehicles have wugs.,tank,weapon,have,Tanks,weapons,5,1,-13.066932678222656,-111.11060619354248,-12.169023513793945,-0.6851649284362793,1.4324512481689453,59017392,albert-xlarge-v1
Tanks have feps.,All weapons have feps.,All vehicles have feps.,tank,weapon,have,Tanks,weapons,5,2,-13.309157371520996,-96.59434509277344,-11.964906692504883,0.9720746874809265,3.5557353496551514,59017392,albert-xlarge-v1
Tanks have blickets.,All weapons have blickets.,All vehicles have blickets.,tank,weapon,have,Tanks,weapons,5,3,-13.969358444213867,-126.73909759521484,-10.665643692016602,-1.3936030864715576,1.1029618978500366,59017392,albert-xlarge-v1
Tanks have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,tank,weapon,have,Tanks,weapons,5,4,-16.972848892211914,-156.30971717834473,-17.130775451660156,0.9432729482650757,2.526506185531616,59017392,albert-xlarge-v1
Tanks have toves.,All weapons have toves.,All vehicles have toves.,tank,weapon,have,Tanks,weapons,5,5,-12.858589172363281,-117.98904323577881,-13.504704475402832,0.7434725761413574,2.3974390029907227,59017392,albert-xlarge-v1
Teargass can dax.,All weapons can dax.,All vehicles can dax.,teargas,weapon,can,Teargass,weapons,1,1,-33.55937051773071,-77.41957378387451,-36.42892360687256,6.464406490325928,0.5568545460700989,59017392,albert-xlarge-v1
Teargass can wif.,All weapons can wif.,All vehicles can wif.,teargas,weapon,can,Teargass,weapons,1,2,-15.31198501586914,-89.05773401260376,-14.152276039123535,1.2689034938812256,1.49461829662323,59017392,albert-xlarge-v1
Teargass can blick.,All weapons can blick.,All vehicles can blick.,teargas,weapon,can,Teargass,weapons,1,3,-14.428122520446777,-90.29927444458008,-15.558341026306152,0.5588967204093933,0.6211262941360474,59017392,albert-xlarge-v1
Teargass can gyre.,All weapons can gyre.,All vehicles can gyre.,teargas,weapon,can,Teargass,weapons,1,4,-16.021815299987793,-103.27231979370117,-15.979680061340332,1.7498645782470703,0.7282480597496033,59017392,albert-xlarge-v1
Teargass can gimble.,All weapons can gimble.,All vehicles can gimble.,teargas,weapon,can,Teargass,weapons,1,5,-13.449273586273193,-99.106285572052,-14.415160179138184,1.6008999347686768,1.1892788410186768,59017392,albert-xlarge-v1
Teargass can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,teargas,weapon,can be,Teargass,weapons,2,1,-14.756437301635742,-147.52108764648438,-31.052916526794434,0.7083703875541687,6.869375705718994,59017392,albert-xlarge-v1
Teargass can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,teargas,weapon,can be,Teargass,weapons,2,2,-15.158248901367188,-151.38241863250732,-15.943399429321289,0.6512529253959656,2.303842067718506,59017392,albert-xlarge-v1
Teargass can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,teargas,weapon,can be,Teargass,weapons,2,3,-16.12087631225586,-150.63940048217773,-16.23119592666626,-1.1609774827957153,2.0372564792633057,59017392,albert-xlarge-v1
Teargass can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,teargas,weapon,can be,Teargass,weapons,2,4,-14.995933532714844,-160.39554119110107,-15.399620056152344,-1.0770381689071655,1.4987072944641113,59017392,albert-xlarge-v1
Teargass can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,teargas,weapon,can be,Teargass,weapons,2,5,-14.76002025604248,-141.9468755722046,-14.477970123291016,-1.2071393728256226,1.5323591232299805,59017392,albert-xlarge-v1
Teargass are beamish.,All weapons are beamish.,All vehicles are beamish.,teargas,weapon,are,Teargass,weapons,3,1,-15.947388648986816,-107.66270160675049,-19.92786741256714,-1.3669178485870361,1.6345219612121582,59017392,albert-xlarge-v1
Teargass are slithy.,All weapons are slithy.,All vehicles are slithy.,teargas,weapon,are,Teargass,weapons,3,2,-17.512124061584473,-101.82791471481323,-21.06385612487793,-3.4120566844940186,0.9470310211181641,59017392,albert-xlarge-v1
Teargass are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,teargas,weapon,are,Teargass,weapons,3,3,-17.848605155944824,-114.42725467681885,-18.408288955688477,-3.233515977859497,1.3157627582550049,59017392,albert-xlarge-v1
Teargass are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,teargas,weapon,are,Teargass,weapons,3,4,-16.28318738937378,-95.24086093902588,-16.085337162017822,-4.4821553230285645,1.0169683694839478,59017392,albert-xlarge-v1
Teargass are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,teargas,weapon,are,Teargass,weapons,3,5,-17.023560523986816,-112.76417350769043,-17.85647487640381,-1.7000023126602173,4.162805557250977,59017392,albert-xlarge-v1
Teargass use a wug.,All weapons use a wug.,All vehicles use a wug.,teargas,weapon,use a,Teargass,weapons,4,1,-14.661016464233398,-96.65231418609619,-13.862658500671387,0.30081310868263245,1.4154719114303589,59017392,albert-xlarge-v1
Teargass use a fep.,All weapons use a fep.,All vehicles use a fep.,teargas,weapon,use a,Teargass,weapons,4,2,-14.547442436218262,-105.07565402984619,-14.061447143554688,0.6816383600234985,1.3278979063034058,59017392,albert-xlarge-v1
Teargass use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,teargas,weapon,use a,Teargass,weapons,4,3,-16.199979305267334,-132.17931842803955,-15.052255630493164,-1.9207947254180908,1.5602020025253296,59017392,albert-xlarge-v1
Teargass use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,teargas,weapon,use a,Teargass,weapons,4,4,-15.0584135055542,-146.4021692276001,-15.60379934310913,1.38838791847229,5.153583526611328,59017392,albert-xlarge-v1
Teargass use a tove.,All weapons use a tove.,All vehicles use a tove.,teargas,weapon,use a,Teargass,weapons,4,5,-14.623371124267578,-91.26870679855347,-12.68747091293335,1.4168657064437866,2.258622884750366,59017392,albert-xlarge-v1
Teargass have wugs.,All weapons have wugs.,All vehicles have wugs.,teargas,weapon,have,Teargass,weapons,5,1,-13.973527908325195,-111.11060619354248,-14.396381378173828,-0.47483864426612854,1.5547049045562744,59017392,albert-xlarge-v1
Teargass have feps.,All weapons have feps.,All vehicles have feps.,teargas,weapon,have,Teargass,weapons,5,2,-17.984241485595703,-96.59434509277344,-18.117923736572266,-1.7187204360961914,2.767167329788208,59017392,albert-xlarge-v1
Teargass have blickets.,All weapons have blickets.,All vehicles have blickets.,teargas,weapon,have,Teargass,weapons,5,3,-15.030218124389648,-126.73909759521484,-14.17791748046875,-1.118865728378296,1.1672416925430298,59017392,albert-xlarge-v1
Teargass have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,teargas,weapon,have,Teargass,weapons,5,4,-18.004719734191895,-156.30971717834473,-20.509881496429443,-0.4985179901123047,1.725132703781128,59017392,albert-xlarge-v1
Teargass have toves.,All weapons have toves.,All vehicles have toves.,teargas,weapon,have,Teargass,weapons,5,5,-13.838006496429443,-117.98904323577881,-15.08082389831543,-0.262136846780777,1.589926838874817,59017392,albert-xlarge-v1
Missiles can dax.,All weapons can dax.,All vehicles can dax.,missile,weapon,can,Missiles,weapons,1,1,-17.086620330810547,-77.41957378387451,-40.8405179977417,16.339487075805664,0.9916563630104065,59017392,albert-xlarge-v1
Missiles can wif.,All weapons can wif.,All vehicles can wif.,missile,weapon,can,Missiles,weapons,1,2,-11.050641059875488,-89.05773401260376,-15.929396629333496,1.013948917388916,1.6160056591033936,59017392,albert-xlarge-v1
Missiles can blick.,All weapons can blick.,All vehicles can blick.,missile,weapon,can,Missiles,weapons,1,3,-10.00049114227295,-90.29927444458008,-16.24711322784424,0.9788791537284851,1.667496681213379,59017392,albert-xlarge-v1
Missiles can gyre.,All weapons can gyre.,All vehicles can gyre.,missile,weapon,can,Missiles,weapons,1,4,-12.816526412963867,-103.27231979370117,-17.179401397705078,2.794604778289795,3.798825740814209,59017392,albert-xlarge-v1
Missiles can gimble.,All weapons can gimble.,All vehicles can gimble.,missile,weapon,can,Missiles,weapons,1,5,-10.601662635803223,-99.106285572052,-17.102890014648438,-0.1900072991847992,2.1798930168151855,59017392,albert-xlarge-v1
Missiles can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,missile,weapon,can be,Missiles,weapons,2,1,-11.368419647216797,-147.52108764648438,-25.632716178894043,-1.9396650791168213,1.6754984855651855,59017392,albert-xlarge-v1
Missiles can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,missile,weapon,can be,Missiles,weapons,2,2,-11.963227272033691,-151.38241863250732,-17.001462936401367,-2.137019157409668,1.63983154296875,59017392,albert-xlarge-v1
Missiles can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,missile,weapon,can be,Missiles,weapons,2,3,-12.439311027526855,-150.63940048217773,-17.10539722442627,-2.1031439304351807,1.6567981243133545,59017392,albert-xlarge-v1
Missiles can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,missile,weapon,can be,Missiles,weapons,2,4,-12.273880004882812,-160.39554119110107,-17.460267066955566,-2.2993016242980957,2.3252508640289307,59017392,albert-xlarge-v1
Missiles can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,missile,weapon,can be,Missiles,weapons,2,5,-12.921799659729004,-141.9468755722046,-17.487242698669434,-2.9104511737823486,2.3094899654388428,59017392,albert-xlarge-v1
Missiles are beamish.,All weapons are beamish.,All vehicles are beamish.,missile,weapon,are,Missiles,weapons,3,1,-10.821656227111816,-107.66270160675049,-14.90769100189209,-3.8902244567871094,0.8017574548721313,59017392,albert-xlarge-v1
Missiles are slithy.,All weapons are slithy.,All vehicles are slithy.,missile,weapon,are,Missiles,weapons,3,2,-11.584196090698242,-101.82791471481323,-15.943174362182617,-3.667625904083252,1.1628762483596802,59017392,albert-xlarge-v1
Missiles are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,missile,weapon,are,Missiles,weapons,3,3,-13.746020317077637,-114.42725467681885,-16.831127166748047,-5.485486030578613,1.2742029428482056,59017392,albert-xlarge-v1
Missiles are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,missile,weapon,are,Missiles,weapons,3,4,-11.216691017150879,-95.24086093902588,-15.494133949279785,-3.663203477859497,1.204340934753418,59017392,albert-xlarge-v1
Missiles are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,missile,weapon,are,Missiles,weapons,3,5,-10.781354427337646,-112.76417350769043,-14.866006851196289,-4.374222278594971,1.3748235702514648,59017392,albert-xlarge-v1
Missiles use a wug.,All weapons use a wug.,All vehicles use a wug.,missile,weapon,use a,Missiles,weapons,4,1,-10.940340995788574,-96.65231418609619,-15.251485824584961,4.705453872680664,3.776207447052002,59017392,albert-xlarge-v1
Missiles use a fep.,All weapons use a fep.,All vehicles use a fep.,missile,weapon,use a,Missiles,weapons,4,2,-10.859819412231445,-105.07565402984619,-14.98185920715332,3.5733370780944824,2.9239907264709473,59017392,albert-xlarge-v1
Missiles use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,missile,weapon,use a,Missiles,weapons,4,3,-11.025867462158203,-132.17931842803955,-15.858485221862793,2.1551461219787598,1.6549426317214966,59017392,albert-xlarge-v1
Missiles use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,missile,weapon,use a,Missiles,weapons,4,4,-11.892452239990234,-146.4021692276001,-16.195560455322266,2.3049938678741455,1.3804560899734497,59017392,albert-xlarge-v1
Missiles use a tove.,All weapons use a tove.,All vehicles use a tove.,missile,weapon,use a,Missiles,weapons,4,5,-11.338621139526367,-91.26870679855347,-14.259498596191406,1.5089651346206665,2.7755820751190186,59017392,albert-xlarge-v1
Missiles have wugs.,All weapons have wugs.,All vehicles have wugs.,missile,weapon,have,Missiles,weapons,5,1,-11.209394931793213,-111.11060619354248,-16.15736484527588,-0.13800039887428284,1.6482378244400024,59017392,albert-xlarge-v1
Missiles have feps.,All weapons have feps.,All vehicles have feps.,missile,weapon,have,Missiles,weapons,5,2,-11.980525970458984,-96.59434509277344,-15.717449188232422,-0.9862601161003113,1.5050947666168213,59017392,albert-xlarge-v1
Missiles have blickets.,All weapons have blickets.,All vehicles have blickets.,missile,weapon,have,Missiles,weapons,5,3,-12.376505851745605,-126.73909759521484,-15.663596153259277,-1.6169859170913696,1.3952105045318604,59017392,albert-xlarge-v1
Missiles have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,missile,weapon,have,Missiles,weapons,5,4,-15.614585876464844,-156.30971717834473,-18.972134590148926,-0.18016967177391052,2.4744842052459717,59017392,albert-xlarge-v1
Missiles have toves.,All weapons have toves.,All vehicles have toves.,missile,weapon,have,Missiles,weapons,5,5,-10.015646934509277,-117.98904323577881,-17.165260314941406,-0.8768491744995117,0.9342259764671326,59017392,albert-xlarge-v1
Whips can dax.,All weapons can dax.,All vehicles can dax.,whip,weapon,can,Whips,weapons,1,1,-30.26984453201294,-77.41957378387451,-38.095417976379395,8.078032493591309,3.896071672439575,59017392,albert-xlarge-v1
Whips can wif.,All weapons can wif.,All vehicles can wif.,whip,weapon,can,Whips,weapons,1,2,-9.41988754272461,-89.05773401260376,-17.05901336669922,4.107411861419678,2.174177408218384,59017392,albert-xlarge-v1
Whips can blick.,All weapons can blick.,All vehicles can blick.,whip,weapon,can,Whips,weapons,1,3,-10.744857788085938,-90.29927444458008,-17.337729454040527,2.3276753425598145,0.9895190000534058,59017392,albert-xlarge-v1
Whips can gyre.,All weapons can gyre.,All vehicles can gyre.,whip,weapon,can,Whips,weapons,1,4,-10.628603458404541,-103.27231979370117,-17.390146255493164,4.975660800933838,4.0785441398620605,59017392,albert-xlarge-v1
Whips can gimble.,All weapons can gimble.,All vehicles can gimble.,whip,weapon,can,Whips,weapons,1,5,-9.917442798614502,-99.106285572052,-17.170886993408203,2.9742953777313232,1.024320363998413,59017392,albert-xlarge-v1
Whips can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,whip,weapon,can be,Whips,weapons,2,1,-10.183435440063477,-147.52108764648438,-35.0931601524353,1.889409065246582,4.756577968597412,59017392,albert-xlarge-v1
Whips can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,whip,weapon,can be,Whips,weapons,2,2,-10.184698104858398,-151.38241863250732,-17.355970859527588,0.38159340620040894,1.9140962362289429,59017392,albert-xlarge-v1
Whips can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,whip,weapon,can be,Whips,weapons,2,3,-11.023651123046875,-150.63940048217773,-17.323063373565674,0.6342531442642212,1.6279865503311157,59017392,albert-xlarge-v1
Whips can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,whip,weapon,can be,Whips,weapons,2,4,-11.494378089904785,-160.39554119110107,-25.33330726623535,0.2637820243835449,3.906418800354004,59017392,albert-xlarge-v1
Whips can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,whip,weapon,can be,Whips,weapons,2,5,-10.736764430999756,-141.9468755722046,-16.800911903381348,-0.009323406033217907,2.0878336429595947,59017392,albert-xlarge-v1
Whips are beamish.,All weapons are beamish.,All vehicles are beamish.,whip,weapon,are,Whips,weapons,3,1,-11.18298053741455,-107.66270160675049,-18.198545455932617,-2.42451548576355,0.9554629921913147,59017392,albert-xlarge-v1
Whips are slithy.,All weapons are slithy.,All vehicles are slithy.,whip,weapon,are,Whips,weapons,3,2,-15.024935722351074,-101.82791471481323,-22.233186721801758,-4.613358497619629,1.873860478401184,59017392,albert-xlarge-v1
Whips are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,whip,weapon,are,Whips,weapons,3,3,-13.006616592407227,-114.42725467681885,-17.776447772979736,-2.902926206588745,2.3117787837982178,59017392,albert-xlarge-v1
Whips are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,whip,weapon,are,Whips,weapons,3,4,-12.185215950012207,-95.24086093902588,-14.981830596923828,-2.0636544227600098,3.30426025390625,59017392,albert-xlarge-v1
Whips are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,whip,weapon,are,Whips,weapons,3,5,-14.865070819854736,-112.76417350769043,-20.613404273986816,-2.652259349822998,4.075055122375488,59017392,albert-xlarge-v1
Whips use a wug.,All weapons use a wug.,All vehicles use a wug.,whip,weapon,use a,Whips,weapons,4,1,-13.098348617553711,-96.65231418609619,-19.80099582672119,1.9974281787872314,2.8659067153930664,59017392,albert-xlarge-v1
Whips use a fep.,All weapons use a fep.,All vehicles use a fep.,whip,weapon,use a,Whips,weapons,4,2,-12.289423942565918,-105.07565402984619,-17.86228847503662,0.22197313606739044,2.0983076095581055,59017392,albert-xlarge-v1
Whips use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,whip,weapon,use a,Whips,weapons,4,3,-11.955620765686035,-132.17931842803955,-17.522465705871582,0.5200666189193726,1.6984831094741821,59017392,albert-xlarge-v1
Whips use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,whip,weapon,use a,Whips,weapons,4,4,-13.152798652648926,-146.4021692276001,-18.694191932678223,0.9465805888175964,4.029339790344238,59017392,albert-xlarge-v1
Whips use a tove.,All weapons use a tove.,All vehicles use a tove.,whip,weapon,use a,Whips,weapons,4,5,-11.370014190673828,-91.26870679855347,-16.698047161102295,1.9665035009384155,2.1381635665893555,59017392,albert-xlarge-v1
Whips have wugs.,All weapons have wugs.,All vehicles have wugs.,whip,weapon,have,Whips,weapons,5,1,-9.40353536605835,-111.11060619354248,-15.65160608291626,2.3772051334381104,1.6427735090255737,59017392,albert-xlarge-v1
Whips have feps.,All weapons have feps.,All vehicles have feps.,whip,weapon,have,Whips,weapons,5,2,-10.460030555725098,-96.59434509277344,-15.67041540145874,1.5334458351135254,1.2765518426895142,59017392,albert-xlarge-v1
Whips have blickets.,All weapons have blickets.,All vehicles have blickets.,whip,weapon,have,Whips,weapons,5,3,-10.108026027679443,-126.73909759521484,-15.284335613250732,1.695077896118164,0.7519405484199524,59017392,albert-xlarge-v1
Whips have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,whip,weapon,have,Whips,weapons,5,4,-13.14557409286499,-156.30971717834473,-21.178694248199463,3.8544464111328125,0.8318554162979126,59017392,albert-xlarge-v1
Whips have toves.,All weapons have toves.,All vehicles have toves.,whip,weapon,have,Whips,weapons,5,5,-8.55436897277832,-117.98904323577881,-16.507104873657227,3.7104332447052,1.5229560136795044,59017392,albert-xlarge-v1
Ice picks can dax.,All weapons can dax.,All vehicles can dax.,ice pick,weapon,can,Ice picks,weapons,1,1,-34.002671241760254,-77.41957378387451,-37.58491802215576,4.848395347595215,3.935558557510376,59017392,albert-xlarge-v1
Ice picks can wif.,All weapons can wif.,All vehicles can wif.,ice pick,weapon,can,Ice picks,weapons,1,2,-13.953851699829102,-89.05773401260376,-15.855372428894043,0.49466973543167114,2.719663143157959,59017392,albert-xlarge-v1
Ice picks can blick.,All weapons can blick.,All vehicles can blick.,ice pick,weapon,can,Ice picks,weapons,1,3,-13.66939640045166,-90.29927444458008,-16.430802822113037,-0.2933187484741211,1.261843204498291,59017392,albert-xlarge-v1
Ice picks can gyre.,All weapons can gyre.,All vehicles can gyre.,ice pick,weapon,can,Ice picks,weapons,1,4,-13.490323066711426,-103.27231979370117,-16.43004035949707,5.529279708862305,4.777052879333496,59017392,albert-xlarge-v1
Ice picks can gimble.,All weapons can gimble.,All vehicles can gimble.,ice pick,weapon,can,Ice picks,weapons,1,5,-12.90807056427002,-99.106285572052,-16.245346546173096,1.7093350887298584,0.6126923561096191,59017392,albert-xlarge-v1
Ice picks can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,ice pick,weapon,can be,Ice picks,weapons,2,1,-16.502063751220703,-147.52108764648438,-21.92717218399048,-3.987372636795044,2.0481040477752686,59017392,albert-xlarge-v1
Ice picks can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,ice pick,weapon,can be,Ice picks,weapons,2,2,-13.549245834350586,-151.38241863250732,-17.046199798583984,0.07044239342212677,2.135359764099121,59017392,albert-xlarge-v1
Ice picks can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,ice pick,weapon,can be,Ice picks,weapons,2,3,-14.798195838928223,-150.63940048217773,-16.745463371276855,-1.0425465106964111,1.8973501920700073,59017392,albert-xlarge-v1
Ice picks can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,ice pick,weapon,can be,Ice picks,weapons,2,4,-13.72552490234375,-160.39554119110107,-20.651201248168945,0.5816910862922668,4.269018650054932,59017392,albert-xlarge-v1
Ice picks can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,ice pick,weapon,can be,Ice picks,weapons,2,5,-15.062885284423828,-141.9468755722046,-17.47572612762451,-1.2710151672363281,1.8923039436340332,59017392,albert-xlarge-v1
Ice picks are beamish.,All weapons are beamish.,All vehicles are beamish.,ice pick,weapon,are,Ice picks,weapons,3,1,-12.58595609664917,-107.66270160675049,-17.258531093597412,-2.327277421951294,0.8317397832870483,59017392,albert-xlarge-v1
Ice picks are slithy.,All weapons are slithy.,All vehicles are slithy.,ice pick,weapon,are,Ice picks,weapons,3,2,-15.432482719421387,-101.82791471481323,-18.034610271453857,-2.812495708465576,1.5303224325180054,59017392,albert-xlarge-v1
Ice picks are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,ice pick,weapon,are,Ice picks,weapons,3,3,-15.490297317504883,-114.42725467681885,-17.51655340194702,-3.7863948345184326,1.6156142950057983,59017392,albert-xlarge-v1
Ice picks are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,ice pick,weapon,are,Ice picks,weapons,3,4,-15.431268692016602,-95.24086093902588,-16.07277250289917,-3.4613513946533203,2.7262775897979736,59017392,albert-xlarge-v1
Ice picks are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,ice pick,weapon,are,Ice picks,weapons,3,5,-16.145610809326172,-112.76417350769043,-17.251431941986084,-1.4495891332626343,3.290820360183716,59017392,albert-xlarge-v1
Ice picks use a wug.,All weapons use a wug.,All vehicles use a wug.,ice pick,weapon,use a,Ice picks,weapons,4,1,-15.675967693328857,-96.65231418609619,-17.85127067565918,-0.9962911605834961,1.9973063468933105,59017392,albert-xlarge-v1
Ice picks use a fep.,All weapons use a fep.,All vehicles use a fep.,ice pick,weapon,use a,Ice picks,weapons,4,2,-14.964987754821777,-105.07565402984619,-17.481914520263672,0.24322596192359924,1.9845973253250122,59017392,albert-xlarge-v1
Ice picks use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,ice pick,weapon,use a,Ice picks,weapons,4,3,-15.983473300933838,-132.17931842803955,-17.27388048171997,-1.3715900182724,2.424422264099121,59017392,albert-xlarge-v1
Ice picks use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,ice pick,weapon,use a,Ice picks,weapons,4,4,-15.87425947189331,-146.4021692276001,-19.369685173034668,-1.1433298587799072,0.8873292207717896,59017392,albert-xlarge-v1
Ice picks use a tove.,All weapons use a tove.,All vehicles use a tove.,ice pick,weapon,use a,Ice picks,weapons,4,5,-14.570955753326416,-91.26870679855347,-17.076597213745117,0.4822235107421875,2.1869382858276367,59017392,albert-xlarge-v1
Ice picks have wugs.,All weapons have wugs.,All vehicles have wugs.,ice pick,weapon,have,Ice picks,weapons,5,1,-13.893845558166504,-111.11060619354248,-17.174504280090332,-2.6548774242401123,1.1280725002288818,59017392,albert-xlarge-v1
Ice picks have feps.,All weapons have feps.,All vehicles have feps.,ice pick,weapon,have,Ice picks,weapons,5,2,-11.845905780792236,-96.59434509277344,-15.612833023071289,-0.636094868183136,1.7168593406677246,59017392,albert-xlarge-v1
Ice picks have blickets.,All weapons have blickets.,All vehicles have blickets.,ice pick,weapon,have,Ice picks,weapons,5,3,-14.662132263183594,-126.73909759521484,-15.546188831329346,-1.4346330165863037,1.6125999689102173,59017392,albert-xlarge-v1
Ice picks have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,ice pick,weapon,have,Ice picks,weapons,5,4,-15.656656265258789,-156.30971717834473,-20.031407356262207,2.9362003803253174,2.158022880554199,59017392,albert-xlarge-v1
Ice picks have toves.,All weapons have toves.,All vehicles have toves.,ice pick,weapon,have,Ice picks,weapons,5,5,-11.77341890335083,-117.98904323577881,-16.17050075531006,0.3777961730957031,0.887633740901947,59017392,albert-xlarge-v1
Hatchets can dax.,All weapons can dax.,All vehicles can dax.,hatchet,weapon,can,Hatchets,weapons,1,1,-32.014976978302,-77.41957378387451,-36.64684724807739,4.682424545288086,3.646472930908203,59017392,albert-xlarge-v1
