preamble,stimulus,item,category,feature,score,params,model
A chair,is for sitting on or in.,chair,furniture,5,-12.913637161254883,59017392,albert-xlarge-v1
A sofa,is for sitting on or in.,sofa,furniture,5,-10.710140228271484,59017392,albert-xlarge-v1
A couch,is for sitting on or in.,couch,furniture,5,-11.502004623413086,59017392,albert-xlarge-v1
A table,is for sitting on or in.,table,furniture,5,-15.979109764099121,59017392,albert-xlarge-v1
An easy chair,is for sitting on or in.,easy chair,furniture,5,-22.632134437561035,59017392,albert-xlarge-v1
A dresser,is for sitting on or in.,dresser,furniture,5,-13.348185539245605,59017392,albert-xlarge-v1
A rocking chair,is for sitting on or in.,rocking chair,furniture,5,-18.40393352508545,59017392,albert-xlarge-v1
A coffee table,is for sitting on or in.,coffee table,furniture,5,-21.179357528686523,59017392,albert-xlarge-v1
A rocker,is for sitting on or in.,rocker,furniture,5,-26.97724437713623,59017392,albert-xlarge-v1
A love seat,is for sitting on or in.,love seat,furniture,5,-20.611937999725342,59017392,albert-xlarge-v1
Chest of drawers,are for sitting on or in.,chest of drawers,furniture,5,-25.276877880096436,59017392,albert-xlarge-v1
A desk,is for sitting on or in.,desk,furniture,5,-16.91135025024414,59017392,albert-xlarge-v1
A bed,is for sitting on or in.,bed,furniture,5,-12.279991149902344,59017392,albert-xlarge-v1
A bureau,is for sitting on or in.,bureau,furniture,5,-28.07542610168457,59017392,albert-xlarge-v1
A davenport,is for sitting on or in.,davenport,furniture,5,-30.690855503082275,59017392,albert-xlarge-v1
An end table,is for sitting on or in.,end table,furniture,5,-27.83319854736328,59017392,albert-xlarge-v1
A divan,is for sitting on or in.,divan,furniture,5,-23.25820302963257,59017392,albert-xlarge-v1
A night table,is for sitting on or in.,night table,furniture,5,-25.369254112243652,59017392,albert-xlarge-v1
A chest,is for sitting on or in.,chest,furniture,5,-15.240377426147461,59017392,albert-xlarge-v1
A cedar chest,is for sitting on or in.,cedar chest,furniture,5,-19.617457389831543,59017392,albert-xlarge-v1
A vanity,is for sitting on or in.,vanity,furniture,5,-10.16779613494873,59017392,albert-xlarge-v1
A bookcase,is for sitting on or in.,bookcase,furniture,5,-20.230229377746582,59017392,albert-xlarge-v1
A lounge,is for sitting on or in.,lounge,furniture,5,-18.960674285888672,59017392,albert-xlarge-v1
A chaise lounge,is for sitting on or in.,chaise lounge,furniture,5,-18.971238136291504,59017392,albert-xlarge-v1
An ottoman,is for sitting on or in.,ottoman,furniture,5,-28.644286155700684,59017392,albert-xlarge-v1
A footstool,is for sitting on or in.,footstool,furniture,5,-19.02436637878418,59017392,albert-xlarge-v1
A cabinet,is for sitting on or in.,cabinet,furniture,5,-18.7075138092041,59017392,albert-xlarge-v1
A china closet,is for sitting on or in.,china closet,furniture,5,-18.44285297393799,59017392,albert-xlarge-v1
A bench,is for sitting on or in.,bench,furniture,5,-15.131327629089355,59017392,albert-xlarge-v1
A buffet,is for sitting on or in.,buffet,furniture,5,-22.08272361755371,59017392,albert-xlarge-v1
A lamp,is for sitting on or in.,lamp,furniture,5,-20.7044620513916,59017392,albert-xlarge-v1
A stool,is for sitting on or in.,stool,furniture,5,-11.367910385131836,59017392,albert-xlarge-v1
A hassock,is for sitting on or in.,hassock,furniture,5,-22.36114740371704,59017392,albert-xlarge-v1
A drawer,is for sitting on or in.,drawer,furniture,5,-21.556416511535645,59017392,albert-xlarge-v1
A piano,is for sitting on or in.,piano,furniture,5,-23.743741035461426,59017392,albert-xlarge-v1
A cushion,is for sitting on or in.,cushion,furniture,5,-14.304403305053711,59017392,albert-xlarge-v1
A magazine rack,is for sitting on or in.,magazine rack,furniture,5,-20.369826316833496,59017392,albert-xlarge-v1
A hi-fi,is for sitting on or in.,hi-fi,furniture,5,-27.303406715393066,59017392,albert-xlarge-v1
A cupboard,is for sitting on or in.,cupboard,furniture,5,-24.620264053344727,59017392,albert-xlarge-v1
A stereo,is for sitting on or in.,stereo,furniture,5,-31.988028526306152,59017392,albert-xlarge-v1
A mirror,is for sitting on or in.,mirror,furniture,5,-16.30730628967285,59017392,albert-xlarge-v1
A television,is for sitting on or in.,television,furniture,5,-30.364450931549072,59017392,albert-xlarge-v1
A bar,is for sitting on or in.,bar,furniture,5,-19.84054660797119,59017392,albert-xlarge-v1
A shelf,is for sitting on or in.,shelf,furniture,5,-13.188103675842285,59017392,albert-xlarge-v1
A rug,is for sitting on or in.,rug,furniture,5,-10.772624015808105,59017392,albert-xlarge-v1
A pillow,is for sitting on or in.,pillow,furniture,5,-12.971968650817871,59017392,albert-xlarge-v1
A wastebasket,is for sitting on or in.,wastebasket,furniture,5,-23.944053173065186,59017392,albert-xlarge-v1
A radio,is for sitting on or in.,radio,furniture,5,-36.53147220611572,59017392,albert-xlarge-v1
A sewing machine,is for sitting on or in.,sewing machine,furniture,5,-31.424281120300293,59017392,albert-xlarge-v1
A stove,is for sitting on or in.,stove,furniture,5,-22.217395782470703,59017392,albert-xlarge-v1
A counter,is for sitting on or in.,counter,furniture,5,-19.76384162902832,59017392,albert-xlarge-v1
A clock,is for sitting on or in.,clock,furniture,5,-23.72424030303955,59017392,albert-xlarge-v1
A drape,is for sitting on or in.,drape,furniture,5,-17.486056327819824,59017392,albert-xlarge-v1
A refrigerator,is for sitting on or in.,refrigerator,furniture,5,-22.188661575317383,59017392,albert-xlarge-v1
A picture,is for sitting on or in.,picture,furniture,5,-27.1822509765625,59017392,albert-xlarge-v1
A closet,is for sitting on or in.,closet,furniture,5,-26.14567518234253,59017392,albert-xlarge-v1
A vase,is for sitting on or in.,vase,furniture,5,-13.370004653930664,59017392,albert-xlarge-v1
An ashtray,is for sitting on or in.,ashtray,furniture,5,-28.81683111190796,59017392,albert-xlarge-v1
A fan,is for sitting on or in.,fan,furniture,5,-22.204136848449707,59017392,albert-xlarge-v1
A telephone,is for sitting on or in.,telephone,furniture,5,-33.0088005065918,59017392,albert-xlarge-v1
A chair,is attractive.,chair,furniture,6,-11.726715087890625,59017392,albert-xlarge-v1
A sofa,is attractive.,sofa,furniture,6,-7.674887657165527,59017392,albert-xlarge-v1
A couch,is attractive.,couch,furniture,6,-7.507402420043945,59017392,albert-xlarge-v1
A table,is attractive.,table,furniture,6,-12.023177146911621,59017392,albert-xlarge-v1
An easy chair,is attractive.,easy chair,furniture,6,-8.451638221740723,59017392,albert-xlarge-v1
A dresser,is attractive.,dresser,furniture,6,-10.178740501403809,59017392,albert-xlarge-v1
A rocking chair,is attractive.,rocking chair,furniture,6,-8.135193824768066,59017392,albert-xlarge-v1
A coffee table,is attractive.,coffee table,furniture,6,-9.077962875366211,59017392,albert-xlarge-v1
A rocker,is attractive.,rocker,furniture,6,-10.992948532104492,59017392,albert-xlarge-v1
A love seat,is attractive.,love seat,furniture,6,-9.419544219970703,59017392,albert-xlarge-v1
Chest of drawers,are attractive.,chest of drawers,furniture,6,-15.271147727966309,59017392,albert-xlarge-v1
A desk,is attractive.,desk,furniture,6,-10.123588562011719,59017392,albert-xlarge-v1
A bed,is attractive.,bed,furniture,6,-11.449570655822754,59017392,albert-xlarge-v1
A bureau,is attractive.,bureau,furniture,6,-14.407816886901855,59017392,albert-xlarge-v1
A davenport,is attractive.,davenport,furniture,6,-10.278696060180664,59017392,albert-xlarge-v1
An end table,is attractive.,end table,furniture,6,-13.001500129699707,59017392,albert-xlarge-v1
A divan,is attractive.,divan,furniture,6,-10.443055152893066,59017392,albert-xlarge-v1
A night table,is attractive.,night table,furniture,6,-8.715730667114258,59017392,albert-xlarge-v1
A chest,is attractive.,chest,furniture,6,-10.814984321594238,59017392,albert-xlarge-v1
A cedar chest,is attractive.,cedar chest,furniture,6,-10.749178886413574,59017392,albert-xlarge-v1
A vanity,is attractive.,vanity,furniture,6,-7.110630989074707,59017392,albert-xlarge-v1
A bookcase,is attractive.,bookcase,furniture,6,-10.024870872497559,59017392,albert-xlarge-v1
A lounge,is attractive.,lounge,furniture,6,-10.701579093933105,59017392,albert-xlarge-v1
A chaise lounge,is attractive.,chaise lounge,furniture,6,-10.944939613342285,59017392,albert-xlarge-v1
An ottoman,is attractive.,ottoman,furniture,6,-15.602129936218262,59017392,albert-xlarge-v1
A footstool,is attractive.,footstool,furniture,6,-10.137850761413574,59017392,albert-xlarge-v1
A cabinet,is attractive.,cabinet,furniture,6,-15.813202857971191,59017392,albert-xlarge-v1
A china closet,is attractive.,china closet,furniture,6,-10.649223327636719,59017392,albert-xlarge-v1
A bench,is attractive.,bench,furniture,6,-10.932330131530762,59017392,albert-xlarge-v1
A buffet,is attractive.,buffet,furniture,6,-12.742915153503418,59017392,albert-xlarge-v1
A lamp,is attractive.,lamp,furniture,6,-14.853928565979004,59017392,albert-xlarge-v1
A stool,is attractive.,stool,furniture,6,-10.272342681884766,59017392,albert-xlarge-v1
A hassock,is attractive.,hassock,furniture,6,-9.419310569763184,59017392,albert-xlarge-v1
A drawer,is attractive.,drawer,furniture,6,-17.178717613220215,59017392,albert-xlarge-v1
A piano,is attractive.,piano,furniture,6,-13.898765563964844,59017392,albert-xlarge-v1
A cushion,is attractive.,cushion,furniture,6,-9.62183427810669,59017392,albert-xlarge-v1
A magazine rack,is attractive.,magazine rack,furniture,6,-10.544913291931152,59017392,albert-xlarge-v1
A hi-fi,is attractive.,hi-fi,furniture,6,-11.326534271240234,59017392,albert-xlarge-v1
A cupboard,is attractive.,cupboard,furniture,6,-15.274394035339355,59017392,albert-xlarge-v1
A stereo,is attractive.,stereo,furniture,6,-10.0545015335083,59017392,albert-xlarge-v1
A mirror,is attractive.,mirror,furniture,6,-9.981472969055176,59017392,albert-xlarge-v1
A television,is attractive.,television,furniture,6,-14.031498908996582,59017392,albert-xlarge-v1
A bar,is attractive.,bar,furniture,6,-11.303771018981934,59017392,albert-xlarge-v1
A shelf,is attractive.,shelf,furniture,6,-12.03668212890625,59017392,albert-xlarge-v1
A rug,is attractive.,rug,furniture,6,-11.887862205505371,59017392,albert-xlarge-v1
A pillow,is attractive.,pillow,furniture,6,-10.54021167755127,59017392,albert-xlarge-v1
A wastebasket,is attractive.,wastebasket,furniture,6,-10.727557182312012,59017392,albert-xlarge-v1
A radio,is attractive.,radio,furniture,6,-11.291186332702637,59017392,albert-xlarge-v1
A sewing machine,is attractive.,sewing machine,furniture,6,-11.56672191619873,59017392,albert-xlarge-v1
A stove,is attractive.,stove,furniture,6,-12.260865211486816,59017392,albert-xlarge-v1
A counter,is attractive.,counter,furniture,6,-9.35470724105835,59017392,albert-xlarge-v1
A clock,is attractive.,clock,furniture,6,-17.93605613708496,59017392,albert-xlarge-v1
A drape,is attractive.,drape,furniture,6,-13.803136825561523,59017392,albert-xlarge-v1
A refrigerator,is attractive.,refrigerator,furniture,6,-12.599010467529297,59017392,albert-xlarge-v1
A picture,is attractive.,picture,furniture,6,-11.155653953552246,59017392,albert-xlarge-v1
A closet,is attractive.,closet,furniture,6,-13.779454231262207,59017392,albert-xlarge-v1
A vase,is attractive.,vase,furniture,6,-15.84864330291748,59017392,albert-xlarge-v1
An ashtray,is attractive.,ashtray,furniture,6,-10.304178237915039,59017392,albert-xlarge-v1
A fan,is attractive.,fan,furniture,6,-14.53864574432373,59017392,albert-xlarge-v1
A telephone,is attractive.,telephone,furniture,6,-19.618167877197266,59017392,albert-xlarge-v1
A chair,"is for comfort, convenience or satisfaction.",chair,furniture,7,-24.62845516204834,59017392,albert-xlarge-v1
A sofa,"is for comfort, convenience or satisfaction.",sofa,furniture,7,-20.417126655578613,59017392,albert-xlarge-v1
A couch,"is for comfort, convenience or satisfaction.",couch,furniture,7,-21.035094261169434,59017392,albert-xlarge-v1
A table,"is for comfort, convenience or satisfaction.",table,furniture,7,-26.015931606292725,59017392,albert-xlarge-v1
An easy chair,"is for comfort, convenience or satisfaction.",easy chair,furniture,7,-21.393805503845215,59017392,albert-xlarge-v1
A dresser,"is for comfort, convenience or satisfaction.",dresser,furniture,7,-22.52699565887451,59017392,albert-xlarge-v1
A rocking chair,"is for comfort, convenience or satisfaction.",rocking chair,furniture,7,-23.124964714050293,59017392,albert-xlarge-v1
A coffee table,"is for comfort, convenience or satisfaction.",coffee table,furniture,7,-21.48845672607422,59017392,albert-xlarge-v1
A rocker,"is for comfort, convenience or satisfaction.",rocker,furniture,7,-23.460407257080078,59017392,albert-xlarge-v1
A love seat,"is for comfort, convenience or satisfaction.",love seat,furniture,7,-20.318769454956055,59017392,albert-xlarge-v1
Chest of drawers,"are for comfort, convenience or satisfaction.",chest of drawers,furniture,7,-26.505971908569336,59017392,albert-xlarge-v1
A desk,"is for comfort, convenience or satisfaction.",desk,furniture,7,-24.318756103515625,59017392,albert-xlarge-v1
A bed,"is for comfort, convenience or satisfaction.",bed,furniture,7,-26.161871910095215,59017392,albert-xlarge-v1
A bureau,"is for comfort, convenience or satisfaction.",bureau,furniture,7,-26.760299682617188,59017392,albert-xlarge-v1
A davenport,"is for comfort, convenience or satisfaction.",davenport,furniture,7,-29.740296363830566,59017392,albert-xlarge-v1
An end table,"is for comfort, convenience or satisfaction.",end table,furniture,7,-20.78239631652832,59017392,albert-xlarge-v1
A divan,"is for comfort, convenience or satisfaction.",divan,furniture,7,-27.19969940185547,59017392,albert-xlarge-v1
A night table,"is for comfort, convenience or satisfaction.",night table,furniture,7,-23.026288986206055,59017392,albert-xlarge-v1
A chest,"is for comfort, convenience or satisfaction.",chest,furniture,7,-26.279605388641357,59017392,albert-xlarge-v1
A cedar chest,"is for comfort, convenience or satisfaction.",cedar chest,furniture,7,-22.87556266784668,59017392,albert-xlarge-v1
A vanity,"is for comfort, convenience or satisfaction.",vanity,furniture,7,-24.608716011047363,59017392,albert-xlarge-v1
A bookcase,"is for comfort, convenience or satisfaction.",bookcase,furniture,7,-22.93843173980713,59017392,albert-xlarge-v1
A lounge,"is for comfort, convenience or satisfaction.",lounge,furniture,7,-22.147857666015625,59017392,albert-xlarge-v1
A chaise lounge,"is for comfort, convenience or satisfaction.",chaise lounge,furniture,7,-21.677780151367188,59017392,albert-xlarge-v1
An ottoman,"is for comfort, convenience or satisfaction.",ottoman,furniture,7,-30.93536376953125,59017392,albert-xlarge-v1
A footstool,"is for comfort, convenience or satisfaction.",footstool,furniture,7,-22.711861610412598,59017392,albert-xlarge-v1
A cabinet,"is for comfort, convenience or satisfaction.",cabinet,furniture,7,-25.626884937286377,59017392,albert-xlarge-v1
A china closet,"is for comfort, convenience or satisfaction.",china closet,furniture,7,-21.302019119262695,59017392,albert-xlarge-v1
A bench,"is for comfort, convenience or satisfaction.",bench,furniture,7,-19.43104648590088,59017392,albert-xlarge-v1
A buffet,"is for comfort, convenience or satisfaction.",buffet,furniture,7,-19.22490406036377,59017392,albert-xlarge-v1
A lamp,"is for comfort, convenience or satisfaction.",lamp,furniture,7,-27.84673833847046,59017392,albert-xlarge-v1
A stool,"is for comfort, convenience or satisfaction.",stool,furniture,7,-25.58198308944702,59017392,albert-xlarge-v1
A hassock,"is for comfort, convenience or satisfaction.",hassock,furniture,7,-22.25396728515625,59017392,albert-xlarge-v1
A drawer,"is for comfort, convenience or satisfaction.",drawer,furniture,7,-24.42799186706543,59017392,albert-xlarge-v1
A piano,"is for comfort, convenience or satisfaction.",piano,furniture,7,-27.946369647979736,59017392,albert-xlarge-v1
A cushion,"is for comfort, convenience or satisfaction.",cushion,furniture,7,-20.449702262878418,59017392,albert-xlarge-v1
A magazine rack,"is for comfort, convenience or satisfaction.",magazine rack,furniture,7,-21.982176780700684,59017392,albert-xlarge-v1
A hi-fi,"is for comfort, convenience or satisfaction.",hi-fi,furniture,7,-23.092947959899902,59017392,albert-xlarge-v1
A cupboard,"is for comfort, convenience or satisfaction.",cupboard,furniture,7,-25.26713466644287,59017392,albert-xlarge-v1
A stereo,"is for comfort, convenience or satisfaction.",stereo,furniture,7,-28.244815349578857,59017392,albert-xlarge-v1
A mirror,"is for comfort, convenience or satisfaction.",mirror,furniture,7,-22.6998929977417,59017392,albert-xlarge-v1
A television,"is for comfort, convenience or satisfaction.",television,furniture,7,-29.03497076034546,59017392,albert-xlarge-v1
A bar,"is for comfort, convenience or satisfaction.",bar,furniture,7,-24.27161407470703,59017392,albert-xlarge-v1
A shelf,"is for comfort, convenience or satisfaction.",shelf,furniture,7,-23.195717811584473,59017392,albert-xlarge-v1
A rug,"is for comfort, convenience or satisfaction.",rug,furniture,7,-24.877116203308105,59017392,albert-xlarge-v1
A pillow,"is for comfort, convenience or satisfaction.",pillow,furniture,7,-26.413137435913086,59017392,albert-xlarge-v1
A wastebasket,"is for comfort, convenience or satisfaction.",wastebasket,furniture,7,-23.414339542388916,59017392,albert-xlarge-v1
A radio,"is for comfort, convenience or satisfaction.",radio,furniture,7,-28.75216245651245,59017392,albert-xlarge-v1
A sewing machine,"is for comfort, convenience or satisfaction.",sewing machine,furniture,7,-25.35176658630371,59017392,albert-xlarge-v1
A stove,"is for comfort, convenience or satisfaction.",stove,furniture,7,-28.208312034606934,59017392,albert-xlarge-v1
A counter,"is for comfort, convenience or satisfaction.",counter,furniture,7,-24.539447784423828,59017392,albert-xlarge-v1
A clock,"is for comfort, convenience or satisfaction.",clock,furniture,7,-22.017009735107422,59017392,albert-xlarge-v1
A drape,"is for comfort, convenience or satisfaction.",drape,furniture,7,-22.82036542892456,59017392,albert-xlarge-v1
A refrigerator,"is for comfort, convenience or satisfaction.",refrigerator,furniture,7,-22.960222721099854,59017392,albert-xlarge-v1
A picture,"is for comfort, convenience or satisfaction.",picture,furniture,7,-25.592843055725098,59017392,albert-xlarge-v1
A closet,"is for comfort, convenience or satisfaction.",closet,furniture,7,-23.39771556854248,59017392,albert-xlarge-v1
A vase,"is for comfort, convenience or satisfaction.",vase,furniture,7,-28.06450653076172,59017392,albert-xlarge-v1
An ashtray,"is for comfort, convenience or satisfaction.",ashtray,furniture,7,-22.840892791748047,59017392,albert-xlarge-v1
A fan,"is for comfort, convenience or satisfaction.",fan,furniture,7,-28.04330825805664,59017392,albert-xlarge-v1
A telephone,"is for comfort, convenience or satisfaction.",telephone,furniture,7,-26.450339317321777,59017392,albert-xlarge-v1
A chair,is found in the home.,chair,furniture,8,-18.985983848571777,59017392,albert-xlarge-v1
A sofa,is found in the home.,sofa,furniture,8,-18.35799789428711,59017392,albert-xlarge-v1
A couch,is found in the home.,couch,furniture,8,-18.231785774230957,59017392,albert-xlarge-v1
A table,is found in the home.,table,furniture,8,-26.628530502319336,59017392,albert-xlarge-v1
An easy chair,is found in the home.,easy chair,furniture,8,-21.326322555541992,59017392,albert-xlarge-v1
A dresser,is found in the home.,dresser,furniture,8,-17.49510097503662,59017392,albert-xlarge-v1
A rocking chair,is found in the home.,rocking chair,furniture,8,-18.671377182006836,59017392,albert-xlarge-v1
A coffee table,is found in the home.,coffee table,furniture,8,-19.88012981414795,59017392,albert-xlarge-v1
A rocker,is found in the home.,rocker,furniture,8,-20.293166160583496,59017392,albert-xlarge-v1
A love seat,is found in the home.,love seat,furniture,8,-16.67670726776123,59017392,albert-xlarge-v1
Chest of drawers,are found in the home.,chest of drawers,furniture,8,-17.787570476531982,59017392,albert-xlarge-v1
A desk,is found in the home.,desk,furniture,8,-19.48827362060547,59017392,albert-xlarge-v1
A bed,is found in the home.,bed,furniture,8,-18.035746574401855,59017392,albert-xlarge-v1
A bureau,is found in the home.,bureau,furniture,8,-21.530192375183105,59017392,albert-xlarge-v1
A davenport,is found in the home.,davenport,furniture,8,-24.640079021453857,59017392,albert-xlarge-v1
An end table,is found in the home.,end table,furniture,8,-23.274439811706543,59017392,albert-xlarge-v1
A divan,is found in the home.,divan,furniture,8,-21.841920852661133,59017392,albert-xlarge-v1
A night table,is found in the home.,night table,furniture,8,-22.822660446166992,59017392,albert-xlarge-v1
A chest,is found in the home.,chest,furniture,8,-19.685635566711426,59017392,albert-xlarge-v1
A cedar chest,is found in the home.,cedar chest,furniture,8,-19.224590301513672,59017392,albert-xlarge-v1
A vanity,is found in the home.,vanity,furniture,8,-21.700873374938965,59017392,albert-xlarge-v1
A bookcase,is found in the home.,bookcase,furniture,8,-22.916584014892578,59017392,albert-xlarge-v1
A lounge,is found in the home.,lounge,furniture,8,-20.54522705078125,59017392,albert-xlarge-v1
A chaise lounge,is found in the home.,chaise lounge,furniture,8,-15.6929349899292,59017392,albert-xlarge-v1
An ottoman,is found in the home.,ottoman,furniture,8,-23.73795223236084,59017392,albert-xlarge-v1
A footstool,is found in the home.,footstool,furniture,8,-23.3038911819458,59017392,albert-xlarge-v1
A cabinet,is found in the home.,cabinet,furniture,8,-22.101083755493164,59017392,albert-xlarge-v1
A china closet,is found in the home.,china closet,furniture,8,-15.927398681640625,59017392,albert-xlarge-v1
A bench,is found in the home.,bench,furniture,8,-22.273405075073242,59017392,albert-xlarge-v1
A buffet,is found in the home.,buffet,furniture,8,-24.636115074157715,59017392,albert-xlarge-v1
A lamp,is found in the home.,lamp,furniture,8,-22.681440353393555,59017392,albert-xlarge-v1
A stool,is found in the home.,stool,furniture,8,-23.173771858215332,59017392,albert-xlarge-v1
A hassock,is found in the home.,hassock,furniture,8,-25.844382286071777,59017392,albert-xlarge-v1
A drawer,is found in the home.,drawer,furniture,8,-19.24353790283203,59017392,albert-xlarge-v1
A piano,is found in the home.,piano,furniture,8,-17.781444549560547,59017392,albert-xlarge-v1
A cushion,is found in the home.,cushion,furniture,8,-23.581806182861328,59017392,albert-xlarge-v1
A magazine rack,is found in the home.,magazine rack,furniture,8,-19.799726486206055,59017392,albert-xlarge-v1
A hi-fi,is found in the home.,hi-fi,furniture,8,-18.2969069480896,59017392,albert-xlarge-v1
A cupboard,is found in the home.,cupboard,furniture,8,-18.822603225708008,59017392,albert-xlarge-v1
A stereo,is found in the home.,stereo,furniture,8,-17.24296283721924,59017392,albert-xlarge-v1
A mirror,is found in the home.,mirror,furniture,8,-18.31484603881836,59017392,albert-xlarge-v1
A television,is found in the home.,television,furniture,8,-15.823311805725098,59017392,albert-xlarge-v1
A bar,is found in the home.,bar,furniture,8,-23.297286987304688,59017392,albert-xlarge-v1
A shelf,is found in the home.,shelf,furniture,8,-21.426424026489258,59017392,albert-xlarge-v1
A rug,is found in the home.,rug,furniture,8,-17.41684913635254,59017392,albert-xlarge-v1
A pillow,is found in the home.,pillow,furniture,8,-18.808717727661133,59017392,albert-xlarge-v1
A wastebasket,is found in the home.,wastebasket,furniture,8,-22.19169330596924,59017392,albert-xlarge-v1
A radio,is found in the home.,radio,furniture,8,-17.88508129119873,59017392,albert-xlarge-v1
A sewing machine,is found in the home.,sewing machine,furniture,8,-19.798108100891113,59017392,albert-xlarge-v1
A stove,is found in the home.,stove,furniture,8,-19.61669158935547,59017392,albert-xlarge-v1
A counter,is found in the home.,counter,furniture,8,-22.26795768737793,59017392,albert-xlarge-v1
A clock,is found in the home.,clock,furniture,8,-19.20432472229004,59017392,albert-xlarge-v1
A drape,is found in the home.,drape,furniture,8,-24.557893753051758,59017392,albert-xlarge-v1
A refrigerator,is found in the home.,refrigerator,furniture,8,-19.190566062927246,59017392,albert-xlarge-v1
A picture,is found in the home.,picture,furniture,8,-20.14970302581787,59017392,albert-xlarge-v1
A closet,is found in the home.,closet,furniture,8,-18.06820583343506,59017392,albert-xlarge-v1
A vase,is found in the home.,vase,furniture,8,-19.687209129333496,59017392,albert-xlarge-v1
An ashtray,is found in the home.,ashtray,furniture,8,-24.90644645690918,59017392,albert-xlarge-v1
A fan,is found in the home.,fan,furniture,8,-23.718923568725586,59017392,albert-xlarge-v1
A telephone,is found in the home.,telephone,furniture,8,-19.915590286254883,59017392,albert-xlarge-v1
A chair,is man-made.,chair,furniture,9,-10.067184448242188,59017392,albert-xlarge-v1
A sofa,is man-made.,sofa,furniture,9,-11.373787879943848,59017392,albert-xlarge-v1
A couch,is man-made.,couch,furniture,9,-10.624531745910645,59017392,albert-xlarge-v1
A table,is man-made.,table,furniture,9,-9.67903995513916,59017392,albert-xlarge-v1
An easy chair,is man-made.,easy chair,furniture,9,-13.877835273742676,59017392,albert-xlarge-v1
A dresser,is man-made.,dresser,furniture,9,-9.821704864501953,59017392,albert-xlarge-v1
A rocking chair,is man-made.,rocking chair,furniture,9,-10.501492500305176,59017392,albert-xlarge-v1
A coffee table,is man-made.,coffee table,furniture,9,-9.750247955322266,59017392,albert-xlarge-v1
A rocker,is man-made.,rocker,furniture,9,-8.323368072509766,59017392,albert-xlarge-v1
A love seat,is man-made.,love seat,furniture,9,-12.480347633361816,59017392,albert-xlarge-v1
Chest of drawers,are man-made.,chest of drawers,furniture,9,-8.80117130279541,59017392,albert-xlarge-v1
A desk,is man-made.,desk,furniture,9,-9.774406433105469,59017392,albert-xlarge-v1
A bed,is man-made.,bed,furniture,9,-9.89659309387207,59017392,albert-xlarge-v1
A bureau,is man-made.,bureau,furniture,9,-9.270219802856445,59017392,albert-xlarge-v1
A davenport,is man-made.,davenport,furniture,9,-10.605505466461182,59017392,albert-xlarge-v1
An end table,is man-made.,end table,furniture,9,-9.703733444213867,59017392,albert-xlarge-v1
A divan,is man-made.,divan,furniture,9,-11.188512802124023,59017392,albert-xlarge-v1
A night table,is man-made.,night table,furniture,9,-9.759415626525879,59017392,albert-xlarge-v1
A chest,is man-made.,chest,furniture,9,-7.180737495422363,59017392,albert-xlarge-v1
A cedar chest,is man-made.,cedar chest,furniture,9,-10.172917366027832,59017392,albert-xlarge-v1
A vanity,is man-made.,vanity,furniture,9,-7.483620643615723,59017392,albert-xlarge-v1
A bookcase,is man-made.,bookcase,furniture,9,-7.697454452514648,59017392,albert-xlarge-v1
A lounge,is man-made.,lounge,furniture,9,-9.470067024230957,59017392,albert-xlarge-v1
A chaise lounge,is man-made.,chaise lounge,furniture,9,-10.528603553771973,59017392,albert-xlarge-v1
An ottoman,is man-made.,ottoman,furniture,9,-13.06282377243042,59017392,albert-xlarge-v1
A footstool,is man-made.,footstool,furniture,9,-10.659212112426758,59017392,albert-xlarge-v1
A cabinet,is man-made.,cabinet,furniture,9,-7.718379020690918,59017392,albert-xlarge-v1
A china closet,is man-made.,china closet,furniture,9,-7.029838562011719,59017392,albert-xlarge-v1
A bench,is man-made.,bench,furniture,9,-12.833247184753418,59017392,albert-xlarge-v1
A buffet,is man-made.,buffet,furniture,9,-9.130963325500488,59017392,albert-xlarge-v1
A lamp,is man-made.,lamp,furniture,9,-8.286629676818848,59017392,albert-xlarge-v1
A stool,is man-made.,stool,furniture,9,-9.839696884155273,59017392,albert-xlarge-v1
A hassock,is man-made.,hassock,furniture,9,-3.9203805923461914,59017392,albert-xlarge-v1
A drawer,is man-made.,drawer,furniture,9,-8.00393295288086,59017392,albert-xlarge-v1
A piano,is man-made.,piano,furniture,9,-8.527010917663574,59017392,albert-xlarge-v1
A cushion,is man-made.,cushion,furniture,9,-8.404929161071777,59017392,albert-xlarge-v1
A magazine rack,is man-made.,magazine rack,furniture,9,-11.155817985534668,59017392,albert-xlarge-v1
A hi-fi,is man-made.,hi-fi,furniture,9,-12.771202087402344,59017392,albert-xlarge-v1
A cupboard,is man-made.,cupboard,furniture,9,-9.420111656188965,59017392,albert-xlarge-v1
A stereo,is man-made.,stereo,furniture,9,-7.914253234863281,59017392,albert-xlarge-v1
A mirror,is man-made.,mirror,furniture,9,-8.477008819580078,59017392,albert-xlarge-v1
A television,is man-made.,television,furniture,9,-8.84238338470459,59017392,albert-xlarge-v1
A bar,is man-made.,bar,furniture,9,-9.035616874694824,59017392,albert-xlarge-v1
A shelf,is man-made.,shelf,furniture,9,-7.551595687866211,59017392,albert-xlarge-v1
A rug,is man-made.,rug,furniture,9,-10.913716316223145,59017392,albert-xlarge-v1
A pillow,is man-made.,pillow,furniture,9,-10.069414138793945,59017392,albert-xlarge-v1
A wastebasket,is man-made.,wastebasket,furniture,9,-9.152668952941895,59017392,albert-xlarge-v1
