preamble,stimulus,item,category,feature,score,params,model
A cart,has a driver controlling direction.,cart,vehicle,13,-21.83545207977295,33740602,google_electra-base-generator
A wheelchair,has a driver controlling direction.,wheelchair,vehicle,13,-23.39106273651123,33740602,google_electra-base-generator
A yacht,has a driver controlling direction.,yacht,vehicle,13,-24.950404167175293,33740602,google_electra-base-generator
A tank,has a driver controlling direction.,tank,vehicle,13,-23.25132656097412,33740602,google_electra-base-generator
A go-cart,has a driver controlling direction.,go-cart,vehicle,13,-21.890191078186035,33740602,google_electra-base-generator
A rowboat,has a driver controlling direction.,rowboat,vehicle,13,-22.60249614715576,33740602,google_electra-base-generator
A dogsled,has a driver controlling direction.,dogsled,vehicle,13,-28.270966053009033,33740602,google_electra-base-generator
A tricycle,has a driver controlling direction.,tricycle,vehicle,13,-20.57190990447998,33740602,google_electra-base-generator
A canoe,has a driver controlling direction.,canoe,vehicle,13,-22.679593086242676,33740602,google_electra-base-generator
A raft,has a driver controlling direction.,raft,vehicle,13,-23.366475582122803,33740602,google_electra-base-generator
A submarine,has a driver controlling direction.,submarine,vehicle,13,-23.54532814025879,33740602,google_electra-base-generator
A sled,has a driver controlling direction.,sled,vehicle,13,-22.22206163406372,33740602,google_electra-base-generator
A horse,has a driver controlling direction.,horse,vehicle,13,-25.342217922210693,33740602,google_electra-base-generator
A rocket,has a driver controlling direction.,rocket,vehicle,13,-23.752936840057373,33740602,google_electra-base-generator
A blimp,has a driver controlling direction.,blimp,vehicle,13,-23.924419403076172,33740602,google_electra-base-generator
A skate,has a driver controlling direction.,skate,vehicle,13,-23.115745067596436,33740602,google_electra-base-generator
A camel,has a driver controlling direction.,camel,vehicle,13,-25.92046070098877,33740602,google_electra-base-generator
Feet,have a driver controlling direction.,feet,vehicle,13,-24.964333534240723,33740602,google_electra-base-generator
A ski,has a driver controlling direction.,ski,vehicle,13,-21.866890907287598,33740602,google_electra-base-generator
A skateboard,has a driver controlling direction.,skateboard,vehicle,13,-21.855409622192383,33740602,google_electra-base-generator
A wheelbarrow,has a driver controlling direction.,wheelbarrow,vehicle,13,-21.2518892288208,33740602,google_electra-base-generator
A surfboard,has a driver controlling direction.,surfboard,vehicle,13,-20.22885227203369,33740602,google_electra-base-generator
An elevator,has a driver controlling direction.,elevator,vehicle,13,-21.709540367126465,33740602,google_electra-base-generator
An automobile,has a space for passengers or goods.,automobile,vehicle,14,-31.909421920776367,33740602,google_electra-base-generator
A station wagon,has a space for passengers or goods.,station wagon,vehicle,14,-31.276942253112793,33740602,google_electra-base-generator
A truck,has a space for passengers or goods.,truck,vehicle,14,-31.56226348876953,33740602,google_electra-base-generator
A car,has a space for passengers or goods.,car,vehicle,14,-30.854244232177734,33740602,google_electra-base-generator
A bus,has a space for passengers or goods.,bus,vehicle,14,-30.662494659423828,33740602,google_electra-base-generator
A taxi,has a space for passengers or goods.,taxi,vehicle,14,-30.470097541809082,33740602,google_electra-base-generator
A jeep,has a space for passengers or goods.,jeep,vehicle,14,-33.70667123794556,33740602,google_electra-base-generator
An ambulance,has a space for passengers or goods.,ambulance,vehicle,14,-33.610599517822266,33740602,google_electra-base-generator
A motorcycle,has a space for passengers or goods.,motorcycle,vehicle,14,-34.06353950500488,33740602,google_electra-base-generator
A streetcar,has a space for passengers or goods.,streetcar,vehicle,14,-30.7454776763916,33740602,google_electra-base-generator
A van,has a space for passengers or goods.,van,vehicle,14,-30.91984272003174,33740602,google_electra-base-generator
A honda,has a space for passengers or goods.,Honda,vehicle,14,-33.44081258773804,33740602,google_electra-base-generator
A cable car,has a space for passengers or goods.,cable car,vehicle,14,-32.82825756072998,33740602,google_electra-base-generator
A train,has a space for passengers or goods.,train,vehicle,14,-29.829195022583008,33740602,google_electra-base-generator
A trolley,has a space for passengers or goods.,trolley,vehicle,14,-31.260300636291504,33740602,google_electra-base-generator
A bicycle,has a space for passengers or goods.,bicycle,vehicle,14,-33.47982311248779,33740602,google_electra-base-generator
A carriage,has a space for passengers or goods.,carriage,vehicle,14,-29.495179176330566,33740602,google_electra-base-generator
An airplane,has a space for passengers or goods.,airplane,vehicle,14,-29.956944465637207,33740602,google_electra-base-generator
A bike,has a space for passengers or goods.,bike,vehicle,14,-33.47763252258301,33740602,google_electra-base-generator
A boat,has a space for passengers or goods.,boat,vehicle,14,-30.230576515197754,33740602,google_electra-base-generator
A jet,has a space for passengers or goods.,jet,vehicle,14,-33.62689971923828,33740602,google_electra-base-generator
A ship,has a space for passengers or goods.,ship,vehicle,14,-29.47525978088379,33740602,google_electra-base-generator
A scooter,has a space for passengers or goods.,scooter,vehicle,14,-34.05995798110962,33740602,google_electra-base-generator
A tractor,has a space for passengers or goods.,tractor,vehicle,14,-34.78086853027344,33740602,google_electra-base-generator
A wagon,has a space for passengers or goods.,wagon,vehicle,14,-31.57774543762207,33740602,google_electra-base-generator
A subway,has a space for passengers or goods.,subway,vehicle,14,-31.599637985229492,33740602,google_electra-base-generator
A trailer,has a space for passengers or goods.,trailer,vehicle,14,-33.36014461517334,33740602,google_electra-base-generator
A cart,has a space for passengers or goods.,cart,vehicle,14,-32.75889778137207,33740602,google_electra-base-generator
A wheelchair,has a space for passengers or goods.,wheelchair,vehicle,14,-32.282654762268066,33740602,google_electra-base-generator
A yacht,has a space for passengers or goods.,yacht,vehicle,14,-31.09446144104004,33740602,google_electra-base-generator
A tank,has a space for passengers or goods.,tank,vehicle,14,-33.338356018066406,33740602,google_electra-base-generator
A go-cart,has a space for passengers or goods.,go-cart,vehicle,14,-34.02568531036377,33740602,google_electra-base-generator
A rowboat,has a space for passengers or goods.,rowboat,vehicle,14,-33.21562480926514,33740602,google_electra-base-generator
A dogsled,has a space for passengers or goods.,dogsled,vehicle,14,-37.036187171936035,33740602,google_electra-base-generator
A tricycle,has a space for passengers or goods.,tricycle,vehicle,14,-32.986321449279785,33740602,google_electra-base-generator
A canoe,has a space for passengers or goods.,canoe,vehicle,14,-32.84019947052002,33740602,google_electra-base-generator
A raft,has a space for passengers or goods.,raft,vehicle,14,-33.71880340576172,33740602,google_electra-base-generator
A submarine,has a space for passengers or goods.,submarine,vehicle,14,-32.916690826416016,33740602,google_electra-base-generator
A sled,has a space for passengers or goods.,sled,vehicle,14,-35.50600719451904,33740602,google_electra-base-generator
A horse,has a space for passengers or goods.,horse,vehicle,14,-33.546634674072266,33740602,google_electra-base-generator
A rocket,has a space for passengers or goods.,rocket,vehicle,14,-36.305824279785156,33740602,google_electra-base-generator
A blimp,has a space for passengers or goods.,blimp,vehicle,14,-37.45609951019287,33740602,google_electra-base-generator
A skate,has a space for passengers or goods.,skate,vehicle,14,-35.59094524383545,33740602,google_electra-base-generator
A camel,has a space for passengers or goods.,camel,vehicle,14,-35.05017280578613,33740602,google_electra-base-generator
Feet,have a space for passengers or goods.,feet,vehicle,14,-35.70675086975098,33740602,google_electra-base-generator
A ski,has a space for passengers or goods.,ski,vehicle,14,-33.22093963623047,33740602,google_electra-base-generator
A skateboard,has a space for passengers or goods.,skateboard,vehicle,14,-35.72320079803467,33740602,google_electra-base-generator
A wheelbarrow,has a space for passengers or goods.,wheelbarrow,vehicle,14,-33.22642803192139,33740602,google_electra-base-generator
A surfboard,has a space for passengers or goods.,surfboard,vehicle,14,-36.01694202423096,33740602,google_electra-base-generator
An elevator,has a space for passengers or goods.,elevator,vehicle,14,-31.637876510620117,33740602,google_electra-base-generator
An automobile,moves faster than a person on his own.,automobile,vehicle,15,-10.644986152648926,33740602,google_electra-base-generator
A station wagon,moves faster than a person on his own.,station wagon,vehicle,15,-11.311408996582031,33740602,google_electra-base-generator
A truck,moves faster than a person on his own.,truck,vehicle,15,-12.158149719238281,33740602,google_electra-base-generator
A car,moves faster than a person on his own.,car,vehicle,15,-11.967191696166992,33740602,google_electra-base-generator
A bus,moves faster than a person on his own.,bus,vehicle,15,-12.244495391845703,33740602,google_electra-base-generator
A taxi,moves faster than a person on his own.,taxi,vehicle,15,-11.516335487365723,33740602,google_electra-base-generator
A jeep,moves faster than a person on his own.,jeep,vehicle,15,-12.522401809692383,33740602,google_electra-base-generator
An ambulance,moves faster than a person on his own.,ambulance,vehicle,15,-12.00733470916748,33740602,google_electra-base-generator
A motorcycle,moves faster than a person on his own.,motorcycle,vehicle,15,-11.699929237365723,33740602,google_electra-base-generator
A streetcar,moves faster than a person on his own.,streetcar,vehicle,15,-12.090290069580078,33740602,google_electra-base-generator
A van,moves faster than a person on his own.,van,vehicle,15,-10.96313190460205,33740602,google_electra-base-generator
A honda,moves faster than a person on his own.,Honda,vehicle,15,-12.030740737915039,33740602,google_electra-base-generator
A cable car,moves faster than a person on his own.,cable car,vehicle,15,-11.803268432617188,33740602,google_electra-base-generator
A train,moves faster than a person on his own.,train,vehicle,15,-10.891502380371094,33740602,google_electra-base-generator
A trolley,moves faster than a person on his own.,trolley,vehicle,15,-11.27675724029541,33740602,google_electra-base-generator
A bicycle,moves faster than a person on his own.,bicycle,vehicle,15,-10.537683486938477,33740602,google_electra-base-generator
A carriage,moves faster than a person on his own.,carriage,vehicle,15,-10.427329063415527,33740602,google_electra-base-generator
An airplane,moves faster than a person on his own.,airplane,vehicle,15,-10.795979499816895,33740602,google_electra-base-generator
A bike,moves faster than a person on his own.,bike,vehicle,15,-11.504618644714355,33740602,google_electra-base-generator
A boat,moves faster than a person on his own.,boat,vehicle,15,-10.373573303222656,33740602,google_electra-base-generator
A jet,moves faster than a person on his own.,jet,vehicle,15,-11.912165641784668,33740602,google_electra-base-generator
A ship,moves faster than a person on his own.,ship,vehicle,15,-11.324615478515625,33740602,google_electra-base-generator
A scooter,moves faster than a person on his own.,scooter,vehicle,15,-10.171448707580566,33740602,google_electra-base-generator
A tractor,moves faster than a person on his own.,tractor,vehicle,15,-11.551840782165527,33740602,google_electra-base-generator
A wagon,moves faster than a person on his own.,wagon,vehicle,15,-10.815451622009277,33740602,google_electra-base-generator
A subway,moves faster than a person on his own.,subway,vehicle,15,-11.433716773986816,33740602,google_electra-base-generator
A trailer,moves faster than a person on his own.,trailer,vehicle,15,-10.709628105163574,33740602,google_electra-base-generator
A cart,moves faster than a person on his own.,cart,vehicle,15,-10.0922269821167,33740602,google_electra-base-generator
A wheelchair,moves faster than a person on his own.,wheelchair,vehicle,15,-9.845966339111328,33740602,google_electra-base-generator
A yacht,moves faster than a person on his own.,yacht,vehicle,15,-10.6327486038208,33740602,google_electra-base-generator
A tank,moves faster than a person on his own.,tank,vehicle,15,-11.069450378417969,33740602,google_electra-base-generator
A go-cart,moves faster than a person on his own.,go-cart,vehicle,15,-10.118467330932617,33740602,google_electra-base-generator
A rowboat,moves faster than a person on his own.,rowboat,vehicle,15,-10.601798057556152,33740602,google_electra-base-generator
A dogsled,moves faster than a person on his own.,dogsled,vehicle,15,-16.712098598480225,33740602,google_electra-base-generator
A tricycle,moves faster than a person on his own.,tricycle,vehicle,15,-10.14826488494873,33740602,google_electra-base-generator
A canoe,moves faster than a person on his own.,canoe,vehicle,15,-10.010069847106934,33740602,google_electra-base-generator
A raft,moves faster than a person on his own.,raft,vehicle,15,-9.81299877166748,33740602,google_electra-base-generator
A submarine,moves faster than a person on his own.,submarine,vehicle,15,-11.116328239440918,33740602,google_electra-base-generator
A sled,moves faster than a person on his own.,sled,vehicle,15,-10.681936264038086,33740602,google_electra-base-generator
A horse,moves faster than a person on his own.,horse,vehicle,15,-11.622664451599121,33740602,google_electra-base-generator
A rocket,moves faster than a person on his own.,rocket,vehicle,15,-11.035772323608398,33740602,google_electra-base-generator
A blimp,moves faster than a person on his own.,blimp,vehicle,15,-11.491025924682617,33740602,google_electra-base-generator
A skate,moves faster than a person on his own.,skate,vehicle,15,-10.495463371276855,33740602,google_electra-base-generator
A camel,moves faster than a person on his own.,camel,vehicle,15,-11.795907974243164,33740602,google_electra-base-generator
Feet,move faster than a person on his own.,feet,vehicle,15,-11.47200870513916,33740602,google_electra-base-generator
A ski,moves faster than a person on his own.,ski,vehicle,15,-12.710502624511719,33740602,google_electra-base-generator
A skateboard,moves faster than a person on his own.,skateboard,vehicle,15,-10.881831169128418,33740602,google_electra-base-generator
A wheelbarrow,moves faster than a person on his own.,wheelbarrow,vehicle,15,-12.605685234069824,33740602,google_electra-base-generator
A surfboard,moves faster than a person on his own.,surfboard,vehicle,15,-11.049450874328613,33740602,google_electra-base-generator
An elevator,moves faster than a person on his own.,elevator,vehicle,15,-8.50831127166748,33740602,google_electra-base-generator
An automobile,is man-made.,automobile,vehicle,16,-2.815723419189453,33740602,google_electra-base-generator
A station wagon,is man-made.,station wagon,vehicle,16,-3.939912796020508,33740602,google_electra-base-generator
A truck,is man-made.,truck,vehicle,16,-4.184963226318359,33740602,google_electra-base-generator
A car,is man-made.,car,vehicle,16,-4.962043762207031,33740602,google_electra-base-generator
A bus,is man-made.,bus,vehicle,16,-4.517899513244629,33740602,google_electra-base-generator
A taxi,is man-made.,taxi,vehicle,16,-4.1019439697265625,33740602,google_electra-base-generator
A jeep,is man-made.,jeep,vehicle,16,-3.93994140625,33740602,google_electra-base-generator
An ambulance,is man-made.,ambulance,vehicle,16,-3.986660957336426,33740602,google_electra-base-generator
A motorcycle,is man-made.,motorcycle,vehicle,16,-3.820376396179199,33740602,google_electra-base-generator
A streetcar,is man-made.,streetcar,vehicle,16,-3.6910057067871094,33740602,google_electra-base-generator
A van,is man-made.,van,vehicle,16,-4.1967058181762695,33740602,google_electra-base-generator
A honda,is man-made.,Honda,vehicle,16,-4.599431991577148,33740602,google_electra-base-generator
A cable car,is man-made.,cable car,vehicle,16,-5.039132118225098,33740602,google_electra-base-generator
A train,is man-made.,train,vehicle,16,-4.118983268737793,33740602,google_electra-base-generator
A trolley,is man-made.,trolley,vehicle,16,-4.657992362976074,33740602,google_electra-base-generator
A bicycle,is man-made.,bicycle,vehicle,16,-3.458721160888672,33740602,google_electra-base-generator
A carriage,is man-made.,carriage,vehicle,16,-3.7618303298950195,33740602,google_electra-base-generator
An airplane,is man-made.,airplane,vehicle,16,-3.402989387512207,33740602,google_electra-base-generator
A bike,is man-made.,bike,vehicle,16,-3.926443099975586,33740602,google_electra-base-generator
A boat,is man-made.,boat,vehicle,16,-4.003176689147949,33740602,google_electra-base-generator
A jet,is man-made.,jet,vehicle,16,-4.640597343444824,33740602,google_electra-base-generator
A ship,is man-made.,ship,vehicle,16,-2.9657163619995117,33740602,google_electra-base-generator
A scooter,is man-made.,scooter,vehicle,16,-4.909206390380859,33740602,google_electra-base-generator
A tractor,is man-made.,tractor,vehicle,16,-3.4902305603027344,33740602,google_electra-base-generator
A wagon,is man-made.,wagon,vehicle,16,-4.239936828613281,33740602,google_electra-base-generator
A subway,is man-made.,subway,vehicle,16,-3.311382293701172,33740602,google_electra-base-generator
A trailer,is man-made.,trailer,vehicle,16,-3.6993608474731445,33740602,google_electra-base-generator
A cart,is man-made.,cart,vehicle,16,-4.630266189575195,33740602,google_electra-base-generator
A wheelchair,is man-made.,wheelchair,vehicle,16,-3.049623489379883,33740602,google_electra-base-generator
A yacht,is man-made.,yacht,vehicle,16,-3.522843360900879,33740602,google_electra-base-generator
A tank,is man-made.,tank,vehicle,16,-3.835415840148926,33740602,google_electra-base-generator
A go-cart,is man-made.,go-cart,vehicle,16,-5.490511894226074,33740602,google_electra-base-generator
A rowboat,is man-made.,rowboat,vehicle,16,-3.9646453857421875,33740602,google_electra-base-generator
A dogsled,is man-made.,dogsled,vehicle,16,-6.122807502746582,33740602,google_electra-base-generator
A tricycle,is man-made.,tricycle,vehicle,16,-4.069003105163574,33740602,google_electra-base-generator
A canoe,is man-made.,canoe,vehicle,16,-3.551384925842285,33740602,google_electra-base-generator
A raft,is man-made.,raft,vehicle,16,-3.576997756958008,33740602,google_electra-base-generator
A submarine,is man-made.,submarine,vehicle,16,-2.3803977966308594,33740602,google_electra-base-generator
A sled,is man-made.,sled,vehicle,16,-5.386379241943359,33740602,google_electra-base-generator
A horse,is man-made.,horse,vehicle,16,-3.434542655944824,33740602,google_electra-base-generator
A rocket,is man-made.,rocket,vehicle,16,-3.0305442810058594,33740602,google_electra-base-generator
A blimp,is man-made.,blimp,vehicle,16,-6.854445457458496,33740602,google_electra-base-generator
A skate,is man-made.,skate,vehicle,16,-5.265094757080078,33740602,google_electra-base-generator
A camel,is man-made.,camel,vehicle,16,-3.032271385192871,33740602,google_electra-base-generator
Feet,are man-made.,feet,vehicle,16,-4.2742815017700195,33740602,google_electra-base-generator
A ski,is man-made.,ski,vehicle,16,-5.025076866149902,33740602,google_electra-base-generator
A skateboard,is man-made.,skateboard,vehicle,16,-4.962836265563965,33740602,google_electra-base-generator
A wheelbarrow,is man-made.,wheelbarrow,vehicle,16,-4.189908981323242,33740602,google_electra-base-generator
A surfboard,is man-made.,surfboard,vehicle,16,-4.905365943908691,33740602,google_electra-base-generator
An elevator,is man-made.,elevator,vehicle,16,-3.419841766357422,33740602,google_electra-base-generator
A chair,has a specific function.,chair,furniture,1,-9.02698040008545,33740602,google_electra-base-generator
A sofa,has a specific function.,sofa,furniture,1,-10.842212677001953,33740602,google_electra-base-generator
A couch,has a specific function.,couch,furniture,1,-10.905531883239746,33740602,google_electra-base-generator
A table,has a specific function.,table,furniture,1,-10.291481018066406,33740602,google_electra-base-generator
An easy chair,has a specific function.,easy chair,furniture,1,-8.859427452087402,33740602,google_electra-base-generator
A dresser,has a specific function.,dresser,furniture,1,-11.120983123779297,33740602,google_electra-base-generator
A rocking chair,has a specific function.,rocking chair,furniture,1,-9.823263168334961,33740602,google_electra-base-generator
A coffee table,has a specific function.,coffee table,furniture,1,-10.946558952331543,33740602,google_electra-base-generator
A rocker,has a specific function.,rocker,furniture,1,-11.0924654006958,33740602,google_electra-base-generator
A love seat,has a specific function.,love seat,furniture,1,-10.42673110961914,33740602,google_electra-base-generator
Chest of drawers,have a specific function.,chest of drawers,furniture,1,-13.324409484863281,33740602,google_electra-base-generator
A desk,has a specific function.,desk,furniture,1,-8.887267112731934,33740602,google_electra-base-generator
A bed,has a specific function.,bed,furniture,1,-10.417902946472168,33740602,google_electra-base-generator
A bureau,has a specific function.,bureau,furniture,1,-7.785646438598633,33740602,google_electra-base-generator
A davenport,has a specific function.,davenport,furniture,1,-12.229488372802734,33740602,google_electra-base-generator
An end table,has a specific function.,end table,furniture,1,-11.232203483581543,33740602,google_electra-base-generator
A divan,has a specific function.,divan,furniture,1,-9.809755325317383,33740602,google_electra-base-generator
A night table,has a specific function.,night table,furniture,1,-10.931967735290527,33740602,google_electra-base-generator
A chest,has a specific function.,chest,furniture,1,-9.952497482299805,33740602,google_electra-base-generator
A cedar chest,has a specific function.,cedar chest,furniture,1,-10.340353012084961,33740602,google_electra-base-generator
A vanity,has a specific function.,vanity,furniture,1,-8.441325187683105,33740602,google_electra-base-generator
A bookcase,has a specific function.,bookcase,furniture,1,-12.788445949554443,33740602,google_electra-base-generator
A lounge,has a specific function.,lounge,furniture,1,-9.870280265808105,33740602,google_electra-base-generator
A chaise lounge,has a specific function.,chaise lounge,furniture,1,-10.751358985900879,33740602,google_electra-base-generator
An ottoman,has a specific function.,ottoman,furniture,1,-10.253286361694336,33740602,google_electra-base-generator
A footstool,has a specific function.,footstool,furniture,1,-8.581400871276855,33740602,google_electra-base-generator
A cabinet,has a specific function.,cabinet,furniture,1,-8.813076972961426,33740602,google_electra-base-generator
A china closet,has a specific function.,china closet,furniture,1,-12.159700393676758,33740602,google_electra-base-generator
A bench,has a specific function.,bench,furniture,1,-11.12193775177002,33740602,google_electra-base-generator
A buffet,has a specific function.,buffet,furniture,1,-10.137171745300293,33740602,google_electra-base-generator
A lamp,has a specific function.,lamp,furniture,1,-8.295760154724121,33740602,google_electra-base-generator
A stool,has a specific function.,stool,furniture,1,-7.671513557434082,33740602,google_electra-base-generator
A hassock,has a specific function.,hassock,furniture,1,-9.500914573669434,33740602,google_electra-base-generator
A drawer,has a specific function.,drawer,furniture,1,-10.749938011169434,33740602,google_electra-base-generator
A piano,has a specific function.,piano,furniture,1,-8.95813274383545,33740602,google_electra-base-generator
A cushion,has a specific function.,cushion,furniture,1,-8.774168014526367,33740602,google_electra-base-generator
A magazine rack,has a specific function.,magazine rack,furniture,1,-11.17757797241211,33740602,google_electra-base-generator
A hi-fi,has a specific function.,hi-fi,furniture,1,-9.707483291625977,33740602,google_electra-base-generator
A cupboard,has a specific function.,cupboard,furniture,1,-10.22430419921875,33740602,google_electra-base-generator
A stereo,has a specific function.,stereo,furniture,1,-11.237436294555664,33740602,google_electra-base-generator
A mirror,has a specific function.,mirror,furniture,1,-9.581197738647461,33740602,google_electra-base-generator
A television,has a specific function.,television,furniture,1,-10.789773941040039,33740602,google_electra-base-generator
A bar,has a specific function.,bar,furniture,1,-9.690446853637695,33740602,google_electra-base-generator
A shelf,has a specific function.,shelf,furniture,1,-10.536961555480957,33740602,google_electra-base-generator
A rug,has a specific function.,rug,furniture,1,-9.800714492797852,33740602,google_electra-base-generator
A pillow,has a specific function.,pillow,furniture,1,-10.78923511505127,33740602,google_electra-base-generator
A wastebasket,has a specific function.,wastebasket,furniture,1,-8.854321479797363,33740602,google_electra-base-generator
A radio,has a specific function.,radio,furniture,1,-10.694993019104004,33740602,google_electra-base-generator
A sewing machine,has a specific function.,sewing machine,furniture,1,-8.70164680480957,33740602,google_electra-base-generator
A stove,has a specific function.,stove,furniture,1,-8.475074768066406,33740602,google_electra-base-generator
A counter,has a specific function.,counter,furniture,1,-11.7275972366333,33740602,google_electra-base-generator
A clock,has a specific function.,clock,furniture,1,-8.75900936126709,33740602,google_electra-base-generator
A drape,has a specific function.,drape,furniture,1,-9.1019926071167,33740602,google_electra-base-generator
A refrigerator,has a specific function.,refrigerator,furniture,1,-10.527912139892578,33740602,google_electra-base-generator
A picture,has a specific function.,picture,furniture,1,-10.932818412780762,33740602,google_electra-base-generator
A closet,has a specific function.,closet,furniture,1,-11.916803359985352,33740602,google_electra-base-generator
A vase,has a specific function.,vase,furniture,1,-9.783583641052246,33740602,google_electra-base-generator
An ashtray,has a specific function.,ashtray,furniture,1,-9.56039047241211,33740602,google_electra-base-generator
A fan,has a specific function.,fan,furniture,1,-11.564576148986816,33740602,google_electra-base-generator
A telephone,has a specific function.,telephone,furniture,1,-8.312875747680664,33740602,google_electra-base-generator
A chair,is used by humans.,chair,furniture,2,-7.654499053955078,33740602,google_electra-base-generator
A sofa,is used by humans.,sofa,furniture,2,-8.512754440307617,33740602,google_electra-base-generator
A couch,is used by humans.,couch,furniture,2,-7.779240608215332,33740602,google_electra-base-generator
A table,is used by humans.,table,furniture,2,-8.619996070861816,33740602,google_electra-base-generator
An easy chair,is used by humans.,easy chair,furniture,2,-9.441025733947754,33740602,google_electra-base-generator
A dresser,is used by humans.,dresser,furniture,2,-9.375120639801025,33740602,google_electra-base-generator
A rocking chair,is used by humans.,rocking chair,furniture,2,-7.973889350891113,33740602,google_electra-base-generator
A coffee table,is used by humans.,coffee table,furniture,2,-8.26661205291748,33740602,google_electra-base-generator
A rocker,is used by humans.,rocker,furniture,2,-9.96057415008545,33740602,google_electra-base-generator
A love seat,is used by humans.,love seat,furniture,2,-10.673322200775146,33740602,google_electra-base-generator
Chest of drawers,are used by humans.,chest of drawers,furniture,2,-10.77798318862915,33740602,google_electra-base-generator
A desk,is used by humans.,desk,furniture,2,-9.026966094970703,33740602,google_electra-base-generator
A bed,is used by humans.,bed,furniture,2,-9.45118522644043,33740602,google_electra-base-generator
A bureau,is used by humans.,bureau,furniture,2,-11.35244369506836,33740602,google_electra-base-generator
A davenport,is used by humans.,davenport,furniture,2,-12.580723762512207,33740602,google_electra-base-generator
An end table,is used by humans.,end table,furniture,2,-8.420302391052246,33740602,google_electra-base-generator
A divan,is used by humans.,divan,furniture,2,-8.853129386901855,33740602,google_electra-base-generator
A night table,is used by humans.,night table,furniture,2,-8.649541854858398,33740602,google_electra-base-generator
A chest,is used by humans.,chest,furniture,2,-9.123083114624023,33740602,google_electra-base-generator
A cedar chest,is used by humans.,cedar chest,furniture,2,-9.278826713562012,33740602,google_electra-base-generator
A vanity,is used by humans.,vanity,furniture,2,-11.17459487915039,33740602,google_electra-base-generator
A bookcase,is used by humans.,bookcase,furniture,2,-10.865795135498047,33740602,google_electra-base-generator
A lounge,is used by humans.,lounge,furniture,2,-9.063506126403809,33740602,google_electra-base-generator
A chaise lounge,is used by humans.,chaise lounge,furniture,2,-8.5540189743042,33740602,google_electra-base-generator
An ottoman,is used by humans.,ottoman,furniture,2,-10.614387512207031,33740602,google_electra-base-generator
A footstool,is used by humans.,footstool,furniture,2,-8.114473342895508,33740602,google_electra-base-generator
A cabinet,is used by humans.,cabinet,furniture,2,-9.557807445526123,33740602,google_electra-base-generator
A china closet,is used by humans.,china closet,furniture,2,-9.825518608093262,33740602,google_electra-base-generator
A bench,is used by humans.,bench,furniture,2,-8.010662078857422,33740602,google_electra-base-generator
A buffet,is used by humans.,buffet,furniture,2,-9.472537994384766,33740602,google_electra-base-generator
A lamp,is used by humans.,lamp,furniture,2,-7.339236259460449,33740602,google_electra-base-generator
A stool,is used by humans.,stool,furniture,2,-8.364134788513184,33740602,google_electra-base-generator
A hassock,is used by humans.,hassock,furniture,2,-9.496060371398926,33740602,google_electra-base-generator
A drawer,is used by humans.,drawer,furniture,2,-9.340405941009521,33740602,google_electra-base-generator
A piano,is used by humans.,piano,furniture,2,-8.883271217346191,33740602,google_electra-base-generator
A cushion,is used by humans.,cushion,furniture,2,-7.997028350830078,33740602,google_electra-base-generator
A magazine rack,is used by humans.,magazine rack,furniture,2,-8.970747470855713,33740602,google_electra-base-generator
A hi-fi,is used by humans.,hi-fi,furniture,2,-8.701437950134277,33740602,google_electra-base-generator
A cupboard,is used by humans.,cupboard,furniture,2,-8.819077491760254,33740602,google_electra-base-generator
A stereo,is used by humans.,stereo,furniture,2,-19.1478009223938,33740602,google_electra-base-generator
A mirror,is used by humans.,mirror,furniture,2,-7.2808074951171875,33740602,google_electra-base-generator
A television,is used by humans.,television,furniture,2,-8.079672813415527,33740602,google_electra-base-generator
A bar,is used by humans.,bar,furniture,2,-9.285101890563965,33740602,google_electra-base-generator
A shelf,is used by humans.,shelf,furniture,2,-8.766034126281738,33740602,google_electra-base-generator
A rug,is used by humans.,rug,furniture,2,-8.629202842712402,33740602,google_electra-base-generator
A pillow,is used by humans.,pillow,furniture,2,-8.41260051727295,33740602,google_electra-base-generator
A wastebasket,is used by humans.,wastebasket,furniture,2,-6.8717145919799805,33740602,google_electra-base-generator
A radio,is used by humans.,radio,furniture,2,-9.83017349243164,33740602,google_electra-base-generator
A sewing machine,is used by humans.,sewing machine,furniture,2,-8.014544486999512,33740602,google_electra-base-generator
A stove,is used by humans.,stove,furniture,2,-7.665851593017578,33740602,google_electra-base-generator
A counter,is used by humans.,counter,furniture,2,-12.525190830230713,33740602,google_electra-base-generator
A clock,is used by humans.,clock,furniture,2,-8.715167999267578,33740602,google_electra-base-generator
A drape,is used by humans.,drape,furniture,2,-9.273384094238281,33740602,google_electra-base-generator
A refrigerator,is used by humans.,refrigerator,furniture,2,-9.137776374816895,33740602,google_electra-base-generator
A picture,is used by humans.,picture,furniture,2,-13.078898906707764,33740602,google_electra-base-generator
A closet,is used by humans.,closet,furniture,2,-9.703258514404297,33740602,google_electra-base-generator
A vase,is used by humans.,vase,furniture,2,-10.062484741210938,33740602,google_electra-base-generator
An ashtray,is used by humans.,ashtray,furniture,2,-7.9938507080078125,33740602,google_electra-base-generator
A fan,is used by humans.,fan,furniture,2,-8.932652473449707,33740602,google_electra-base-generator
A telephone,is used by humans.,telephone,furniture,2,-6.252011299133301,33740602,google_electra-base-generator
A chair,is found in buildings.,chair,furniture,3,-10.983929634094238,33740602,google_electra-base-generator
